Source File Name:	magt3
Point Index:	1	[x = 0.0321152	y = 0.0231113	z = -1.23]
Component:	Root
Signal:	Time - Vib Velocity - Samples

Time	Time Signal
[ s ]	[ m/s ]
0	0.001737543
0.0001	-0.004634839
0.0002	-0.001387071
0.0003	0.05812554
0.0004	0.0539946
0.0005	0.008753834
0.0006	-0.06632234
0.0007	-0.0982727
0.0008	-0.1408055
0.0009	-0.2031353
0.001	-0.2214085
0.0011	-0.175605
0.0012	-0.100011
0.0013	-0.07931262
0.0014	-0.02343991
0.0015	0.00345575
0.0016	0.03370991
0.0017	-0.01053366
0.0018	-0.06596241
0.0019	-0.09718069
0.002	-0.1154018
0.0021	-0.1156209
0.0022	-0.1062489
0.0023	-0.03231676
0.0024	0.04412968
0.0025	0.1102327
0.0026	0.1186025
0.0027	0.1062576
0.0028	0.102127
0.0029	0.06844549
0.003	0.02742683
0.0031	-0.02921543
0.0032	-0.01607857
0.0033	0.004808851
0.0034	0.04184906
0.0035	0.08310663
0.0036	0.135082
0.0037	0.1763719
0.0038	0.1661911
0.0039	0.1310124
0.004	0.0690698
0.0041	0.04931372
0.0042	0.03506982
0.0043	0.02465672
0.0044	0.03715137
0.0045	0.07256789
0.0046	0.1266974
0.0047	0.1418184
0.0048	0.1573873
0.0049	0.1355233
0.005	0.1137054
0.0051	0.05869211
0.0052	-0.005754914
0.0053	-0.04690233
0.0054	-0.05033753
0.0055	-0.005998031
0.0056	0.01628158
0.0057	0.04898078
0.0058	0.07498619
0.0059	0.09756345
0.006	0.08539829
0.0061	0.03736195
0.0062	-0.004944906
0.0063	-0.0595668
0.0064	-0.0790569
0.0065	-0.107955
0.0066	-0.09866054
0.0067	-0.06006219
0.0068	-0.001281884
0.0069	0.02768266
0.007	0.01265162
0.0071	-0.001612554
0.0072	-0.04629543
0.0073	-0.09280426
0.0074	-0.1572293
0.0075	-0.1966324
0.0076	-0.2017337
0.0077	-0.1783855
0.0078	-0.1343964
0.0079	-0.1010227
0.008	-0.03129428
0.0081	0.01025505
0.0082	0.01592896
0.0083	-0.03299903
0.0084	-0.08258057
0.0085	-0.117263
0.0086	-0.1533685
0.0087	-0.1616959
0.0088	-0.1587754
0.0089	-0.1035766
0.009	-0.04617325
0.0091	0.001371357
0.0092	0.02179446
0.0093	0.03177392
0.0094	0.0303625
0.0095	-0.02922726
0.0096	-0.09159674
0.0097	-0.1370074
0.0098	-0.1242842
0.0099	-0.09678984
0.01	-0.04870675
0.0101	0.009462317
0.0102	0.07386223
0.0103	0.1316455
0.0104	0.1336717
0.0105	0.1161214
0.0106	0.08719503
0.0107	0.06237693
0.0108	0.01330507
0.0109	-0.02309568
0.011	-0.008385513
0.0111	0.03976652
0.0112	0.1058142
0.0113	0.1389935
0.0114	0.1691635
0.0115	0.171293
0.0116	0.1633317
0.0117	0.1171068
0.0118	0.05927489
0.0119	0.03758051
0.012	0.02997254
0.0121	0.03626866
0.0122	0.04324326
0.0123	0.09211483
0.0124	0.1438099
0.0125	0.1783385
0.0126	0.1705627
0.0127	0.1325659
0.0128	0.09776253
0.0129	0.04699116
0.013	0.003147671
0.0131	-0.03676873
0.0132	-0.0231205
0.0133	0.006440064
0.0134	0.03136907
0.0135	0.04995685
0.0136	0.06687756
0.0137	0.08642609
0.0138	0.06462806
0.0139	0.02118071
0.014	-0.04173363
0.0141	-0.07696006
0.0142	-0.08480331
0.0143	-0.08186951
0.0144	-0.06023936
0.0145	-0.0233862
0.0146	0.02514778
0.0147	0.03166725
0.0148	0.01750298
0.0149	-0.01359222
0.015	-0.04969922
0.0151	-0.09409226
0.0152	-0.1484061
0.0153	-0.1801381
0.0154	-0.1799365
0.0155	-0.1371753
0.0156	-0.0980365
0.0157	-0.06041966
0.0158	-0.02724098
0.0159	-0.01239449
0.016	-0.03134307
0.0161	-0.08124644
0.0162	-0.1156839
0.0163	-0.1408508
0.0164	-0.1401007
0.0165	-0.133618
0.0166	-0.1073501
0.0167	-0.0533352
0.0168	0.01082784
0.0169	0.05379562
0.017	0.05157499
0.0171	0.03943259
0.0172	0.002346269
0.0173	-0.04510257
0.0174	-0.09608924
0.0175	-0.1128541
0.0176	-0.08882586
0.0177	-0.04475622
0.0178	0.007113414
0.0179	0.04704835
0.018	0.09977687
0.0181	0.1341666
0.0182	0.1329383
0.0183	0.09063289
0.0184	0.0488497
0.0185	0.02020782
0.0186	-0.004421745
0.0187	-0.001816706
0.0188	0.02841354
0.0189	0.09217644
0.019	0.149734
0.0191	0.1814799
0.0192	0.1811656
0.0193	0.169455
0.0194	0.1510639
0.0195	0.100489
0.0196	0.04376711
0.0197	0.008837662
0.0198	0.01604592
0.0199	0.03742587
0.02	0.07305823
0.0201	0.1176074
0.0202	0.1609918
0.0203	0.1847793
0.0204	0.1629841
0.0205	0.1152012
0.0206	0.06578984
0.0207	0.0377985
0.0208	0.003070495
0.0209	-0.02447846
0.021	-0.02165596
0.0211	0.01044081
0.0212	0.04868512
0.0213	0.06707808
0.0214	0.07619173
0.0215	0.06597926
0.0216	0.04069732
0.0217	-0.0129952
0.0218	-0.07468507
0.0219	-0.1031682
0.022	-0.094027
0.0221	-0.07160624
0.0222	-0.05970944
0.0223	-0.03056764
0.0224	0.004962379
0.0225	0.02563659
0.0226	0.0140413
0.0227	-0.02128088
0.0228	-0.060693
0.0229	-0.09898515
0.023	-0.134808
0.0231	-0.1628461
0.0232	-0.1499515
0.0233	-0.1047706
0.0234	-0.06703582
0.0235	-0.05334666
0.0236	-0.05027844
0.0237	-0.04785365
0.0238	-0.06887285
0.0239	-0.1047274
0.024	-0.1447431
0.0241	-0.1597199
0.0242	-0.1483662
0.0243	-0.1234432
0.0244	-0.08874369
0.0245	-0.03560571
0.0246	0.02697852
0.0247	0.05019708
0.0248	0.03368025
0.0249	0.0004634321
0.025	-0.02766097
0.0251	-0.05440162
0.0252	-0.07794192
0.0253	-0.08060611
0.0254	-0.05649993
0.0255	-0.004839545
0.0256	0.03939932
0.0257	0.07176135
0.0258	0.09810039
0.0259	0.1116189
0.026	0.08789878
0.0261	0.03551028
0.0262	-0.003728828
0.0263	-0.01687176
0.0264	-0.003837083
0.0265	0.02175226
0.0266	0.06065303
0.0267	0.110351
0.0268	0.1596229
0.0269	0.181515
0.027	0.1684804
0.0271	0.1442283
0.0272	0.1120673
0.0273	0.06551816
0.0274	0.0132934
0.0275	-0.004870518
0.0276	0.01509279
0.0277	0.0580286
0.0278	0.09935225
0.0279	0.1250556
0.028	0.1453471
0.0281	0.1495681
0.0282	0.1290732
0.0283	0.07840583
0.0284	0.03286821
0.0285	0.004903911
0.0286	-0.01817365
0.0287	-0.02726613
0.0288	-0.01487915
0.0289	0.02735995
0.029	0.06718779
0.0291	0.08672738
0.0292	0.07305863
0.0293	0.03959067
0.0294	0.003354748
0.0295	-0.04369873
0.0296	-0.09182598
0.0297	-0.1201947
0.0298	-0.1126241
0.0299	-0.0943103
0.03	-0.07314787
0.0301	-0.0451005
0.0302	-0.01433207
0.0303	0.006340183
0.0304	-0.006828777
0.0305	-0.04552871
0.0306	-0.09388436
0.0307	-0.1194472
0.0308	-0.1331944
0.0309	-0.1396725
0.031	-0.1267396
0.0311	-0.09316813
0.0312	-0.06138398
0.0313	-0.05314623
0.0314	-0.05261493
0.0315	-0.06368257
0.0316	-0.08404152
0.0317	-0.1179632
0.0318	-0.1573647
0.0319	-0.176174
0.032	-0.1598941
0.0321	-0.118259
0.0322	-0.08300836
0.0323	-0.04243145
0.0324	-0.005943459
0.0325	0.008891198
0.0326	-0.002706269
0.0327	-0.02712488
0.0328	-0.04334484
0.0329	-0.0592392
0.033	-0.0585744
0.0331	-0.05713283
0.0332	-0.03113971
0.0333	0.02097324
0.0334	0.06701615
0.0335	0.08789334
0.0336	0.08634493
0.0337	0.0772647
0.0338	0.04120645
0.0339	0.005946793
0.034	-0.01839218
0.0341	-0.0165995
0.0342	0.009017591
0.0343	0.04114717
0.0344	0.07533144
0.0345	0.1129085
0.0346	0.1556351
0.0347	0.1674667
0.0348	0.1463961
0.0349	0.1096615
0.035	0.06857536
0.0351	0.03442452
0.0352	0.009593584
0.0353	0.0155754
0.0354	0.04365595
0.0355	0.08587893
0.0356	0.1133448
0.0357	0.1258811
0.0358	0.1291672
0.0359	0.1196584
0.036	0.09130501
0.0361	0.03692082
0.0362	-0.007009263
0.0363	-0.03105004
0.0364	-0.03191572
0.0365	-0.01680703
0.0366	0.01510983
0.0367	0.05397511
0.0368	0.08330259
0.0369	0.08637628
0.037	0.05871117
0.0371	0.02092327
0.0372	-0.01858305
0.0373	-0.05839296
0.0374	-0.1024152
0.0375	-0.1266043
0.0376	-0.1195803
0.0377	-0.09317782
0.0378	-0.05639837
0.0379	-0.03334546
0.038	-0.01638125
0.0381	-0.01844716
0.0382	-0.04186665
0.0383	-0.08428285
0.0384	-0.1246102
0.0385	-0.1378064
0.0386	-0.1392652
0.0387	-0.1324248
0.0388	-0.115402
0.0389	-0.08138603
0.039	-0.04287875
0.0391	-0.02656376
0.0392	-0.02925624
0.0393	-0.0533004
0.0394	-0.08377822
0.0395	-0.1202521
0.0396	-0.1524994
0.0397	-0.1626576
0.0398	-0.1405522
0.0399	-0.1020137
0.04	-0.07314448
0.0401	-0.04629142
0.0402	-0.02357617
0.0403	-0.008104592
0.0404	-0.01329916
0.0405	-0.03124601
0.0406	-0.05161718
0.0407	-0.05878863
0.0408	-0.05039968
0.0409	-0.03568054
0.041	0.003417058
0.0411	0.0525587
0.0412	0.08951509
0.0413	0.09682827
0.0414	0.08558712
0.0415	0.06936221
0.0416	0.04791963
0.0417	0.0260335
0.0418	0.008949961
0.0419	0.006997729
0.042	0.02771416
0.0421	0.06435561
0.0422	0.09546841
0.0423	0.1263306
0.0424	0.1514688
0.0425	0.1495127
0.0426	0.1185347
0.0427	0.07844002
0.0428	0.05145304
0.0429	0.03923449
0.043	0.04098983
0.0431	0.05038484
0.0432	0.07415117
0.0433	0.1082554
0.0434	0.1331141
0.0435	0.1370187
0.0436	0.123847
0.0437	0.1025098
0.0438	0.06229701
0.0439	0.009806916
0.044	-0.02888696
0.0441	-0.03537567
0.0442	-0.01409346
0.0443	0.01608124
0.0444	0.04263701
0.0445	0.06311997
0.0446	0.08176668
0.0447	0.08042548
0.0448	0.0505993
0.0449	0.007272914
0.045	-0.03094472
0.0451	-0.06529214
0.0452	-0.09684744
0.0453	-0.1052832
0.0454	-0.08664621
0.0455	-0.0485533
0.0456	-0.01752482
0.0457	-0.008339783
0.0458	-0.01677839
0.0459	-0.03498551
0.046	-0.06195446
0.0461	-0.1050025
0.0462	-0.1402192
0.0463	-0.1521741
0.0464	-0.1452037
0.0465	-0.1285508
0.0466	-0.09995264
0.0467	-0.05655077
0.0468	-0.01689842
0.0469	0.001014375
0.047	-0.01673208
0.0471	-0.05136522
0.0472	-0.08187145
0.0473	-0.1045724
0.0474	-0.1241979
0.0475	-0.1281116
0.0476	-0.1047114
0.0477	-0.07146229
0.0478	-0.04079243
0.0479	-0.01974857
0.048	-0.002127551
0.0481	0.004356224
0.0482	-0.009472126
0.0483	-0.03964176
0.0484	-0.06670584
0.0485	-0.06476954
0.0486	-0.04305319
0.0487	-0.01353505
0.0488	0.0223378
0.0489	0.06485935
0.049	0.09697875
0.0491	0.1055745
0.0492	0.09825332
0.0493	0.08258654
0.0494	0.06633047
0.0495	0.04702211
0.0496	0.0281599
0.0497	0.02802716
0.0498	0.05549321
0.0499	0.09449581
0.05	0.1211545
0.0501	0.1354229
0.0502	0.1391601
0.0503	0.1279021
0.0504	0.1010239
0.0505	0.07217821
0.0506	0.05410144
0.0507	0.05182197
0.0508	0.05957974
0.0509	0.07079557
0.051	0.09148188
0.0511	0.1237273
0.0512	0.1472973
0.0513	0.142537
0.0514	0.1155496
0.0515	0.07940224
0.0516	0.04062065
0.0517	0.004522698
0.0518	-0.01608427
0.0519	-0.01396431
0.052	0.007177042
0.0521	0.033195
0.0522	0.04895995
0.0523	0.06011772
0.0524	0.06776876
