X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [07-10-24 10:19]		003: [07-10-24 10:21]	
        41,5	  0,00505318	85,6	  0,00530883	75,3
      41,502	  0,00530856	78,6	  0,00539429	76,5
     41,5039	    0,005176	85,7	  0,00543525	78,2
     41,5059	    0,005221	82,3	   0,0053639	76,2
     41,5078	  0,00546305	73,9	  0,00538741	75,2
     41,5098	  0,00541513	74,0	  0,00540329	79,7
     41,5117	   0,0054279	82,4	  0,00539929	77,3
     41,5137	  0,00537891	79,6	  0,00537634	80,0
     41,5156	  0,00539952	73,7	  0,00544614	79,2
     41,5176	  0,00552802	72,7	  0,00539701	79,0
     41,5196	  0,00554555	71,0	  0,00542896	81,3
     41,5215	   0,0056471	74,0	  0,00544411	79,5
     41,5235	  0,00560704	72,5	  0,00543352	80,3
     41,5254	   0,0054412	77,5	  0,00554769	75,8
     41,5274	  0,00557563	81,2	  0,00550847	79,4
     41,5293	  0,00561456	73,8	  0,00539935	77,4
     41,5313	  0,00548977	78,7	  0,00541617	77,5
     41,5332	  0,00547132	80,3	  0,00544714	78,7
     41,5352	  0,00548454	83,3	  0,00556411	75,0
     41,5371	   0,0054124	84,0	  0,00547036	79,7
     41,5391	  0,00526431	83,7	  0,00554528	78,7
     41,5411	  0,00542431	77,6	  0,00550209	82,5
      41,543	  0,00548359	74,9	  0,00545541	81,2
      41,545	   0,0055632	80,7	   0,0054971	79,4
     41,5469	   0,0055524	77,0	  0,00553138	79,9
     41,5489	  0,00548717	79,8	  0,00553584	79,4
     41,5508	  0,00540476	79,4	  0,00556999	79,7
     41,5528	  0,00566411	72,0	  0,00545613	80,5
     41,5547	  0,00557634	74,9	  0,00554298	79,6
     41,5567	  0,00555856	77,4	  0,00558087	82,6
     41,5587	   0,0055133	86,6	  0,00554922	75,4
     41,5606	  0,00546502	83,7	  0,00557633	78,6
     41,5626	  0,00535654	85,0	  0,00559731	78,8
     41,5645	  0,00543441	79,4	  0,00557871	78,1
     41,5665	  0,00567853	79,4	  0,00555413	78,0
     41,5684	  0,00562341	82,4	  0,00554831	77,5
     41,5704	  0,00553183	81,0	  0,00554057	78,5
     41,5723	  0,00557114	82,9	    0,005676	76,8
     41,5743	  0,00560701	83,4	  0,00565981	81,2
     41,5762	  0,00561204	75,7	  0,00560023	81,3
     41,5782	    0,005615	78,7	  0,00567129	78,0
     41,5802	  0,00560584	78,8	  0,00563974	82,6
     41,5821	  0,00562597	80,8	  0,00565797	76,9
     41,5841	  0,00552337	78,9	  0,00567103	80,1
      41,586	  0,00574113	74,9	  0,00555157	75,9
      41,588	  0,00561527	77,5	  0,00569812	78,0
     41,5899	  0,00562784	77,8	  0,00570194	78,7
     41,5919	  0,00568124	81,4	  0,00573578	76,0
     41,5938	  0,00567267	78,6	  0,00571502	80,7
     41,5958	  0,00574309	79,4	  0,00564849	79,6
     41,5978	  0,00575664	79,8	   0,0057214	80,1
     41,5997	   0,0056075	76,5	   0,0057794	82,1
     41,6017	  0,00561803	81,8	  0,00573709	78,0
     41,6036	  0,00569186	80,1	  0,00574936	81,3
     41,6056	  0,00570392	83,5	  0,00571097	77,5
     41,6075	   0,0057961	81,0	  0,00564977	82,3
     41,6095	  0,00570622	79,7	  0,00566735	83,0
     41,6114	  0,00567329	81,7	  0,00582194	79,3
     41,6134	  0,00565954	78,8	  0,00576748	81,4
     41,6153	  0,00567302	78,4	  0,00572739	77,2
     41,6173	  0,00567548	78,4	  0,00568382	79,2
     41,6193	  0,00586024	76,8	  0,00571655	77,8
     41,6212	  0,00594006	79,7	   0,0057344	78,1
     41,6232	  0,00571857	79,3	  0,00575723	82,0
     41,6251	  0,00567197	83,8	  0,00586708	76,9
     41,6271	  0,00571422	81,3	   0,0058063	80,3
      41,629	  0,00585259	79,1	   0,0058421	79,2
      41,631	  0,00585678	81,9	  0,00587492	79,1
     41,6329	  0,00588171	77,4	  0,00587411	82,3
     41,6349	  0,00577731	82,1	  0,00575761	78,4
     41,6369	  0,00583476	78,5	  0,00577527	79,4
     41,6388	  0,00591089	74,8	  0,00591153	77,3
     41,6408	  0,00578937	79,3	  0,00587392	77,7
     41,6427	  0,00588887	76,2	  0,00594781	81,0
     41,6447	  0,00585011	79,5	  0,00595502	78,4
     41,6466	  0,00588729	77,2	  0,00583986	81,0
     41,6486	  0,00594145	81,1	  0,00583462	79,1
     41,6505	  0,00586332	82,9	   0,0058324	79,1
     41,6525	  0,00580396	79,4	  0,00587283	81,1
     41,6544	  0,00597641	79,6	  0,00592398	78,4
     41,6564	  0,00598857	76,7	  0,00595114	81,0
     41,6584	  0,00584863	79,0	  0,00585354	78,7
     41,6603	  0,00581178	79,7	  0,00594054	76,3
     41,6623	  0,00586911	79,7	  0,00590675	81,0
     41,6642	  0,00586264	80,3	  0,00590128	75,8
     41,6662	  0,00588343	78,4	  0,00594368	80,6
     41,6681	  0,00596423	79,1	  0,00599924	80,9
     41,6701	   0,0059525	79,3	  0,00596356	79,3
      41,672	  0,00595579	80,7	  0,00594428	80,3
      41,674	  0,00606564	80,0	  0,00595483	78,4
      41,676	  0,00614668	77,6	  0,00596397	82,1
     41,6779	  0,00611126	78,1	  0,00595248	80,3
     41,6799	  0,00611358	81,0	  0,00605655	81,4
     41,6818	  0,00611682	76,2	  0,00607393	82,3
     41,6838	  0,00621631	80,5	  0,00604307	78,2
     41,6857	  0,00611104	76,7	  0,00593807	79,2
     41,6877	  0,00604346	76,5	  0,00589652	78,9
     41,6896	  0,00604551	83,4	  0,00601304	77,8
     41,6916	  0,00634252	72,6	  0,00606271	79,8
     41,6936	  0,00611268	81,2	  0,00614278	78,1
     41,6955	  0,00603341	79,5	  0,00607312	79,9
     41,6975	  0,00618943	79,7	  0,00601569	81,0
     41,6994	  0,00617666	84,1	  0,00607647	76,6
     41,7014	   0,0060393	76,6	  0,00611889	85,0
     41,7033	  0,00618545	78,4	  0,00605283	80,5
     41,7053	  0,00619127	70,2	  0,00615866	83,0
     41,7072	  0,00628674	73,5	  0,00614543	83,9
     41,7092	  0,00625509	79,3	  0,00613355	80,8
     41,7111	   0,0061889	76,2	  0,00611014	81,7
     41,7131	  0,00607055	81,7	  0,00619594	77,8
     41,7151	  0,00607962	81,2	  0,00624673	79,0
      41,717	  0,00619201	80,2	  0,00612602	80,8
      41,719	  0,00632869	82,2	  0,00616908	79,2
     41,7209	  0,00616308	82,3	  0,00618033	82,8
     41,7229	  0,00609653	85,1	  0,00618791	80,4
     41,7248	  0,00608844	76,6	  0,00622293	82,1
     41,7268	  0,00612483	80,3	  0,00615124	84,7
     41,7287	  0,00625645	83,9	  0,00614989	79,0
     41,7307	   0,0061775	78,9	  0,00623611	83,0
     41,7327	  0,00630838	85,3	  0,00623432	82,7
     41,7346	   0,0063804	78,0	   0,0062603	79,6
     41,7366	  0,00616936	80,0	  0,00632842	82,0
     41,7385	  0,00611376	84,2	   0,0061873	80,5
     41,7405	  0,00620652	80,2	  0,00621134	78,5
     41,7424	  0,00619987	82,0	  0,00625351	80,6
     41,7444	  0,00622272	85,3	   0,0062297	80,2
     41,7463	  0,00625867	83,4	  0,00623431	82,1
     41,7483	  0,00625688	81,4	  0,00631266	80,2
     41,7502	  0,00627614	75,3	  0,00623159	83,9
     41,7522	  0,00630821	77,1	  0,00625872	83,6
     41,7542	  0,00634173	81,5	  0,00627746	78,7
     41,7561	   0,0062673	81,8	  0,00644612	83,5
     41,7581	  0,00638968	78,4	  0,00639514	77,4
       41,76	  0,00633769	80,1	  0,00644192	78,7
      41,762	  0,00624413	79,7	  0,00634195	81,6
     41,7639	  0,00631441	86,9	  0,00627852	78,4
     41,7659	  0,00631368	83,6	  0,00639364	77,1
     41,7678	  0,00636712	80,4	  0,00645986	81,0
     41,7698	  0,00637537	80,8	   0,0064035	80,0
     41,7718	  0,00642953	76,8	  0,00638213	83,9
     41,7737	  0,00641543	80,8	  0,00644259	79,9
     41,7757	  0,00641756	77,7	  0,00652237	83,1
     41,7776	  0,00640733	78,0	  0,00646879	84,9
     41,7796	  0,00637134	82,9	  0,00637259	79,8
     41,7815	  0,00636435	81,8	    0,006393	81,8
     41,7835	  0,00650112	84,9	  0,00642651	82,3
     41,7854	  0,00649088	79,4	  0,00648256	80,9
     41,7874	  0,00646434	80,5	   0,0065376	82,4
     41,7893	  0,00646796	86,1	  0,00650076	79,2
     41,7913	  0,00653332	82,2	  0,00646559	78,1
     41,7933	   0,0064884	78,8	  0,00645721	80,5
     41,7952	  0,00648302	78,0	  0,00650114	80,5
     41,7972	  0,00649948	79,0	    0,006615	85,3
     41,7991	  0,00663099	83,1	  0,00654259	85,2
     41,8011	  0,00659877	83,0	  0,00650025	80,7
      41,803	  0,00650973	81,0	  0,00657554	82,7
      41,805	  0,00661584	83,0	  0,00657733	79,1
     41,8069	  0,00654793	83,6	  0,00658806	80,3
     41,8089	  0,00656906	80,6	  0,00658351	82,7
     41,8109	  0,00650548	81,4	  0,00662226	79,2
     41,8128	  0,00658754	79,7	  0,00669717	82,9
     41,8148	  0,00671816	81,1	  0,00669968	83,3
     41,8167	  0,00672229	82,5	   0,0066797	78,0
     41,8187	  0,00673481	80,3	  0,00668845	81,0
     41,8206	  0,00679922	81,1	  0,00661427	81,1
     41,8226	  0,00675711	79,6	  0,00669194	79,0
     41,8245	  0,00671441	82,7	  0,00670054	85,4
     41,8265	  0,00671032	83,3	  0,00668832	81,6
     41,8284	  0,00677713	77,9	  0,00662625	86,0
     41,8304	  0,00680366	83,0	  0,00663404	82,8
     41,8324	  0,00674912	80,5	  0,00665844	80,6
     41,8343	   0,0067413	80,9	  0,00672444	82,6
     41,8363	  0,00668868	82,4	   0,0067111	81,6
     41,8382	  0,00674544	79,9	  0,00677178	79,9
     41,8402	  0,00674008	83,4	  0,00681013	84,1
     41,8421	  0,00677212	85,5	  0,00683585	82,6
     41,8441	  0,00677785	81,6	  0,00677132	84,4
      41,846	  0,00678692	81,5	    0,006722	83,9
      41,848	  0,00687073	83,3	  0,00682792	80,6
       41,85	  0,00680191	80,1	  0,00689662	80,6
     41,8519	  0,00664433	85,6	  0,00685674	81,6
     41,8539	  0,00672345	80,7	  0,00685501	79,6
     41,8558	  0,00698294	76,6	  0,00696622	83,2
     41,8578	  0,00681405	83,4	  0,00697893	81,7
     41,8597	  0,00683069	81,9	  0,00689477	83,5
     41,8617	  0,00683721	85,6	  0,00683932	83,6
     41,8636	  0,00690841	81,0	  0,00692641	79,9
     41,8656	  0,00688453	77,6	  0,00686467	81,5
     41,8675	  0,00688512	81,9	  0,00699294	83,7
     41,8695	  0,00684459	83,9	  0,00698629	80,8
     41,8715	   0,0068134	82,2	  0,00697419	84,1
     41,8734	  0,00682943	86,3	  0,00699869	83,0
     41,8754	   0,0068439	87,0	  0,00695834	79,9
