X-Data [Hz]	Piezo (M - Filtered) [mV]	Phase [Deg]	Piezo (M - Filtered) [mV]	Phase [Deg]	
	002: [07-10-24 10:19]		003: [07-10-24 10:21]	
        41,5	     1006,32	-15,4	     1112,88	-35,7
      41,502	     1049,43	-25,8	     1105,64	-34,1
     41,5039	     1019,98	-12,9	     1110,37	-29,4
     41,5059	     1099,53	-28,3	     1082,33	-29,4
     41,5078	     1071,73	-23,1	     1118,55	-35,3
     41,5098	     1107,07	-35,7	     1049,41	-19,2
     41,5117	      1064,3	-20,1	     1089,12	-31,9
     41,5137	     1051,34	-15,3	      1055,4	-17,0
     41,5156	     1112,48	-33,6	     1070,24	-21,3
     41,5176	     1062,56	-22,5	     1073,27	-21,1
     41,5196	      1135,1	-37,1	     1064,11	-14,5
     41,5215	     1097,55	-32,1	     1116,62	-26,1
     41,5235	     1112,07	-33,6	     1065,69	-17,6
     41,5254	     1119,47	-33,8	     1158,83	-33,3
     41,5274	     1123,01	-20,4	     1109,87	-23,0
     41,5293	     1151,24	-36,4	     1117,43	-32,0
     41,5313	     1067,79	-17,4	     1120,08	-29,6
     41,5332	     1104,47	-27,5	     1076,51	-27,9
     41,5352	     1078,06	-15,8	     1159,57	-36,9
     41,5371	     1109,63	-20,7	     1059,79	-17,9
     41,5391	     1054,98	-21,8	     1110,56	-25,9
     41,5411	     1035,23	-19,1	     1075,63	-16,6
      41,543	     1117,44	-32,2	     1066,02	-17,2
      41,545	     1071,86	-17,8	     1110,56	-22,4
     41,5469	     1156,46	-34,9	      1090,7	-17,2
     41,5489	      1097,5	-22,5	     1098,53	-26,5
     41,5508	     1145,75	-30,7	     1104,65	-18,7
     41,5528	     1133,89	-32,1	     1054,05	-17,9
     41,5547	     1127,77	-26,4	     1126,43	-24,9
     41,5567	     1151,67	-32,4	     1101,93	-16,0
     41,5587	     1101,03	-13,8	     1167,27	-35,1
     41,5606	     1160,51	-22,3	     1125,12	-26,2
     41,5626	     1069,29	-15,7	     1154,09	-31,5
     41,5645	     1092,73	-19,2	     1156,65	-28,3
     41,5665	     1149,24	-28,9	     1124,68	-28,0
     41,5684	     1106,28	-16,8	     1169,51	-33,1
     41,5704	     1128,47	-25,4	     1085,27	-21,1
     41,5723	     1091,67	-17,4	     1155,52	-30,8
     41,5743	     1113,15	-13,7	     1117,75	-16,4
     41,5762	     1136,92	-30,2	     1089,98	-18,5
     41,5782	     1102,93	-17,3	     1154,36	-27,9
     41,5802	     1194,83	-32,4	     1099,22	-16,4
     41,5821	     1169,97	-26,7	     1180,32	-33,0
     41,5841	     1170,14	-29,1	     1136,27	-22,7
      41,586	     1172,63	-32,7	     1147,01	-35,5
      41,588	     1135,79	-25,0	     1173,94	-29,0
     41,5899	     1176,02	-33,0	     1166,03	-27,9
