X-Data [Hz]	Piezo (M - Filtered) [mV]	Phase [Deg]	Piezo (M - Filtered) [mV]	Phase [Deg]	
	002: [07-10-24 09:58]		003: [07-10-24 10:01]	
        41,5	      120,23	-100,8	     136,473	-103,5
      41,502	     122,475	-103,6	     133,691	-106,0
     41,5039	     123,311	-99,6	     132,996	-103,6
     41,5059	     129,132	-103,6	       133,9	-104,2
     41,5078	     129,727	-101,4	     134,688	-104,3
     41,5098	     132,201	-105,5	     133,569	-104,0
     41,5117	     131,518	-103,8	      134,78	-106,0
     41,5137	     133,181	-102,9	     131,735	-101,3
     41,5156	     133,119	-104,2	     134,727	-104,8
     41,5176	      132,49	-101,8	     133,665	-100,2
     41,5196	     133,781	-105,1	     134,752	-102,4
     41,5215	     132,924	-104,4	     134,991	-101,3
     41,5235	     134,264	-102,7	     133,289	-100,3
     41,5254	     132,876	-100,3	     136,806	-103,7
     41,5274	     133,005	-100,0	     135,172	-100,9
     41,5293	     134,745	-102,9	      136,98	-104,8
     41,5313	     133,469	-99,9	      137,12	-104,5
     41,5332	     135,632	-102,6	     136,325	-103,3
     41,5352	     134,944	-100,3	     137,982	-104,2
     41,5371	      134,94	-100,1	      136,08	-101,3
     41,5391	     135,314	-103,8	      138,08	-104,3
     41,5411	     134,143	-101,0	     138,953	-103,9
      41,543	     137,815	-104,5	     137,857	-104,0
      41,545	     136,665	-102,7	     140,302	-105,3
     41,5469	     137,503	-103,2	     137,471	-100,0
     41,5489	       137,6	-104,1	     138,698	-102,7
     41,5508	     136,887	-101,4	     138,389	-100,0
     41,5528	     138,703	-104,0	      141,23	-104,6
     41,5547	     136,902	-99,4	      140,06	-102,7
     41,5567	     138,624	-101,9	     138,844	-99,4
     41,5587	     137,202	-100,1	     140,806	-103,1
     41,5606	     138,266	-100,6	     139,615	-99,4
     41,5626	     139,016	-102,6	     142,707	-104,9
     41,5645	     138,225	-101,1	     142,005	-102,7
     41,5665	     140,348	-104,5	     141,442	-103,0
     41,5684	     138,697	-102,5	     143,216	-104,5
     41,5704	     140,745	-102,2	     140,521	-99,9
     41,5723	     141,294	-103,6	     142,883	-103,3
     41,5743	     140,184	-101,1	     141,313	-99,7
     41,5762	     141,505	-103,5	     143,943	-103,6
     41,5782	     140,203	-98,6	     143,932	-102,3
     41,5802	     141,775	-101,2	     143,086	-102,1
     41,5821	     140,446	-100,7	     144,996	-103,9
     41,5841	     140,872	-99,7	     142,622	-100,3
      41,586	     141,863	-102,4	     144,099	-102,4
      41,588	     141,161	-99,5	     143,741	-99,8
     41,5899	     144,203	-103,3	     142,924	-99,8
     41,5919	     142,453	-102,1	     145,355	-101,4
     41,5938	      144,59	-103,1	     143,941	-99,5
     41,5958	     144,928	-104,0	     147,555	-104,3
     41,5978	     144,473	-99,5	     145,114	-100,3
     41,5997	      146,14	-102,7	     146,816	-103,2
     41,6017	      145,33	-102,6	     148,437	-103,1
     41,6036	     144,897	-101,7	     146,538	-101,0
     41,6056	     145,415	-103,3	      148,41	-103,3
     41,6075	     144,066	-99,5	     146,544	-98,4
     41,6095	     146,414	-101,4	     147,074	-101,2
     41,6114	     145,545	-99,4	     147,815	-99,3
     41,6134	     145,437	-98,7	     146,721	-98,2
     41,6153	     146,049	-101,3	      150,28	-101,7
     41,6173	     145,386	-100,1	     148,163	-99,5
     41,6193	     148,281	-103,0	     151,825	-103,0
     41,6212	     147,284	-100,2	     150,573	-100,4
     41,6232	     149,303	-102,3	      151,76	-103,1
     41,6251	     148,918	-101,8	      152,14	-103,0
     41,6271	     147,419	-99,3	     149,769	-99,7
      41,629	     149,569	-103,3	     150,956	-102,6
      41,631	     148,729	-102,0	     150,249	-98,8
     41,6329	     150,706	-101,9	     150,655	-99,6
     41,6349	     150,202	-103,1	      153,39	-100,1
     41,6369	     149,631	-99,9	     152,067	-97,1
     41,6388	     151,033	-103,2	     154,324	-103,2
     41,6408	     149,227	-98,9	     153,405	-100,2
     41,6427	     151,368	-100,9	     151,799	-98,8
     41,6447	     150,479	-98,7	     154,472	-101,8
     41,6466	     150,577	-97,9	     153,518	-99,0
     41,6486	     151,949	-102,3	     156,293	-102,2
     41,6505	     151,133	-99,9	     156,138	-101,7
     41,6525	     154,403	-102,8	     154,708	-101,3
     41,6544	     153,763	-100,9	     156,403	-103,0
     41,6564	     151,606	-99,7	      153,14	-98,2
     41,6584	     153,611	-102,2	     155,241	-100,5
     41,6603	     153,144	-100,0	     155,236	-97,7
     41,6623	     156,292	-101,2	     155,613	-98,9
     41,6642	     157,136	-102,5	     158,048	-100,4
     41,6662	     155,853	-99,1	     156,043	-97,6
     41,6681	     156,932	-101,6	     160,354	-102,2
     41,6701	     154,289	-97,9	     159,125	-99,2
      41,672	      155,97	-98,8	      158,87	-101,0
      41,674	     155,282	-100,1	     160,198	-102,6
      41,676	     156,105	-98,2	     158,334	-99,3
     41,6779	     157,142	-101,0	     160,136	-102,1
     41,6799	     156,416	-98,2	     158,896	-96,6
     41,6818	     159,726	-101,4	     159,555	-97,7
     41,6838	     158,215	-100,9	     161,339	-100,9
     41,6857	     159,987	-100,5	     159,673	-96,8
     41,6877	     160,439	-102,1	     159,651	-99,1
     41,6896	     158,274	-97,2	     161,082	-98,8
     41,6916	     160,637	-99,0	     160,855	-97,9
     41,6936	     161,726	-101,6	     165,335	-100,7
     41,6955	     159,947	-98,5	     164,649	-98,4
     41,6975	     161,554	-100,6	     163,948	-101,1
     41,6994	     159,804	-98,6	      165,27	-101,9
     41,7014	      160,88	-98,4	     163,597	-99,0
     41,7033	     162,502	-100,2	     165,911	-101,8
     41,7053	     161,837	-97,4	       163,8	-97,0
