X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	003: [06-27-24 10:45]		005: [06-27-24 10:50]	
         155	    0,027207	58,2	   0,0270861	56,3
     155,044	   0,0279268	56,7	     0,02676	55,8
     155,088	   0,0291346	54,4	   0,0272253	55,7
     155,132	   0,0287871	57,7	   0,0277635	56,7
     155,176	   0,0291899	57,9	   0,0275965	56,0
      155,22	   0,0297993	56,6	   0,0283732	55,1
     155,264	   0,0296963	56,6	    0,028451	57,1
     155,308	   0,0301236	57,2	   0,0277955	55,2
     155,352	   0,0301203	58,0	   0,0288759	55,6
     155,396	    0,030077	57,1	   0,0289606	58,1
      155,44	     0,03124	54,5	   0,0292735	57,0
     155,484	   0,0304844	57,6	   0,0291711	57,0
     155,528	   0,0317053	55,9	   0,0292236	57,6
     155,572	   0,0309857	59,0	   0,0302391	56,6
     155,616	   0,0318529	57,7	   0,0296266	57,1
      155,66	   0,0318601	56,3	   0,0304999	57,9
     155,704	   0,0326875	55,6	   0,0302194	58,1
     155,748	   0,0322299	58,6	   0,0313207	57,5
     155,792	   0,0329585	58,0	   0,0309034	55,9
     155,836	   0,0328801	57,6	   0,0318084	57,7
      155,88	   0,0341183	56,7	   0,0312011	56,7
     155,924	    0,033092	58,6	   0,0323288	57,1
     155,968	    0,034368	54,9	   0,0327681	56,9
     156,012	    0,033775	57,7	   0,0321972	57,6
     156,056	   0,0345102	56,1	   0,0338474	56,5
       156,1	    0,035874	57,3	   0,0324392	56,4
     156,144	   0,0350818	55,9	   0,0340207	59,0
     156,188	   0,0363448	57,0	   0,0343329	55,9
     156,232	   0,0360845	56,7	    0,033891	58,8
     156,276	   0,0363117	56,3	   0,0350561	56,8
      156,32	   0,0370406	57,6	   0,0347821	57,6
     156,364	   0,0364498	59,1	   0,0346624	59,0
     156,408	   0,0378353	58,7	   0,0358601	58,2
     156,452	   0,0379829	58,0	   0,0358152	58,6
     156,496	   0,0380043	57,6	   0,0358018	58,3
      156,54	    0,038408	57,7	    0,036707	57,5
     156,584	   0,0384983	55,9	   0,0372547	57,9
     156,628	   0,0392292	57,7	   0,0373118	55,7
     156,672	   0,0396937	57,6	   0,0379197	57,0
     156,716	   0,0402527	56,9	   0,0379251	59,7
      156,76	   0,0404253	59,0	    0,038789	56,6
     156,804	   0,0409651	58,1	   0,0392835	57,5
     156,848	   0,0414409	57,6	   0,0394636	57,2
     156,891	   0,0419906	58,3	   0,0396299	58,3
     156,935	   0,0422514	59,2	   0,0407257	56,1
     156,979	   0,0432077	56,6	   0,0408689	57,9
     157,023	   0,0427989	56,5	   0,0408481	58,1
     157,067	   0,0432825	58,8	   0,0414915	57,4
     157,111	   0,0446233	56,5	   0,0421335	56,3
     157,155	   0,0445531	58,8	   0,0428541	58,0
     157,199	   0,0452952	59,0	   0,0432684	57,8
     157,243	   0,0455661	59,3	   0,0436765	58,5
     157,287	   0,0464904	57,9	   0,0438673	57,5
     157,331	   0,0468122	58,0	   0,0445568	57,7
     157,375	   0,0470685	59,1	   0,0458254	57,5
     157,419	   0,0481229	57,5	   0,0457445	59,1
