X-Data [Hz]	Piezo (M - Filtered) [mV]	Phase [Deg]	Piezo (M - Filtered) [mV]	Phase [Deg]	
	002: [07-09-24 15:47]		003: [07-09-24 15:49]	
        41,5	     145,135	-103,1	     152,756	-104,4
      41,502	      143,93	-99,5	     151,852	-102,0
     41,5039	     146,324	-100,5	     151,852	-102,9
     41,5059	     150,151	-100,3	     152,946	-101,9
     41,5078	     152,929	-102,5	     153,742	-104,2
     41,5098	     152,149	-100,7	     152,587	-99,9
     41,5117	     152,372	-99,1	     152,413	-102,5
     41,5137	     154,242	-100,7	     155,135	-102,5
     41,5156	      153,03	-100,8	     156,569	-101,0
     41,5176	     152,136	-101,8	     154,668	-101,9
     41,5196	     152,677	-101,0	      153,35	-101,5
     41,5215	     155,287	-100,3	     155,077	-101,7
     41,5235	      155,61	-102,2	     154,179	-100,7
     41,5254	     156,164	-100,8	     156,248	-102,7
     41,5274	     155,193	-103,3	     156,449	-103,5
     41,5293	     155,832	-101,9	     156,854	-101,1
     41,5313	     157,085	-102,1	     155,284	-102,2
     41,5332	     158,186	-102,8	     157,419	-101,2
     41,5352	     156,399	-101,0	     157,185	-102,4
     41,5371	      156,62	-101,3	      157,18	-102,8
     41,5391	     158,516	-101,0	     156,432	-102,4
     41,5411	     156,953	-102,9	     157,169	-103,8
      41,543	     157,193	-103,0	     157,065	-100,0
      41,545	     157,598	-100,1	     157,282	-101,3
     41,5469	     158,274	-101,1	      160,09	-100,2
     41,5489	     159,173	-100,1	     159,934	-101,3
     41,5508	     159,171	-100,4	     159,679	-101,6
     41,5528	     158,732	-102,6	     159,307	-100,6
     41,5547	     159,549	-100,8	     160,234	-102,4
     41,5567	     160,288	-102,3	     160,039	-101,4
     41,5587	     160,337	-100,0	      160,79	-102,8
     41,5606	     160,857	-100,7	     161,456	-103,0
     41,5626	     161,299	-103,0	     161,053	-101,6
     41,5645	     160,306	-100,6	     161,548	-102,0
     41,5665	     161,805	-100,5	     161,737	-98,7
     41,5684	     161,615	-99,6	     162,407	-103,2
     41,5704	     162,314	-98,9	     163,739	-101,9
     41,5723	     161,939	-101,6	     163,847	-100,2
     41,5743	     162,119	-100,4	     164,024	-102,7
     41,5762	     163,433	-102,6	     163,177	-100,5
     41,5782	     162,986	-101,8	     163,587	-101,3
     41,5802	     161,808	-101,3	     164,365	-101,7
     41,5821	     163,146	-99,7	     164,564	-101,6
     41,5841	     166,027	-100,5	     164,539	-101,5
      41,586	     166,102	-101,8	     163,665	-100,2
      41,588	     165,715	-100,6	     164,491	-101,6
     41,5899	      165,02	-100,9	     165,696	-99,7
     41,5919	     164,385	-99,5	     165,235	-98,7
     41,5938	     165,643	-99,1	     166,139	-102,2
     41,5958	     166,917	-102,8	     165,977	-101,3
     41,5978	     166,067	-101,2	     167,269	-102,0
     41,5997	     166,361	-102,2	     167,794	-101,0
     41,6017	     166,681	-102,1	     168,279	-99,2
     41,6036	     166,899	-99,0	     167,782	-100,9
     41,6056	     167,608	-100,1	     168,575	-100,2
     41,6075	     167,604	-99,4	     169,084	-101,6
     41,6095	     168,785	-99,5	     168,564	-99,8
     41,6114	     168,537	-100,5	     168,965	-99,8
     41,6134	     168,327	-99,9	     168,474	-100,6
     41,6153	     167,955	-100,5	     168,942	-99,5
     41,6173	     168,834	-99,3	     169,865	-98,4
     41,6193	     169,825	-98,5	     171,325	-101,6
     41,6212	     171,115	-101,6	     170,918	-100,2
     41,6232	     172,413	-99,7	     170,945	-100,9
     41,6251	     172,466	-102,8	     170,724	-100,4
     41,6271	     170,711	-98,9	     170,401	-99,5
      41,629	     170,575	-97,6	     172,389	-100,6
      41,631	     171,457	-100,6	      173,79	-99,3
     41,6329	     172,305	-99,0	     174,069	-101,5
     41,6349	     173,772	-101,6	     172,534	-100,0
     41,6369	     173,897	-101,9	     172,701	-100,9
     41,6388	     173,649	-99,2	     173,277	-100,5
     41,6408	     173,833	-100,9	     173,904	-100,6
     41,6427	     173,214	-98,1	     175,467	-101,6
     41,6447	     174,818	-98,7	     175,149	-101,6
     41,6466	     174,865	-100,4	     174,552	-98,6
     41,6486	     175,046	-100,0	     174,549	-101,8
     41,6505	     175,415	-100,0	     175,863	-99,1
     41,6525	     175,781	-99,6	     177,601	-98,9
     41,6544	     176,359	-99,6	     177,388	-98,8
     41,6564	     176,982	-100,6	     177,785	-98,7
     41,6584	     175,429	-98,6	     177,469	-100,8
     41,6603	     176,534	-101,0	     176,808	-99,3
     41,6623	     177,518	-101,1	     178,697	-100,4
     41,6642	     176,873	-99,2	     178,863	-100,0
     41,6662	     178,297	-99,4	     178,755	-98,1
     41,6681	      177,93	-97,8	     179,444	-100,7
     41,6701	     178,254	-98,3	       179,7	-98,2
      41,672	     179,222	-99,7	     179,521	-100,0
      41,674	     179,672	-99,4	     180,511	-100,6
      41,676	     179,607	-100,5	     179,647	-98,2
     41,6779	     179,519	-98,8	     180,287	-98,1
     41,6799	     179,765	-99,2	     182,965	-100,3
     41,6818	     181,235	-99,7	     182,739	-99,4
     41,6838	     181,829	-98,5	     183,355	-100,3
     41,6857	     183,052	-100,9	     183,327	-98,9
     41,6877	     182,627	-100,5	     182,849	-98,8
     41,6896	     182,709	-99,5	     182,898	-100,8
     41,6916	     183,103	-99,8	      183,98	-98,2
     41,6936	     182,719	-97,5	     186,018	-99,6
     41,6955	      183,29	-97,5	     183,538	-97,6
     41,6975	     184,504	-100,4	      183,45	-99,1
     41,6994	     184,886	-98,7	     185,075	-98,8
     41,7014	     186,354	-101,8	     185,665	-98,5
     41,7033	     185,277	-99,7	     186,415	-98,0
     41,7053	     184,403	-97,4	       187,6	-98,5
     41,7072	     185,695	-99,7	     188,516	-99,7
     41,7092	     186,133	-97,3	     187,503	-100,5
     41,7111	     186,779	-97,5	     186,498	-98,1
     41,7131	     187,522	-100,4	     186,285	-98,9
     41,7151	     187,403	-98,0	     188,532	-99,5
      41,717	     188,361	-100,2	     189,903	-96,8
      41,719	     188,745	-98,9	       191,6	-100,1
     41,7209	     189,763	-97,7	     190,998	-99,8
     41,7229	     190,256	-99,7	      190,08	-98,9
     41,7248	     189,473	-98,7	     190,599	-100,6
     41,7268	     189,756	-98,9	     190,039	-96,8
     41,7287	      190,97	-100,0	     191,094	-97,6
     41,7307	     192,408	-98,0	     191,722	-97,9
     41,7327	     191,847	-99,2	     192,468	-98,1
     41,7346	     190,466	-98,5	      193,92	-98,9
     41,7366	     192,338	-98,6	     194,449	-99,5
     41,7385	      192,99	-98,8	     195,289	-98,0
     41,7405	     194,443	-97,2	     196,241	-99,5
     41,7424	     194,211	-98,5	     195,482	-97,9
     41,7444	     193,982	-97,8	     196,055	-98,5
     41,7463	     194,644	-97,3	     195,296	-99,0
     41,7483	     194,631	-97,5	     194,664	-99,2
     41,7502	     195,317	-97,4	     196,835	-99,1
     41,7522	     195,687	-95,9	     198,762	-97,4
     41,7542	     196,523	-98,9	      198,31	-97,8
     41,7561	     197,644	-97,2	     199,811	-97,9
