X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [07-10-24 10:27]		003: [07-10-24 10:30]	
        41,5	  0,00530551	76,2	  0,00554281	80,2
      41,502	  0,00518495	74,6	  0,00551147	80,6
     41,5039	  0,00532237	79,5	  0,00542064	80,1
     41,5059	  0,00527938	84,1	  0,00535729	75,4
     41,5078	   0,0052945	81,1	  0,00540661	77,1
     41,5098	  0,00530143	72,8	  0,00538065	74,9
     41,5117	  0,00515025	79,0	  0,00546655	75,7
     41,5137	  0,00555599	71,6	  0,00553345	79,6
     41,5156	  0,00553386	76,2	  0,00545027	77,6
     41,5176	  0,00539327	86,2	  0,00539026	77,5
     41,5196	  0,00538278	87,9	  0,00542369	73,5
     41,5215	   0,0053036	79,3	  0,00548506	82,0
     41,5235	  0,00534373	73,6	  0,00549797	76,8
     41,5254	  0,00551927	81,2	  0,00550873	76,8
     41,5274	   0,0055535	78,7	  0,00547212	79,1
     41,5293	  0,00542199	81,2	  0,00554118	80,2
     41,5313	  0,00549674	77,7	  0,00544651	81,2
     41,5332	   0,0057181	71,7	  0,00543394	79,8
     41,5352	  0,00540089	70,7	  0,00553632	79,6
     41,5371	  0,00561334	72,1	  0,00548348	78,8
     41,5391	  0,00560312	77,7	   0,0054651	78,7
     41,5411	   0,0053877	83,0	  0,00544981	80,4
      41,543	  0,00535919	86,0	  0,00563344	76,5
      41,545	  0,00562273	74,8	  0,00561595	83,0
     41,5469	  0,00564011	78,2	   0,0054046	74,4
     41,5489	  0,00548085	84,4	  0,00545619	76,1
     41,5508	  0,00541361	83,6	  0,00559707	77,8
     41,5528	  0,00540348	78,6	  0,00553629	78,1
     41,5547	  0,00544317	76,5	  0,00553362	80,2
     41,5567	  0,00574795	73,8	  0,00563975	78,4
     41,5587	  0,00570106	69,9	  0,00554308	82,1
     41,5606	  0,00568379	70,6	  0,00554109	77,2
     41,5626	  0,00561217	84,7	  0,00558488	80,8
     41,5645	  0,00557315	76,1	  0,00567117	80,8
     41,5665	  0,00546221	81,0	  0,00568389	78,3
     41,5684	  0,00558685	75,9	  0,00579688	78,9
     41,5704	  0,00549695	78,9	  0,00571138	72,4
     41,5723	  0,00551344	85,7	  0,00580165	75,5
     41,5743	  0,00561284	83,1	  0,00570562	80,1
     41,5762	  0,00540924	81,2	  0,00562629	80,5
     41,5782	  0,00552933	76,1	  0,00572702	80,5
     41,5802	  0,00572242	76,1	   0,0057984	78,6
     41,5821	  0,00578836	78,6	  0,00574026	80,2
     41,5841	  0,00560901	80,9	  0,00559256	78,7
      41,586	  0,00564507	85,0	  0,00563743	81,9
      41,588	  0,00583374	72,9	   0,0056702	82,8
     41,5899	  0,00571601	74,7	  0,00566664	80,8
     41,5919	  0,00578895	76,0	  0,00575325	79,8
     41,5938	  0,00559606	79,2	  0,00580321	76,7
     41,5958	  0,00556531	79,6	  0,00573692	79,6
     41,5978	  0,00581959	72,6	  0,00568065	75,9
     41,5997	  0,00583025	74,2	  0,00568555	81,5
     41,6017	  0,00580702	85,9	  0,00582768	78,9
     41,6036	  0,00572725	79,4	  0,00578559	76,1
     41,6056	  0,00558208	80,1	  0,00565832	78,7
     41,6075	  0,00554608	77,2	  0,00578003	76,0
     41,6095	   0,0057145	77,7	  0,00568431	81,8
     41,6114	  0,00587447	76,0	  0,00576923	77,9
     41,6134	  0,00572799	76,7	  0,00573748	79,1
     41,6153	  0,00577585	78,9	  0,00578074	79,2
     41,6173	  0,00589388	74,8	  0,00582749	79,2
     41,6193	  0,00583814	84,3	  0,00584309	80,3
     41,6212	  0,00569753	74,6	  0,00574256	83,4
     41,6232	  0,00555977	78,5	  0,00574619	76,2
     41,6251	  0,00569959	84,7	  0,00586366	82,1
     41,6271	  0,00576924	87,5	  0,00585156	78,4
      41,629	  0,00574025	75,5	    0,005783	78,4
      41,631	   0,0057733	77,6	  0,00582621	79,1
     41,6329	  0,00590029	72,0	  0,00589019	77,6
     41,6349	  0,00590911	78,9	  0,00580807	82,1
     41,6369	  0,00579686	87,0	  0,00585598	75,5
     41,6388	  0,00581697	79,9	  0,00591962	76,6
     41,6408	  0,00577167	80,9	  0,00602187	82,6
     41,6427	  0,00574469	80,5	   0,0059498	78,0
     41,6447	  0,00550829	84,0	  0,00594358	80,3
     41,6466	  0,00573735	78,3	  0,00602747	75,7
     41,6486	  0,00588467	76,5	  0,00602501	82,0
     41,6505	  0,00587148	77,0	  0,00584979	82,1
     41,6525	  0,00581826	78,0	  0,00582342	84,7
     41,6544	  0,00584273	83,8	  0,00578412	85,7
     41,6564	  0,00600706	84,0	  0,00591112	76,7
     41,6584	  0,00607416	82,0	  0,00604608	81,7
     41,6603	  0,00600141	81,0	  0,00595934	79,9
     41,6623	  0,00597486	75,6	  0,00592551	77,3
     41,6642	   0,0058497	82,8	  0,00595353	78,3
     41,6662	  0,00591626	82,2	  0,00608081	74,9
     41,6681	  0,00592358	79,4	  0,00600885	76,8
     41,6701	  0,00605688	78,9	  0,00601587	75,7
      41,672	  0,00621745	76,8	  0,00600354	75,5
      41,674	  0,00609137	78,8	   0,0060588	79,5
      41,676	  0,00596044	83,8	  0,00614394	77,6
     41,6779	  0,00580428	78,9	  0,00593973	81,7
     41,6799	  0,00598532	82,0	  0,00596104	73,5
     41,6818	  0,00602538	80,3	  0,00597078	78,0
     41,6838	  0,00596441	83,6	   0,0060322	83,9
     41,6857	  0,00595069	82,0	  0,00597411	79,2
     41,6877	  0,00600696	77,0	  0,00598656	80,6
     41,6896	  0,00597724	81,6	  0,00604555	81,4
     41,6916	  0,00617191	73,7	  0,00616893	74,8
     41,6936	  0,00613567	77,1	  0,00624511	79,1
     41,6955	  0,00593519	85,6	  0,00614376	77,8
     41,6975	  0,00609265	79,0	   0,0060498	77,4
     41,6994	   0,0060016	81,3	  0,00609682	81,7
     41,7014	  0,00610737	77,9	  0,00615565	77,6
     41,7033	  0,00614523	76,1	  0,00616343	85,1
     41,7053	  0,00617685	79,9	  0,00612514	80,9
     41,7072	  0,00619741	76,6	  0,00632852	79,6
     41,7092	  0,00604299	84,1	  0,00614303	78,5
     41,7111	  0,00612286	82,3	  0,00621578	78,1
     41,7131	  0,00604453	80,7	  0,00622077	84,0
     41,7151	  0,00607235	75,2	  0,00628305	79,6
      41,717	  0,00613473	75,1	  0,00608177	81,6
      41,719	   0,0062305	77,2	  0,00624052	78,4
     41,7209	  0,00618573	83,4	   0,0062251	76,4
     41,7229	  0,00628177	76,6	  0,00629471	81,8
     41,7248	  0,00616648	81,6	  0,00621355	82,2
     41,7268	  0,00627263	81,4	  0,00620823	79,4
     41,7287	  0,00636313	81,7	  0,00615143	88,0
     41,7307	  0,00634576	86,4	  0,00616765	79,4
     41,7327	  0,00637327	76,3	  0,00611929	86,1
     41,7346	   0,0063179	77,6	  0,00624426	80,6
     41,7366	  0,00638243	76,7	  0,00630753	79,8
     41,7385	  0,00643003	79,0	  0,00626556	83,7
     41,7405	  0,00641625	79,3	  0,00644594	78,3
     41,7424	  0,00635696	77,7	  0,00653511	79,0
     41,7444	  0,00629382	77,8	  0,00656752	73,0
     41,7463	  0,00631703	81,9	  0,00648396	71,7
     41,7483	  0,00631846	80,0	  0,00653502	80,8
     41,7502	  0,00639391	81,4	    0,006423	78,0
     41,7522	   0,0063855	81,9	  0,00650466	81,1
     41,7542	  0,00642179	77,8	   0,0062396	83,2
     41,7561	  0,00633019	79,5	  0,00637832	76,9
     41,7581	  0,00624859	81,2	  0,00630978	82,1
       41,76	  0,00631336	83,7	  0,00655325	77,7
      41,762	  0,00626001	88,5	  0,00631474	82,9
     41,7639	   0,0063546	80,4	  0,00628895	85,3
     41,7659	  0,00636802	81,4	  0,00617491	83,0
     41,7678	  0,00644083	76,6	   0,0062056	88,2
     41,7698	  0,00639378	80,8	  0,00632776	88,3
     41,7718	  0,00640019	82,0	   0,0065107	85,2
     41,7737	   0,0064422	80,4	  0,00661451	84,1
     41,7757	  0,00639329	76,0	  0,00662129	79,8
     41,7776	  0,00640096	82,9	   0,0065256	84,3
     41,7796	  0,00649624	81,1	  0,00661351	82,4
     41,7815	  0,00651885	83,1	    0,006713	77,7
     41,7835	  0,00655711	80,1	  0,00662372	80,8
     41,7854	   0,0065543	76,4	  0,00658924	74,8
     41,7874	  0,00661652	82,2	  0,00631782	81,0
     41,7893	  0,00661404	79,6	  0,00659888	79,6
     41,7913	  0,00654573	80,4	  0,00653349	83,1
     41,7933	  0,00641925	88,4	  0,00660495	81,5
     41,7952	  0,00639035	78,9	  0,00652807	83,6
     41,7972	   0,0064428	81,2	  0,00654877	80,5
     41,7991	  0,00627627	84,6	  0,00643143	85,1
     41,8011	  0,00649232	81,9	  0,00642755	85,2
      41,803	  0,00651496	78,5	  0,00651491	84,4
      41,805	  0,00666343	81,2	  0,00657528	87,8
     41,8069	  0,00655285	80,4	  0,00665377	84,1
     41,8089	  0,00666547	83,9	  0,00661523	83,0
     41,8109	  0,00657778	80,8	  0,00647899	83,7
     41,8128	  0,00647641	82,3	  0,00665243	78,6
     41,8148	  0,00665182	82,8	  0,00656307	82,9
     41,8167	  0,00666724	78,5	  0,00659985	81,0
     41,8187	  0,00662075	83,1	  0,00676379	83,9
     41,8206	  0,00668959	80,3	  0,00683495	82,9
     41,8226	  0,00672481	76,4	  0,00661315	81,0
     41,8245	  0,00660537	86,9	  0,00685113	77,4
     41,8265	   0,0066964	84,7	  0,00697577	77,2
     41,8284	  0,00659025	82,4	  0,00680119	77,4
     41,8304	  0,00664914	83,0	  0,00693372	79,2
     41,8324	  0,00667423	77,4	  0,00687967	80,0
     41,8343	  0,00666718	82,2	  0,00705526	78,0
     41,8363	  0,00670948	85,9	  0,00713136	76,3
     41,8382	  0,00671136	80,3	  0,00701407	75,9
     41,8402	  0,00671231	83,6	  0,00692825	80,0
     41,8421	   0,0066128	86,3	  0,00687652	79,8
     41,8441	  0,00669887	79,2	  0,00674341	82,3
      41,846	  0,00665953	79,8	  0,00688857	83,9
      41,848	  0,00678089	75,8	  0,00697882	78,0
       41,85	  0,00677736	81,8	  0,00709743	79,0
     41,8519	  0,00677517	88,0	   0,0069809	79,3
     41,8539	   0,0068429	80,5	  0,00676343	76,6
     41,8558	  0,00659493	85,5	  0,00672044	83,6
     41,8578	  0,00678198	86,6	  0,00674408	88,7
     41,8597	  0,00681198	84,8	  0,00696378	85,3
     41,8617	  0,00681387	81,3	  0,00701531	84,6
     41,8636	  0,00679794	78,4	  0,00701158	78,3
     41,8656	  0,00693685	83,2	  0,00699533	79,8
     41,8675	   0,0068364	86,7	  0,00691659	82,6
     41,8695	  0,00688439	85,4	  0,00693257	81,1
     41,8715	  0,00698345	78,7	  0,00709089	75,9
     41,8734	  0,00678661	84,0	  0,00705696	83,5
     41,8754	  0,00674284	92,1	  0,00698594	82,3
     41,8773	  0,00684892	88,6	  0,00692126	87,9
     41,8793	   0,0069511	83,9	  0,00707135	87,1
     41,8812	  0,00706376	82,4	  0,00711548	82,8
     41,8832	  0,00704481	82,2	  0,00708124	79,8
     41,8851	  0,00686102	87,7	  0,00709477	81,6
     41,8871	  0,00697945	79,0	  0,00707252	80,1
     41,8891	  0,00695333	85,5	  0,00717896	86,4
      41,891	  0,00701718	84,8	  0,00711565	81,0
      41,893	  0,00675974	85,6	  0,00709784	85,8
     41,8949	  0,00704607	85,4	   0,0071215	85,6
     41,8969	  0,00707271	80,3	  0,00700665	79,3
     41,8988	  0,00705545	83,6	   0,0071372	81,4
     41,9008	  0,00701797	88,7	  0,00727627	81,9
     41,9027	  0,00702896	81,0	  0,00732016	77,1
     41,9047	  0,00700904	83,1	  0,00718431	84,4
     41,9066	  0,00716382	88,0	  0,00715411	84,6
     41,9086	  0,00726291	86,1	  0,00716444	85,3
     41,9106	  0,00714529	83,2	  0,00725724	85,6
     41,9125	  0,00726986	84,6	  0,00721338	78,3
     41,9145	  0,00715271	83,1	  0,00719085	81,4
     41,9164	  0,00697444	81,3	  0,00720594	85,8
     41,9184	   0,0070856	85,0	  0,00723305	82,4
     41,9203	  0,00702296	81,5	   0,0071252	85,5
     41,9223	  0,00713962	87,1	  0,00715562	83,3
     41,9242	  0,00717272	84,3	   0,0072437	82,7
     41,9262	  0,00726114	79,3	  0,00725114	87,8
     41,9282	  0,00717821	85,9	   0,0073788	80,7
     41,9301	  0,00719787	86,7	  0,00742285	79,6
     41,9321	  0,00729747	78,7	  0,00735861	84,3
      41,934	  0,00733486	82,5	  0,00736385	83,2
      41,936	  0,00738972	87,5	  0,00741042	83,4
     41,9379	  0,00730285	85,5	  0,00753987	83,9
     41,9399	  0,00732996	81,3	  0,00744168	81,7
     41,9418	  0,00746736	81,4	  0,00756893	81,3
     41,9438	  0,00746788	78,9	  0,00745759	83,8
     41,9457	  0,00754968	83,7	  0,00741103	83,0
     41,9477	  0,00752513	81,8	  0,00744837	86,1
     41,9497	  0,00738736	84,0	  0,00746668	84,7
     41,9516	  0,00735663	87,2	  0,00754088	85,6
     41,9536	  0,00734649	83,8	  0,00754965	85,0
     41,9555	  0,00741689	82,2	  0,00750075	81,9
     41,9575	  0,00745904	86,6	   0,0074615	81,0
     41,9594	  0,00762768	86,9	  0,00745853	86,0
     41,9614	  0,00751545	85,0	  0,00751487	82,3
     41,9633	  0,00754723	86,7	  0,00756396	84,3
     41,9653	   0,0075213	81,2	  0,00754223	86,5
     41,9673	  0,00745515	84,7	  0,00758331	82,6
     41,9692	  0,00758869	84,9	  0,00759574	83,3
     41,9712	    0,007641	82,7	  0,00755406	86,1
     41,9731	  0,00766294	85,2	  0,00767243	84,3
     41,9751	  0,00761196	89,8	  0,00763728	81,8
      41,977	  0,00771012	79,4	  0,00782155	83,8
      41,979	  0,00768169	85,1	  0,00796857	81,8
     41,9809	   0,0076139	82,5	  0,00801307	80,5
     41,9829	  0,00760578	83,2	  0,00786088	86,4
     41,9848	  0,00757372	83,8	  0,00785748	82,5
     41,9868	  0,00752341	85,6	  0,00772745	83,6
     41,9888	  0,00772843	78,3	  0,00767956	87,3
     41,9907	  0,00760118	92,4	  0,00762105	81,7
     41,9927	  0,00755832	84,1	  0,00771241	84,6
     41,9946	  0,00763654	84,1	  0,00786967	83,7
     41,9966	  0,00772492	84,6	  0,00792646	83,2
     41,9985	  0,00777207	83,3	  0,00798682	80,5
     42,0005	   0,0079404	77,4	  0,00789582	83,0
     42,0024	  0,00778536	90,1	  0,00781182	86,9
     42,0044	  0,00770285	85,1	  0,00783419	89,3
     42,0064	  0,00773923	87,3	  0,00791215	82,3
     42,0083	  0,00781217	87,1	  0,00810927	79,8
     42,0103	  0,00790091	78,9	  0,00795342	82,2
     42,0122	  0,00780269	82,1	  0,00792693	84,1
     42,0142	  0,00781865	86,4	  0,00797811	82,7
     42,0161	  0,00783458	83,0	  0,00809157	85,0
     42,0181	  0,00793157	85,0	  0,00828882	80,7
       42,02	  0,00799829	96,5	  0,00801573	82,5
      42,022	  0,00796514	85,5	  0,00810188	81,9
     42,0239	  0,00806636	84,8	  0,00809996	80,7
     42,0259	  0,00798213	85,9	   0,0081077	83,2
     42,0279	  0,00793222	83,5	  0,00805052	85,7
     42,0298	  0,00789733	80,4	  0,00792439	86,8
     42,0318	  0,00793467	85,9	  0,00796632	87,2
     42,0337	   0,0077153	86,4	   0,0079803	92,6
     42,0357	  0,00782374	82,3	  0,00802079	82,1
     42,0376	  0,00790425	93,2	  0,00802907	82,5
     42,0396	  0,00810654	85,5	   0,0080818	92,5
     42,0415	  0,00810461	83,2	  0,00825374	83,7
     42,0435	  0,00812088	83,8	  0,00832191	84,4
     42,0455	  0,00808944	89,8	  0,00825948	84,8
     42,0474	  0,00804982	84,3	  0,00814572	81,5
     42,0494	  0,00801164	92,1	    0,008146	81,8
     42,0513	  0,00812005	87,1	  0,00811091	84,2
     42,0533	  0,00814208	84,0	  0,00812328	84,8
     42,0552	  0,00820525	85,9	  0,00816447	84,1
     42,0572	   0,0081948	87,1	   0,0080081	93,2
     42,0591	  0,00820241	84,5	  0,00807483	89,3
     42,0611	  0,00827839	83,6	  0,00835745	85,0
      42,063	  0,00823988	85,7	  0,00831619	87,7
      42,065	   0,0081153	86,8	  0,00852423	83,1
      42,067	  0,00806098	88,5	  0,00857144	83,2
     42,0689	  0,00820297	88,9	  0,00858738	88,1
     42,0709	  0,00832437	86,2	  0,00848091	85,8
     42,0728	  0,00837374	87,3	  0,00881883	82,7
     42,0748	  0,00830164	83,8	  0,00894457	80,4
     42,0767	  0,00850355	82,1	  0,00894851	76,5
     42,0787	  0,00852934	84,7	  0,00839054	88,7
     42,0806	  0,00846643	88,2	  0,00827052	90,3
     42,0826	  0,00829845	87,7	  0,00829538	97,8
     42,0846	  0,00834987	91,8	  0,00849393	93,0
     42,0865	  0,00831958	89,5	   0,0087525	86,8
     42,0885	  0,00841913	80,9	  0,00861582	85,6
     42,0904	  0,00852577	83,0	  0,00857158	85,8
     42,0924	  0,00849745	95,3	  0,00858539	87,0
     42,0943	  0,00848716	86,7	  0,00865409	83,1
     42,0963	  0,00866145	87,0	  0,00864191	90,2
     42,0982	  0,00842954	96,5	  0,00868752	88,9
     42,1002	  0,00840414	83,2	  0,00885418	85,4
     42,1021	  0,00872035	81,1	  0,00903539	88,8
     42,1041	  0,00870779	89,5	   0,0087756	90,9
     42,1061	   0,0085697	85,5	  0,00885763	81,8
      42,108	   0,0087664	84,0	  0,00854202	87,4
       42,11	  0,00880583	87,5	  0,00885384	90,1
     42,1119	  0,00884394	90,6	   0,0088263	92,6
     42,1139	  0,00852396	86,0	  0,00918073	83,8
     42,1158	  0,00877853	86,0	  0,00874541	90,0
     42,1178	  0,00867699	92,5	   0,0087945	90,0
     42,1197	  0,00862863	84,6	  0,00866414	90,9
