X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	003: [06-27-24 09:36]		004: [06-27-24 09:39]	
         145	  0,00705128	59,7	  0,00777998	53,7
     145,029	  0,00765435	58,3	   0,0084999	59,7
     145,059	  0,00813239	57,7	  0,00870235	58,2
     145,088	  0,00857713	59,7	  0,00877595	55,0
     145,117	  0,00862061	59,9	  0,00825672	57,6
     145,147	  0,00901884	55,3	  0,00819135	55,9
     145,176	  0,00896685	58,8	  0,00823324	59,6
     145,205	  0,00854748	59,8	  0,00865355	56,1
     145,235	  0,00859016	56,8	  0,00865369	57,4
     145,264	  0,00867933	55,9	   0,0089453	58,7
     145,293	  0,00897153	56,8	   0,0086763	55,5
     145,323	  0,00911188	57,8	  0,00860138	57,9
     145,352	  0,00878791	58,2	  0,00812567	58,7
     145,381	  0,00849426	57,9	  0,00851049	57,4
     145,411	  0,00876324	55,8	  0,00899418	56,8
      145,44	  0,00931712	54,8	  0,00878054	56,8
     145,469	  0,00934487	57,1	  0,00890505	56,8
     145,499	   0,0089064	55,4	  0,00842256	57,3
     145,528	  0,00861199	57,5	  0,00880679	55,5
     145,557	  0,00900749	55,7	  0,00917581	57,9
     145,587	  0,00936776	55,7	  0,00895816	56,4
     145,616	  0,00902732	57,9	  0,00862403	54,1
     145,645	  0,00873659	56,4	  0,00855537	59,4
     145,674	  0,00915151	56,4	  0,00893943	57,7
     145,704	  0,00952145	55,4	  0,00936207	56,3
     145,733	  0,00907826	60,8	  0,00889143	56,9
     145,762	  0,00880269	56,2	  0,00868689	55,6
     145,792	  0,00909114	56,6	  0,00884617	57,5
     145,821	  0,00946433	54,9	  0,00933214	53,3
      145,85	  0,00901547	58,4	  0,00909225	56,6
      145,88	  0,00907183	56,1	  0,00885732	55,9
     145,909	  0,00965704	57,5	  0,00918529	57,2
     145,938	   0,0091669	56,0	  0,00948362	53,4
     145,968	  0,00926802	55,8	  0,00885856	55,8
     145,997	  0,00962164	54,9	  0,00908778	56,6
     146,026	   0,0095988	57,7	  0,00961167	57,7
     146,056	  0,00909094	61,0	  0,00926082	58,5
     146,085	   0,0096299	57,3	  0,00882151	62,2
     146,114	  0,00971267	57,7	  0,00948182	55,4
     146,144	  0,00919472	60,0	  0,00930372	57,4
     146,173	  0,00931916	58,4	  0,00880994	56,6
     146,202	  0,00989408	55,3	  0,00930483	57,5
     146,232	  0,00901039	61,7	  0,00943905	60,0
     146,261	  0,00945602	58,1	  0,00895783	58,2
      146,29	  0,00972492	56,8	  0,00957965	58,4
      146,32	  0,00920704	59,9	  0,00966235	54,1
     146,349	  0,00995468	55,3	  0,00909609	60,3
     146,378	  0,00982448	54,5	  0,00949247	60,4
     146,408	  0,00935089	55,4	    0,009878	55,2
     146,437	  0,00999505	57,3	   0,0091022	60,5
     146,466	  0,00945279	59,6	  0,00964829	55,2
     146,496	   0,0100048	55,2	  0,00935977	54,2
     146,525	   0,0101282	56,6	  0,00965285	56,4
     146,554	  0,00966678	54,1	  0,00975847	59,1
     146,584	  0,00999862	56,5	  0,00929656	56,4
     146,613	  0,00954212	59,7	  0,00986889	57,5
     146,642	   0,0100259	59,5	  0,00974569	56,3
     146,672	  0,00996574	56,4	  0,00959834	59,0
     146,701	   0,0099713	56,0	  0,00988015	58,7
      146,73	   0,0104651	58,4	  0,00936801	59,5
      146,76	  0,00975057	55,9	   0,0100079	58,3
     146,789	   0,0103872	55,1	  0,00945849	57,1
     146,818	  0,00965654	60,0	   0,0102455	56,2
     146,848	  0,00997229	58,9	  0,00983306	55,5
     146,877	   0,0100186	56,3	  0,00978348	59,2
     146,906	   0,0102638	57,0	   0,0102595	57,5
     146,935	   0,0103424	58,2	  0,00975869	58,1
     146,965	   0,0101427	56,8	   0,0102959	56,1
     146,994	   0,0102746	56,7	  0,00961966	55,6
     147,023	   0,0101461	56,7	   0,0103074	58,2
     147,053	   0,0107839	59,7	  0,00987379	56,2
     147,082	   0,0101603	56,6	   0,0104407	58,5
     147,111	   0,0106905	60,0	   0,0100511	57,3
     147,141	   0,0101377	59,2	   0,0104804	56,9
      147,17	   0,0106581	58,2	    0,010095	57,0
     147,199	   0,0103541	54,9	   0,0103833	58,2
     147,229	   0,0108663	59,0	   0,0101031	58,2
     147,258	   0,0103335	57,6	   0,0104824	56,8
     147,287	   0,0106734	59,2	   0,0101718	56,6
     147,317	    0,010507	57,4	   0,0106152	57,5
     147,346	   0,0108654	56,5	   0,0102934	58,8
     147,375	   0,0108897	60,1	   0,0108072	57,2
     147,405	   0,0105613	57,9	   0,0101882	56,0
     147,434	   0,0110501	55,5	   0,0106753	56,9
     147,463	   0,0104229	58,2	    0,010248	59,0
     147,493	   0,0112177	58,1	     0,01053	58,9
     147,522	   0,0107449	57,5	   0,0106278	58,6
     147,551	   0,0112555	53,9	   0,0104846	56,0
     147,581	   0,0109045	57,1	   0,0107064	57,7
      147,61	   0,0109966	57,2	   0,0104617	55,0
     147,639	   0,0111987	55,4	   0,0108571	58,4
     147,669	   0,0106237	59,5	   0,0102811	59,8
     147,698	   0,0112365	58,2	   0,0110608	55,2
     147,727	   0,0111407	57,2	    0,010871	56,2
     147,757	   0,0110784	55,7	   0,0108773	54,5
     147,786	   0,0115053	55,8	   0,0112178	59,4
     147,815	   0,0110567	55,7	   0,0106349	57,3
     147,845	   0,0117151	51,9	   0,0110811	55,1
     147,874	   0,0115298	55,2	   0,0109796	58,1
     147,903	   0,0111393	59,3	    0,010728	57,3
     147,933	   0,0115254	59,8	   0,0114841	57,2
     147,962	   0,0112638	57,2	   0,0112546	60,0
     147,991	    0,011291	58,0	   0,0110788	55,3
     148,021	   0,0114622	58,3	   0,0114173	56,4
      148,05	   0,0112324	55,7	   0,0109447	57,7
     148,079	   0,0115147	58,9	   0,0111403	56,6
     148,109	   0,0118963	54,8	   0,0115723	59,4
     148,138	   0,0114367	56,2	   0,0111815	55,8
     148,167	   0,0114188	59,7	   0,0112999	57,9
     148,196	   0,0119773	55,1	   0,0115951	53,8
     148,226	   0,0115135	56,8	   0,0110272	59,6
     148,255	   0,0116783	56,1	   0,0114795	54,6
     148,284	   0,0120446	52,8	   0,0117516	59,6
     148,314	   0,0119901	58,1	    0,011325	56,0
     148,343	   0,0115982	58,0	   0,0114342	59,1
     148,372	   0,0119673	57,0	   0,0121728	53,1
     148,402	   0,0118481	58,8	   0,0116857	55,5
     148,431	    0,011663	55,5	   0,0111034	58,3
      148,46	    0,011794	60,0	   0,0118066	58,2
      148,49	   0,0122616	57,0	   0,0118988	59,0
     148,519	   0,0123669	52,8	   0,0116148	56,5
     148,548	   0,0118395	57,7	   0,0114744	58,2
     148,578	   0,0120165	56,3	   0,0119133	54,8
     148,607	   0,0125598	59,7	    0,011996	58,5
     148,636	   0,0123352	52,8	   0,0115591	54,6
     148,666	   0,0122337	55,1	   0,0117366	59,2
     148,695	   0,0120662	56,2	   0,0123836	55,4
     148,724	   0,0122092	59,7	   0,0121088	55,4
     148,754	   0,0123489	54,5	   0,0116213	60,7
     148,783	   0,0126079	55,2	   0,0116499	57,3
     148,812	   0,0122116	56,4	   0,0121787	57,5
     148,842	   0,0120919	61,7	   0,0126394	55,9
     148,871	   0,0127625	57,7	   0,0121507	57,4
       148,9	   0,0123935	57,7	   0,0120868	57,1
      148,93	   0,0126089	55,6	    0,012085	55,2
     148,959	   0,0124911	60,5	   0,0124782	53,5
     148,988	   0,0127252	56,6	   0,0123564	56,5
     149,018	   0,0128465	56,4	   0,0123305	58,8
     149,047	   0,0133432	57,3	   0,0125413	57,5
     149,076	   0,0129584	58,4	   0,0122369	58,1
     149,106	   0,0126365	58,0	   0,0123511	55,1
     149,135	   0,0128021	58,1	   0,0125473	55,0
     149,164	   0,0128275	54,4	   0,0127523	52,7
     149,194	   0,0133035	56,6	   0,0127297	57,1
     149,223	   0,0133332	55,1	   0,0126699	58,3
     149,252	   0,0135827	57,6	   0,0124704	58,7
     149,282	   0,0132437	56,6	   0,0124268	60,6
     149,311	   0,0131829	57,0	    0,012542	58,0
      149,34	   0,0131701	57,1	   0,0128844	58,2
      149,37	   0,0133627	56,4	   0,0129169	56,3
     149,399	   0,0132839	60,6	   0,0129193	59,4
     149,428	   0,0136869	57,1	   0,0131817	54,8
     149,457	   0,0135262	57,5	   0,0133348	54,8
     149,487	   0,0138622	55,0	   0,0131635	56,4
     149,516	   0,0137152	56,4	   0,0127428	54,4
     149,545	   0,0135526	57,8	   0,0130286	58,0
     149,575	   0,0138729	56,9	   0,0128368	54,6
     149,604	   0,0135704	56,0	    0,013188	61,2
