X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [07-01-24 15:21]		003: [07-01-24 15:28]	
        33,5	   0,0180845	85,2	   0,0193883	85,8
      33,502	   0,0188746	85,5	   0,0193334	86,4
     33,5039	   0,0191701	86,4	   0,0194683	86,3
     33,5059	   0,0191936	85,4	   0,0194466	86,6
     33,5078	   0,0192661	85,4	   0,0195284	86,0
     33,5098	   0,0194435	85,8	   0,0194717	87,2
     33,5117	   0,0192482	85,7	   0,0196649	86,2
     33,5137	   0,0194551	86,3	   0,0195807	86,7
     33,5156	   0,0194532	86,1	   0,0196794	86,8
     33,5176	   0,0195739	85,6	   0,0196791	86,2
     33,5196	   0,0195947	85,9	   0,0197899	85,3
     33,5215	   0,0195386	86,3	   0,0198147	87,0
     33,5235	   0,0195725	87,0	   0,0197519	86,2
     33,5254	   0,0196831	85,8	   0,0200313	86,7
     33,5274	   0,0190459	86,8	   0,0198473	87,7
     33,5293	   0,0197267	86,3	   0,0198904	86,3
     33,5313	   0,0197384	85,9	   0,0199899	87,2
     33,5332	    0,019397	86,7	   0,0198705	87,8
     33,5352	   0,0197725	86,1	   0,0199803	86,5
     33,5371	   0,0198504	85,9	   0,0202098	87,1
     33,5391	    0,019585	86,1	   0,0200741	87,6
     33,5411	   0,0197543	87,6	   0,0200304	87,6
      33,543	   0,0198937	86,1	   0,0201796	86,7
      33,545	   0,0199717	86,9	   0,0202133	87,8
     33,5469	   0,0199787	87,1	   0,0201222	88,1
     33,5489	   0,0201151	86,4	   0,0202486	86,7
     33,5508	   0,0199196	87,3	   0,0204692	87,0
     33,5528	   0,0197551	86,6	   0,0202227	88,2
     33,5547	   0,0196736	86,0	   0,0202932	87,9
     33,5567	   0,0200969	87,0	   0,0205169	87,5
     33,5587	   0,0201097	86,3	   0,0205622	88,0
     33,5606	   0,0200511	87,2	   0,0204434	88,1
     33,5626	   0,0201033	87,3	   0,0204431	86,7
     33,5645	   0,0203121	87,8	   0,0207525	87,9
     33,5665	   0,0203515	88,1	   0,0206391	88,2
     33,5684	   0,0203043	86,6	   0,0206712	87,9
     33,5704	   0,0202917	87,5	   0,0206864	88,3
     33,5723	   0,0203192	87,8	    0,020751	88,5
     33,5743	   0,0198983	86,1	   0,0209295	88,3
     33,5762	   0,0203946	87,6	   0,0209787	88,7
     33,5782	   0,0205279	87,9	   0,0208546	89,1
     33,5802	   0,0207179	87,5	   0,0208997	88,3
     33,5821	    0,020095	86,6	   0,0208629	88,8
     33,5841	   0,0201571	88,8	   0,0208659	88,4
      33,586	   0,0203011	87,7	   0,0210371	89,1
      33,588	   0,0208555	87,3	   0,0211677	88,3
     33,5899	    0,020802	88,3	   0,0211775	89,2
     33,5919	   0,0207291	88,3	   0,0211099	89,0
     33,5938	   0,0209392	87,9	   0,0210703	88,6
     33,5958	   0,0210467	88,0	   0,0212552	89,2
     33,5978	   0,0207448	87,4	   0,0211126	89,2
     33,5997	   0,0208859	88,3	   0,0212714	90,1
     33,6017	   0,0211529	88,0	   0,0212975	88,6
     33,6036	   0,0210709	88,2	   0,0214545	89,3
     33,6056	   0,0210061	89,0	   0,0213341	90,2
     33,6075	   0,0212106	89,4	   0,0214505	89,0
     33,6095	   0,0213291	88,4	   0,0215604	89,8
     33,6114	   0,0212592	88,3	   0,0216046	89,5
     33,6134	   0,0212312	89,3	   0,0216894	89,1
     33,6153	   0,0212409	88,3	    0,021244	89,4
     33,6173	   0,0213519	88,8	    0,021659	89,7
     33,6193	   0,0212701	89,1	   0,0218649	90,0
     33,6212	   0,0214252	88,9	   0,0218861	89,6
     33,6232	   0,0211451	88,6	   0,0217117	90,3
     33,6251	   0,0213017	87,7	   0,0217612	90,1
     33,6271	   0,0215077	88,9	   0,0218883	90,4
      33,629	    0,021647	89,8	   0,0220231	91,4
      33,631	   0,0215161	89,0	   0,0219197	91,3
     33,6329	   0,0216903	89,9	    0,022018	89,6
     33,6349	    0,021525	89,0	   0,0221846	90,1
     33,6369	   0,0218213	89,7	   0,0222228	90,3
     33,6388	   0,0217807	90,2	   0,0222471	90,3
     33,6408	   0,0219611	89,4	   0,0222995	89,8
     33,6427	   0,0216173	89,0	   0,0222442	90,1
     33,6447	   0,0213756	90,1	   0,0224159	90,8
     33,6466	   0,0220244	89,8	   0,0224348	90,8
     33,6486	   0,0219871	90,1	   0,0223069	90,1
     33,6505	   0,0217281	90,8	   0,0224352	91,6
     33,6525	   0,0221397	91,0	   0,0225231	91,4
     33,6544	   0,0219281	90,0	   0,0225729	91,4
     33,6564	   0,0220787	90,0	   0,0226574	90,8
     33,6584	   0,0217575	88,1	   0,0226091	92,1
     33,6603	   0,0221828	89,2	   0,0225926	91,1
     33,6623	    0,022001	90,3	   0,0227383	91,7
     33,6642	   0,0216358	89,9	   0,0227274	92,7
