X-Data [Hz]	Piezo (M - Filtered) [mV]	Phase [Deg]	Piezo (M - Filtered) [mV]	Phase [Deg]	
	002: [07-10-24 08:50]		003: [07-10-24 08:53]	
          41	    0,990941	-103,9	     1,18255	-104,0
      41,002	     1,03134	-103,4	     1,19007	-103,4
     41,0039	     1,09384	-103,0	     1,19457	-104,3
     41,0059	     1,12666	-104,2	      1,1928	-103,5
     41,0078	     1,14265	-104,0	      1,2006	-104,4
     41,0098	      1,1534	-104,1	     1,20088	-103,5
     41,0117	     1,16839	-104,3	     1,20651	-104,4
     41,0137	     1,17253	-104,4	     1,20448	-103,5
     41,0156	     1,17819	-104,3	     1,21138	-104,2
     41,0176	     1,18028	-104,2	       1,211	-103,5
     41,0196	     1,18438	-104,6	     1,21577	-104,0
     41,0215	     1,18548	-104,1	     1,21364	-103,1
     41,0235	     1,19296	-104,2	     1,21957	-104,2
     41,0254	     1,19037	-103,8	     1,22091	-103,7
     41,0274	     1,19783	-104,6	     1,22558	-103,7
     41,0293	     1,19365	-103,6	     1,22377	-103,3
     41,0313	      1,1958	-103,4	     1,22881	-104,1
     41,0332	     1,19828	-103,4	     1,23286	-103,6
     41,0352	     1,20433	-103,4	     1,23958	-103,9
     41,0371	     1,20358	-103,4	     1,23773	-103,2
     41,0391	      1,2055	-103,4	     1,24238	-103,9
     41,0411	     1,20765	-103,5	     1,24011	-103,4
      41,043	     1,21271	-103,3	     1,24352	-103,7
      41,045	     1,21751	-103,3	     1,24873	-103,8
     41,0469	     1,21488	-103,4	     1,25528	-103,6
     41,0489	     1,21856	-103,4	     1,25196	-103,4
     41,0508	     1,22295	-103,3	     1,25602	-103,2
     41,0528	     1,22421	-103,2	     1,25771	-103,9
     41,0547	      1,2264	-103,3	     1,26236	-103,6
     41,0567	     1,22655	-103,2	     1,26421	-103,4
     41,0587	     1,23294	-103,3	     1,26783	-103,3
     41,0606	     1,23337	-103,0	     1,26669	-103,4
     41,0626	     1,23836	-103,4	     1,27014	-103,3
     41,0645	     1,23854	-103,1	     1,27338	-102,3
     41,0665	     1,24246	-103,4	      1,2783	-102,9
     41,0684	     1,24326	-102,9	     1,27634	-102,2
     41,0704	       1,245	-103,2	      1,2786	-102,6
     41,0723	     1,24724	-102,8	     1,28422	-102,3
     41,0743	     1,25379	-103,3	     1,28877	-102,8
     41,0762	     1,25261	-102,9	     1,28895	-102,4
     41,0782	     1,26004	-103,6	     1,29255	-102,5
     41,0802	     1,26127	-103,8	     1,29195	-102,2
     41,0821	     1,26519	-103,3	     1,29922	-102,6
     41,0841	     1,26665	-103,6	     1,30149	-102,7
      41,086	     1,27146	-103,6	     1,30724	-102,0
      41,088	     1,27238	-103,4	     1,31043	-102,5
     41,0899	     1,27638	-103,2	     1,31191	-102,2
     41,0919	     1,27704	-103,3	     1,31383	-102,5
     41,0938	     1,28147	-103,6	     1,31753	-102,0
     41,0958	     1,28359	-103,4	     1,32005	-102,2
     41,0978	     1,28425	-103,4	     1,32425	-102,1
     41,0997	     1,28808	-103,1	     1,32813	-102,3
     41,1017	     1,29424	-103,4	     1,32849	-101,7
     41,1036	     1,29485	-103,4	     1,33323	-102,1
     41,1056	     1,29293	-102,9	     1,34242	-103,1
     41,1075	     1,29884	-103,1	     1,34785	-101,9
     41,1095	     1,30172	-102,9	     1,35091	-102,2
     41,1114	     1,30552	-103,4	     1,33887	-101,7
     41,1134	      1,3053	-102,4	     1,34207	-102,8
     41,1153	     1,31085	-103,3	     1,36944	-102,9
     41,1173	     1,31024	-102,6	     1,40768	-103,1
     41,1193	     1,31551	-103,1	     1,42793	-100,9
     41,1212	     1,31728	-102,6	     1,38102	-99,4
     41,1232	     1,32178	-103,0	     1,24846	-99,7
     41,1251	     1,32306	-102,7	     1,27056	-106,9
     41,1271	     1,32678	-103,1	     1,69103	-113,3
      41,129	     1,32952	-102,7	      2,2023	-110,4
      41,131	     1,33243	-103,1	     2,86689	-100,2
     41,1329	     1,33155	-102,3	     3,29881	-92,6
     41,1349	     1,33743	-102,8	     3,73941	-83,3
     41,1369	     1,33818	-101,9	     4,00671	-77,4
     41,1388	     1,34424	-102,7	     4,26453	-70,0
     41,1408	     1,34537	-102,2	     4,41076	-66,0
     41,1427	     1,35378	-102,4	     4,57389	-61,1
     41,1447	     1,35024	-102,0	     4,66644	-58,3
     41,1466	     1,35871	-102,8	     4,76633	-54,8
     41,1486	     1,35853	-102,2	     4,84954	-52,0
     41,1505	     1,36433	-102,6	     4,89062	-50,2
     41,1525	     1,36528	-102,3	     4,95411	-48,1
     41,1544	     1,37042	-102,4	     4,98449	-46,5
     41,1564	     1,37172	-102,2	     5,02638	-45,3
     41,1584	     1,37582	-102,3	     5,04955	-43,8
     41,1603	     1,37645	-102,1	     5,07588	-42,6
     41,1623	     1,38444	-102,6	     5,09757	-41,3
     41,1642	     1,38395	-102,0	     5,12288	-40,4
     41,1662	     1,38888	-102,1	     5,13918	-39,7
     41,1681	     1,39143	-101,8	     5,15488	-38,6
     41,1701	      1,3952	-102,4	     5,16431	-37,7
      41,172	     1,40021	-102,3	     5,17662	-37,1
      41,174	     1,40387	-101,9	     5,18952	-36,4
      41,176	     1,40377	-102,1	     5,19867	-35,8
     41,1779	     1,41122	-102,0	     5,20753	-34,9
     41,1799	     1,41148	-101,8	     5,21462	-34,6
     41,1818	     1,41967	-101,6	     5,22363	-34,0
     41,1838	     1,42117	-101,9	      5,2261	-33,5
     41,1857	     1,41842	-101,0	     5,23372	-32,8
     41,1877	     1,42653	-102,1	     5,23676	-32,3
     41,1896	     1,42869	-101,2	     5,24637	-32,0
     41,1916	     1,43241	-101,8	     5,24601	-31,5
     41,1936	     1,43656	-101,0	     5,25214	-31,1
     41,1955	     1,44171	-102,0	     5,25373	-30,4
     41,1975	     1,44363	-100,8	     5,25592	-30,5
     41,1994	     1,44843	-101,5	     5,25919	-30,0
     41,2014	     1,45048	-100,9	     5,26369	-29,6
     41,2033	     1,45788	-101,7	     5,26324	-29,1
     41,2053	     1,45653	-101,2	     5,27002	-29,0
     41,2072	     1,46547	-101,2	     5,26602	-28,6
     41,2092	     1,46518	-101,5	     5,27153	-27,9
     41,2111	     1,47105	-101,3	     5,27003	-27,7
     41,2131	     1,47352	-101,5	     5,27435	-27,7
     41,2151	     1,47616	-100,7	     5,27481	-27,0
      41,217	      1,4794	-100,7	     5,27419	-26,8
      41,219	     1,48327	-100,5	     5,27545	-26,1
     41,2209	     1,48752	-100,5	     5,28148	-26,4
     41,2229	     1,49258	-100,2	     5,28077	-25,8
     41,2248	     1,50027	-100,6	     5,27938	-25,3
     41,2268	     1,49959	-100,3	     5,27962	-24,9
     41,2287	     1,50796	-101,1	     5,28083	-25,0
     41,2307	     1,51017	-100,2	     5,28172	-24,6
     41,2327	     1,51577	-100,6	     5,27945	-24,2
     41,2346	     1,51813	-100,1	      5,2845	-23,9
     41,2366	      1,5231	-100,6	      5,2804	-23,8
     41,2385	     1,52451	-99,8	     5,28049	-23,7
     41,2405	     1,52991	-100,0	     5,27881	-23,1
     41,2424	     1,53226	-100,1	     5,28145	-23,1
     41,2444	     1,53767	-100,0	     5,27819	-22,8
