X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [07-01-24 09:09]		003: [07-01-24 09:15]	
          34	   0,0114142	90,0	   0,0120504	89,9
      34,002	   0,0116639	90,1	   0,0120835	89,8
     34,0039	   0,0119909	89,0	   0,0121219	88,8
     34,0059	   0,0120223	90,6	   0,0122575	89,3
     34,0078	    0,012023	87,9	   0,0120458	89,7
     34,0098	   0,0120742	88,6	   0,0121426	91,1
     34,0117	   0,0121151	88,3	   0,0120613	90,3
     34,0137	   0,0121035	89,5	   0,0122401	88,2
     34,0156	   0,0120941	88,4	   0,0122578	90,8
     34,0176	   0,0122239	89,2	   0,0122061	91,0
     34,0196	   0,0121154	89,5	   0,0121951	90,5
     34,0215	    0,012056	90,8	   0,0122717	90,4
     34,0235	   0,0120702	90,1	   0,0122494	90,3
     34,0254	   0,0121579	88,6	   0,0122725	91,6
     34,0274	   0,0123051	88,7	    0,012316	91,3
     34,0293	   0,0122148	91,1	      0,0123	90,4
     34,0313	   0,0121916	90,1	   0,0124015	89,7
     34,0332	   0,0123661	91,0	   0,0122947	90,1
     34,0352	   0,0122897	90,7	   0,0123262	91,4
     34,0371	   0,0122526	91,4	   0,0123855	91,3
     34,0391	   0,0123677	89,9	   0,0123861	90,7
     34,0411	   0,0123002	89,8	   0,0123887	91,0
      34,043	   0,0123837	89,2	   0,0124526	91,4
      34,045	   0,0124467	90,5	   0,0124448	92,0
     34,0469	   0,0123847	90,7	   0,0123521	88,8
     34,0489	   0,0123962	90,0	   0,0124848	90,6
     34,0508	   0,0122743	90,7	   0,0125412	90,2
     34,0528	   0,0124295	90,5	   0,0124401	91,1
     34,0547	   0,0124716	90,7	   0,0125237	91,9
     34,0567	   0,0124941	88,8	   0,0126437	92,2
     34,0587	   0,0125418	91,1	    0,012549	92,3
     34,0606	   0,0124948	91,1	    0,012558	91,7
     34,0626	   0,0125241	89,5	   0,0126914	90,8
     34,0645	   0,0125178	91,5	   0,0125993	91,8
     34,0665	    0,012583	91,6	   0,0126858	90,2
     34,0684	   0,0125778	91,4	   0,0127081	89,8
     34,0704	   0,0126147	90,0	   0,0127277	89,9
     34,0723	   0,0126015	89,9	   0,0127587	91,3
