X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	003: [06-27-24 09:28]		004: [06-27-24 09:31]	
         145	  0,00700792	59,0	   0,0073139	57,1
     145,029	  0,00768583	52,4	  0,00817997	56,2
     145,059	  0,00777508	55,3	  0,00773709	62,0
     145,088	   0,0080998	58,8	  0,00793711	50,9
     145,117	  0,00853162	59,3	  0,00755634	57,7
     145,147	  0,00884526	57,9	  0,00750207	54,0
     145,176	  0,00884797	56,5	  0,00750455	60,4
     145,205	  0,00842954	57,0	  0,00826662	57,1
     145,235	  0,00822675	57,6	  0,00837333	54,8
     145,264	  0,00831568	56,3	   0,0083354	55,4
     145,293	   0,0086771	56,7	  0,00772108	58,0
     145,323	  0,00895693	55,5	  0,00800014	60,3
     145,352	  0,00901813	56,0	   0,0077795	57,3
     145,381	  0,00841889	57,3	  0,00807119	55,4
     145,411	   0,0082897	57,6	  0,00878458	58,3
      145,44	  0,00871261	55,7	  0,00794253	57,0
     145,469	  0,00902683	60,1	  0,00798475	50,7
     145,499	  0,00918696	54,9	  0,00793486	59,1
     145,528	  0,00833488	55,8	  0,00808761	57,8
     145,557	  0,00854784	54,1	   0,0084093	57,6
     145,587	  0,00918205	57,4	  0,00832266	58,8
     145,616	  0,00918576	60,1	   0,0080857	58,8
     145,645	  0,00885737	58,3	  0,00811062	56,8
     145,674	  0,00899169	55,9	  0,00872695	58,2
     145,704	   0,0092739	52,5	  0,00858125	58,5
     145,733	  0,00910187	55,9	  0,00813618	53,4
     145,762	  0,00866994	57,9	  0,00812934	59,9
     145,792	  0,00863109	60,0	  0,00851805	61,3
     145,821	  0,00953614	58,6	  0,00868968	58,3
      145,85	  0,00948731	58,3	  0,00836919	56,6
      145,88	  0,00890726	58,4	   0,0082292	56,4
     145,909	   0,0092366	55,8	  0,00870932	60,6
     145,938	  0,00980606	55,0	  0,00859299	54,4
     145,968	  0,00913215	59,6	  0,00841326	54,9
     145,997	  0,00877756	57,9	  0,00835926	57,6
     146,026	  0,00961325	59,3	   0,0089297	55,2
     146,056	  0,00915256	58,0	  0,00855689	56,9
     146,085	   0,0091428	52,9	  0,00851343	57,0
     146,114	  0,00955865	53,9	  0,00924259	54,5
     146,144	  0,00923513	55,9	   0,0089418	54,6
     146,173	  0,00888995	54,3	  0,00825657	57,7
     146,202	  0,00929861	57,2	   0,0090563	55,0
     146,232	  0,00923659	61,8	  0,00897655	54,5
     146,261	  0,00917734	59,6	  0,00851384	52,3
      146,29	  0,00993393	57,4	  0,00896388	54,2
      146,32	  0,00956517	55,7	  0,00898375	57,2
     146,349	  0,00941512	55,9	  0,00845079	60,9
     146,378	  0,00990157	55,3	  0,00920666	56,5
     146,408	  0,00908523	56,7	  0,00882948	57,5
     146,437	  0,00950393	56,6	  0,00849157	56,8
     146,466	  0,00986966	58,7	   0,0092516	55,6
     146,496	  0,00929555	54,8	  0,00893255	54,9
     146,525	   0,0101563	54,7	  0,00894876	57,4
     146,554	  0,00966101	57,5	  0,00958015	55,6
     146,584	  0,00989526	53,2	  0,00891558	58,0
     146,613	   0,0100604	55,3	  0,00934144	56,2
     146,642	  0,00980963	55,4	  0,00930065	53,5
     146,672	   0,0103569	54,5	  0,00899107	56,7
     146,701	  0,00973909	54,1	  0,00949581	60,0
      146,73	   0,0102818	55,3	  0,00885974	55,1
      146,76	  0,00991017	59,1	  0,00965253	54,2
     146,789	   0,0100021	55,0	  0,00907368	56,9
     146,818	  0,00993084	60,7	  0,00956788	56,6
     146,848	  0,00984256	56,5	  0,00924349	58,2
     146,877	   0,0103058	57,7	   0,0091774	60,0
     146,906	  0,00985277	56,5	  0,00975406	55,1
     146,935	   0,0103468	59,9	  0,00917174	60,1
     146,965	  0,00970174	58,8	  0,00969468	56,4
     146,994	   0,0102657	59,8	  0,00921716	56,2
     147,023	  0,00979072	56,7	  0,00992725	54,5
     147,053	   0,0107617	53,8	  0,00948882	54,4
     147,082	   0,0103199	55,7	  0,00980203	57,7
     147,111	   0,0107502	58,9	   0,0093077	56,6
     147,141	  0,00992095	59,4	  0,00987909	57,9
      147,17	   0,0106503	56,1	  0,00958085	58,5
     147,199	  0,00997689	54,9	  0,00983142	59,4
     147,229	   0,0106192	57,6	  0,00963325	57,5
     147,258	   0,0101545	58,3	  0,00996428	57,6
     147,287	   0,0109312	56,7	  0,00962455	60,1
     147,317	   0,0105441	55,4	   0,0101799	58,4
     147,346	   0,0107808	57,2	  0,00974645	55,9
     147,375	   0,0105761	59,2	    0,010429	57,9
     147,405	   0,0105194	57,0	   0,0098609	59,1
     147,434	    0,010957	58,6	   0,0106052	54,1
     147,463	   0,0104254	58,5	   0,0098771	51,3
     147,493	   0,0110969	59,3	   0,0105012	55,9
     147,522	   0,0106658	57,3	  0,00976229	55,9
     147,551	   0,0113327	59,2	   0,0104211	55,8
     147,581	    0,011036	56,8	  0,00985784	56,7
      147,61	   0,0108179	57,3	   0,0101067	56,2
     147,639	   0,0109469	57,4	    0,010304	58,0
     147,669	   0,0106218	56,7	  0,00998107	55,2
     147,698	   0,0113446	59,0	   0,0108782	56,6
     147,727	   0,0108531	56,0	   0,0100325	61,2
     147,757	   0,0109766	55,9	   0,0104741	56,1
     147,786	   0,0111909	60,0	   0,0102063	58,8
     147,815	   0,0105925	57,2	   0,0103298	55,3
     147,845	   0,0114099	55,1	   0,0107036	57,1
     147,874	   0,0114939	56,3	   0,0100233	55,9
     147,903	   0,0108621	56,7	   0,0105895	56,9
     147,933	   0,0116243	55,1	   0,0105577	57,6
     147,962	   0,0111442	57,3	    0,010051	57,8
     147,991	   0,0112911	58,1	   0,0107564	54,4
     148,021	   0,0116691	58,7	   0,0109428	56,6
      148,05	   0,0115148	55,6	   0,0106828	56,0
     148,079	   0,0112891	60,3	   0,0112565	52,9
     148,109	   0,0119005	59,8	   0,0102796	60,1
     148,138	   0,0113468	55,7	   0,0104933	57,1
     148,167	    0,011146	56,3	   0,0109662	56,7
     148,196	   0,0116647	57,9	    0,010781	58,9
     148,226	   0,0117492	57,5	   0,0108033	54,6
     148,255	   0,0114462	57,6	    0,011149	57,7
     148,284	   0,0119511	58,9	   0,0108189	58,9
     148,314	   0,0119944	55,7	   0,0106577	58,2
     148,343	   0,0116842	54,9	   0,0113093	57,7
     148,372	   0,0115558	57,2	   0,0111335	56,3
     148,402	   0,0121085	59,3	    0,010726	56,3
     148,431	   0,0123465	54,9	   0,0114234	57,4
      148,46	   0,0116397	60,9	   0,0115527	58,6
      148,49	   0,0123331	58,0	   0,0108252	60,6
     148,519	    0,012595	57,1	   0,0112307	56,4
     148,548	   0,0121646	57,9	   0,0116945	57,6
     148,578	   0,0116774	58,0	   0,0112627	58,2
     148,607	   0,0124591	56,2	   0,0111952	54,6
     148,636	   0,0125794	56,0	   0,0113241	55,6
     148,666	   0,0124528	56,5	   0,0113187	59,1
     148,695	   0,0121259	59,1	   0,0115894	59,1
     148,724	   0,0121329	56,7	   0,0113274	54,0
     148,754	   0,0125418	58,3	   0,0114196	55,8
     148,783	   0,0129765	53,6	   0,0118189	57,0
     148,812	   0,0123445	56,9	   0,0119197	57,1
     148,842	   0,0120778	56,6	   0,0110113	57,0
     148,871	     0,01271	58,4	   0,0115431	57,7
       148,9	   0,0129066	56,9	   0,0118622	56,8
      148,93	   0,0131799	57,4	   0,0120273	56,2
     148,959	   0,0128577	57,9	   0,0117149	57,9
     148,988	   0,0126072	57,7	   0,0118913	57,6
     149,018	    0,012608	59,4	   0,0117882	55,9
     149,047	   0,0127686	58,4	   0,0118993	59,6
     149,076	   0,0132569	55,5	   0,0122216	54,4
     149,106	   0,0133509	55,9	   0,0121406	55,1
     149,135	   0,0131299	57,9	   0,0119191	56,9
     149,164	   0,0134503	54,6	   0,0121409	56,7
     149,194	   0,0126894	61,0	   0,0121906	53,6
     149,223	    0,013424	55,8	   0,0124233	57,7
     149,252	   0,0131494	62,8	   0,0126449	54,1
     149,282	   0,0139016	55,6	   0,0121473	59,5
     149,311	    0,013623	59,5	     0,01251	56,6
      149,34	   0,0137203	55,1	    0,012138	59,4
      149,37	   0,0136254	57,4	   0,0123415	56,1
     149,399	   0,0136069	56,5	    0,012528	57,6
     149,428	   0,0136348	55,4	   0,0124201	57,1
