X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [06-17-24 18:51]		003: [06-17-24 19:01]	
          21	  0,00897901	81,2	   0,0101308	80,2
     21,0029	  0,00972675	81,1	   0,0101465	79,5
     21,0059	   0,0101848	80,0	   0,0101487	79,6
     21,0088	   0,0102918	80,8	   0,0101261	79,8
     21,0117	   0,0104005	79,9	   0,0101244	80,2
     21,0147	   0,0104124	80,8	   0,0100919	80,2
     21,0176	   0,0104164	79,4	   0,0101236	79,0
     21,0205	   0,0105568	79,8	   0,0101904	80,2
     21,0235	   0,0105387	78,8	   0,0102398	80,1
     21,0264	   0,0105736	80,0	    0,010183	79,0
     21,0293	   0,0105675	79,2	   0,0101885	79,9
     21,0323	   0,0105528	79,8	   0,0101796	79,6
     21,0352	   0,0105694	79,5	   0,0102131	79,8
     21,0381	   0,0105022	79,8	   0,0101915	79,8
     21,0411	   0,0105372	79,2	   0,0102482	80,1
      21,044	   0,0105759	79,8	   0,0102563	79,3
     21,0469	   0,0105369	79,5	   0,0102836	79,6
     21,0499	    0,010545	80,0	   0,0102863	78,8
     21,0528	   0,0105572	79,9	    0,010277	80,1
     21,0557	   0,0105673	80,1	   0,0102457	79,8
     21,0587	   0,0105888	79,3	   0,0102459	79,8
     21,0616	   0,0105357	80,1	   0,0102177	79,7
     21,0645	   0,0106094	79,5	   0,0102571	80,3
     21,0674	   0,0105951	79,7	   0,0102551	80,4
     21,0704	   0,0105901	79,7	   0,0102416	79,2
     21,0733	    0,010605	80,2	   0,0102564	79,8
     21,0762	   0,0106292	79,8	   0,0102817	79,5
     21,0792	   0,0106274	79,4	   0,0102802	79,6
     21,0821	   0,0106209	80,1	   0,0103027	79,1
      21,085	   0,0106313	79,5	   0,0103412	80,0
      21,088	   0,0106258	79,8	   0,0103349	80,1
     21,0909	   0,0106754	79,5	   0,0103601	79,5
     21,0938	   0,0106433	80,1	   0,0103602	80,1
     21,0968	   0,0106369	79,6	   0,0103924	79,7
     21,0997	   0,0106679	80,1	   0,0103748	80,0
     21,1026	   0,0107432	79,5	   0,0103754	79,7
     21,1056	   0,0107418	80,3	    0,010399	79,4
     21,1085	   0,0107821	79,6	   0,0104094	79,9
     21,1114	   0,0107859	79,8	   0,0103993	79,5
     21,1144	   0,0107625	80,1	   0,0104375	79,7
     21,1173	   0,0107481	79,7	   0,0104458	79,9
     21,1202	   0,0107723	79,8	   0,0104531	79,0
     21,1232	    0,010743	80,5	   0,0104489	79,7
     21,1261	   0,0107162	79,9	   0,0104116	79,6
      21,129	   0,0107511	80,0	   0,0104314	79,3
      21,132	   0,0107836	79,4	   0,0104512	80,3
     21,1349	   0,0107557	79,7	    0,010431	79,6
     21,1378	   0,0107638	80,3	   0,0104691	79,5
     21,1408	   0,0107746	79,9	   0,0104808	79,4
     21,1437	   0,0107949	79,8	   0,0104948	79,5
     21,1466	   0,0108201	79,9	   0,0104994	79,8
     21,1496	   0,0108611	80,0	   0,0105192	79,5
     21,1525	   0,0108582	79,4	   0,0105347	79,9
     21,1554	    0,010912	79,7	   0,0105329	79,9
     21,1584	   0,0108823	79,1	   0,0105361	80,2
     21,1613	   0,0109186	79,7	   0,0105308	80,0
     21,1642	   0,0108909	80,9	   0,0105721	79,5
     21,1672	   0,0109103	79,6	   0,0105388	80,3
     21,1701	   0,0109093	80,1	   0,0105597	79,8
      21,173	   0,0109011	79,8	   0,0105394	79,9
      21,176	   0,0108788	80,1	   0,0105509	80,2
     21,1789	   0,0108941	80,1	   0,0105763	79,4
     21,1818	   0,0109048	79,7	   0,0106132	79,7
     21,1848	   0,0109284	79,5	   0,0106109	79,6
     21,1877	   0,0110097	79,8	   0,0106121	79,7
     21,1906	    0,011025	79,5	   0,0106013	80,5
     21,1935	   0,0110105	79,4	   0,0105834	79,0
     21,1965	   0,0110255	80,0	   0,0105934	80,1
     21,1994	   0,0110303	79,5	   0,0106045	79,8
     21,2023	   0,0110316	79,7	    0,010611	79,6
