X-Data [Hz]	Piezo (M - Filtered) [mV]	Phase [Deg]	Piezo (M - Filtered) [mV]	Phase [Deg]	
	002: [07-10-24 10:05]		003: [07-10-24 10:08]	
        41,5	     1119,28	-88,4	     1240,89	-85,4
      41,502	     1115,49	-83,1	     1208,12	-88,4
     41,5039	     1147,67	-85,6	     1198,92	-84,6
     41,5059	     1151,64	-84,0	     1191,94	-84,1
     41,5078	     1174,61	-83,8	     1214,29	-87,2
     41,5098	     1196,99	-87,5	     1192,08	-84,4
     41,5117	     1182,62	-84,2	     1219,69	-89,5
     41,5137	     1190,92	-85,0	     1212,09	-86,3
     41,5156	     1194,96	-85,3	     1216,85	-88,0
     41,5176	     1193,93	-83,6	     1208,52	-84,3
     41,5196	     1212,67	-89,1	     1209,93	-85,8
     41,5215	     1197,49	-85,1	     1221,51	-85,6
     41,5235	     1226,37	-88,5	     1206,33	-83,7
     41,5254	      1210,9	-86,5	     1240,25	-88,8
     41,5274	     1229,33	-89,3	     1227,96	-85,4
     41,5293	     1221,74	-88,5	     1241,01	-89,4
     41,5313	     1219,85	-86,4	     1241,22	-87,9
     41,5332	     1233,52	-88,7	     1226,45	-86,2
     41,5352	     1214,33	-83,1	     1245,24	-88,5
     41,5371	     1233,27	-86,0	     1236,85	-86,3
     41,5391	     1215,11	-84,9	     1247,23	-87,9
     41,5411	     1219,74	-83,8	     1258,92	-89,4
      41,543	     1226,91	-86,5	     1235,57	-85,0
      41,545	     1226,99	-83,7	     1254,76	-87,7
     41,5469	     1240,45	-84,8	     1242,85	-83,5
     41,5489	     1235,03	-84,7	     1250,61	-86,2
     41,5508	     1227,69	-83,4	     1251,97	-84,5
     41,5528	     1248,49	-88,4	     1253,57	-83,7
     41,5547	     1241,09	-84,8	     1267,38	-85,5
     41,5567	     1269,94	-88,3	     1248,11	-82,9
     41,5587	     1257,21	-86,6	     1276,91	-87,7
     41,5606	     1258,33	-88,0	     1267,91	-85,1
     41,5626	     1264,32	-88,4	     1286,29	-88,8
     41,5645	     1260,76	-84,9	     1291,96	-87,4
     41,5665	     1277,26	-88,7	     1270,12	-84,4
     41,5684	     1267,11	-87,3	     1285,19	-87,9
     41,5704	     1273,14	-86,2	     1284,66	-85,5
     41,5723	     1276,36	-88,2	     1285,94	-87,6
     41,5743	     1274,12	-85,4	     1301,51	-88,5
     41,5762	     1288,63	-88,2	     1275,94	-83,9
     41,5782	     1265,85	-83,1	     1284,65	-86,9
     41,5802	     1275,34	-84,5	     1274,22	-82,1
     41,5821	     1269,43	-84,6	     1275,01	-83,1
     41,5841	     1267,09	-83,2	     1297,89	-84,7
      41,586	     1300,67	-88,0	     1291,86	-83,8
      41,588	     1282,91	-84,7	     1314,24	-86,3
     41,5899	     1304,44	-86,7	     1297,03	-83,2
     41,5919	     1293,65	-87,3	      1292,1	-83,0
     41,5938	     1293,13	-85,2	      1313,9	-85,6
     41,5958	     1307,64	-88,0	     1298,91	-83,2
     41,5978	     1294,15	-85,8	     1326,32	-88,6
     41,5997	     1315,74	-85,4	     1331,92	-86,3
     41,6017	     1308,19	-82,8	     1324,69	-86,2
     41,6036	        1311	-82,9	     1335,21	-86,7
     41,6056	     1313,38	-86,5	     1315,03	-84,2
     41,6075	     1297,47	-84,8	     1338,65	-86,7
     41,6095	     1331,57	-87,6	     1321,19	-82,7
     41,6114	     1319,74	-86,8	     1321,56	-84,2
     41,6134	     1312,06	-82,9	     1340,28	-83,5
     41,6153	     1337,02	-86,7	     1321,23	-81,7
     41,6173	     1322,59	-85,6	     1350,82	-85,8
     41,6193	     1343,25	-86,6	     1336,79	-83,4
     41,6212	     1341,14	-87,5	     1328,94	-82,6
     41,6232	     1339,51	-82,9	     1359,02	-86,0
     41,6251	     1344,89	-85,4	     1352,29	-82,7
     41,6271	     1328,25	-82,0	     1364,52	-86,4
      41,629	     1327,15	-81,8	     1363,13	-85,2
      41,631	     1349,26	-86,4	     1362,08	-85,0
     41,6329	     1330,76	-82,9	     1376,33	-86,3
     41,6349	     1364,45	-87,2	     1354,47	-82,7
     41,6369	        1365	-86,2	     1364,59	-84,1
     41,6388	      1360,5	-82,9	     1374,57	-82,5
     41,6408	     1379,69	-85,2	     1358,39	-81,2
     41,6427	     1351,24	-82,4	     1388,41	-85,9
     41,6447	     1368,53	-84,7	     1378,19	-82,9
     41,6466	     1355,35	-82,3	      1395,8	-86,6
     41,6486	     1357,18	-82,3	      1401,6	-85,7
     41,6505	     1373,64	-85,3	      1388,4	-83,1
     41,6525	     1366,67	-82,2	     1401,91	-84,7
     41,6544	     1396,32	-86,2	      1380,6	-81,5
     41,6564	     1386,94	-85,9	     1381,64	-82,7
     41,6584	     1390,54	-84,8	     1409,42	-84,6
     41,6603	     1392,53	-87,1	     1402,09	-84,3
     41,6623	     1391,86	-85,5	     1415,85	-85,7
     41,6642	     1403,84	-82,7	      1393,4	-80,6
     41,6662	     1411,27	-85,0	     1409,01	-83,4
     41,6681	     1383,33	-81,5	     1432,53	-86,1
     41,6701	     1397,77	-83,0	     1409,25	-82,1
      41,672	     1394,56	-83,2	     1424,35	-84,8
      41,674	     1393,61	-81,3	     1417,19	-81,3
      41,676	     1425,05	-85,6	      1414,6	-81,3
     41,6779	     1413,56	-83,5	     1436,58	-83,8
     41,6799	     1426,17	-84,5	     1427,06	-81,5
     41,6818	     1423,49	-85,4	     1450,35	-86,7
     41,6838	     1420,71	-82,7	     1455,45	-84,8
     41,6857	        1441	-85,6	     1437,08	-82,6
     41,6877	      1419,1	-81,2	     1451,33	-85,0
     41,6896	     1425,19	-81,2	     1436,21	-80,2
     41,6916	      1432,7	-84,0	     1443,28	-81,3
     41,6936	     1419,57	-80,4	     1461,97	-83,7
     41,6955	     1449,54	-85,4	     1455,82	-81,0
     41,6975	     1443,41	-84,6	     1479,79	-84,5
     41,6994	     1455,61	-83,1	     1464,94	-82,5
     41,7014	     1468,63	-85,3	     1469,08	-84,1
     41,7033	     1460,83	-83,9	     1484,38	-84,6
     41,7053	     1458,83	-82,0	     1466,73	-81,8
     41,7072	     1474,67	-84,4	     1486,15	-83,2
     41,7092	     1449,92	-80,3	     1478,45	-80,4
     41,7111	     1462,22	-81,3	     1472,47	-81,3
     41,7131	     1470,49	-83,8	     1487,17	-84,0
     41,7151	     1462,61	-81,6	     1475,41	-79,8
      41,717	     1489,47	-84,7	     1477,28	-80,5
      41,719	     1478,73	-83,4	     1507,79	-82,6
     41,7209	     1487,42	-81,8	     1499,01	-80,7
     41,7229	     1500,23	-84,0	     1522,99	-85,2
     41,7248	     1482,15	-80,1	     1524,17	-84,2
     41,7268	     1493,67	-81,2	     1507,91	-82,1
     41,7287	     1491,37	-82,1	     1522,33	-83,9
     41,7307	     1485,48	-80,1	     1509,65	-79,5
     41,7327	     1516,73	-83,9	      1519,7	-82,3
     41,7346	     1507,75	-82,1	     1538,69	-84,3
     41,7366	     1511,35	-82,1	     1517,89	-80,9
     41,7385	     1520,44	-84,8	     1534,54	-83,0
     41,7405	     1507,62	-79,7	     1539,12	-80,3
     41,7424	     1535,93	-82,1	     1531,16	-79,0
     41,7444	     1518,62	-80,5	     1560,87	-83,2
     41,7463	     1522,72	-79,1	     1537,81	-80,4
     41,7483	     1534,73	-83,8	     1559,74	-82,7
     41,7502	     1517,01	-81,9	     1574,48	-84,0
     41,7522	     1546,39	-83,7	     1546,79	-79,5
     41,7542	     1551,15	-83,9	     1562,21	-82,3
     41,7561	      1537,1	-79,8	     1554,78	-78,8
     41,7581	     1552,63	-81,8	     1563,26	-79,0
       41,76	     1556,88	-83,5	     1591,44	-81,4
      41,762	      1543,1	-79,0	     1582,56	-79,7
     41,7639	     1560,89	-80,8	      1605,1	-83,9
     41,7659	     1558,58	-80,3	     1607,66	-82,2
     41,7678	     1557,82	-80,1	     1584,81	-80,0
     41,7698	     1582,13	-82,9	     1604,48	-82,3
     41,7718	     1565,33	-80,8	     1608,52	-82,5
     41,7737	     1589,39	-82,4	     1599,73	-81,2
     41,7757	     1592,75	-82,3	     1613,61	-82,6
     41,7776	     1581,43	-79,5	     1595,63	-78,7
     41,7796	     1603,44	-82,3	     1603,78	-81,1
     41,7815	     1606,03	-82,9	     1618,74	-78,8
     41,7835	     1590,54	-78,9	     1610,42	-77,2
     41,7854	     1610,32	-81,1	     1624,55	-79,9
     41,7874	     1587,33	-80,1	      1640,6	-79,7
     41,7893	     1615,05	-81,4	     1623,94	-78,1
     41,7913	     1626,51	-82,2	     1649,89	-83,1
     41,7933	     1606,68	-78,5	     1648,95	-80,9
     41,7952	      1623,5	-79,7	     1648,81	-80,2
     41,7972	     1619,06	-80,6	     1669,09	-82,5
     41,7991	     1610,95	-78,5	     1652,86	-77,7
     41,8011	     1641,52	-81,8	     1666,42	-81,2
      41,803	     1626,33	-80,5	     1679,94	-81,2
      41,805	     1625,85	-76,7	     1660,25	-78,1
     41,8069	     1659,28	-81,8	     1695,45	-82,0
     41,8089	     1655,73	-81,3	     1692,94	-80,3
     41,8109	     1654,57	-79,7	     1680,18	-79,1
     41,8128	     1670,78	-81,2	     1694,19	-81,3
     41,8148	     1645,97	-78,6	     1681,44	-77,3
     41,8167	     1673,68	-80,4	      1681,5	-77,2
     41,8187	     1678,86	-80,4	     1705,83	-80,9
     41,8206	     1668,43	-78,5	     1708,69	-78,7
     41,8226	     1684,48	-79,2	     1714,67	-80,3
     41,8245	     1692,93	-82,2	     1709,04	-77,2
     41,8265	     1671,77	-77,9	      1704,7	-77,6
     41,8284	     1697,52	-79,7	      1743,8	-79,9
     41,8304	     1679,38	-77,7	     1739,97	-78,5
     41,8324	      1682,7	-77,1	     1727,93	-79,1
     41,8343	     1714,61	-80,6	     1748,07	-81,0
     41,8363	     1709,04	-78,9	     1746,95	-79,9
     41,8382	     1722,73	-78,6	     1734,93	-79,3
     41,8402	     1735,91	-80,9	     1754,76	-80,7
     41,8421	     1707,56	-77,4	     1736,82	-75,9
     41,8441	     1713,29	-77,3	     1741,62	-77,4
      41,846	     1727,11	-79,4	     1774,24	-78,4
      41,848	      1715,3	-77,3	     1767,98	-76,6
       41,85	     1739,76	-79,5	      1787,4	-80,4
     41,8519	     1743,52	-79,2	     1798,65	-79,4
     41,8539	     1749,46	-77,7	     1776,29	-76,6
     41,8558	     1767,29	-78,3	     1790,18	-79,7
     41,8578	      1752,4	-77,2	     1783,29	-75,3
     41,8597	     1751,06	-76,6	     1779,54	-76,0
     41,8617	     1779,66	-79,1	     1818,44	-79,1
     41,8636	     1756,86	-78,6	     1809,04	-76,7
     41,8656	     1776,36	-78,4	     1821,21	-79,3
     41,8675	     1785,09	-79,6	     1833,36	-79,8
