X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [06-29-24 14:01]		003: [06-29-24 14:05]	
         134	   0,0147295	66,9	   0,0188339	60,4
     134,016	   0,0180134	61,9	    0,019977	62,4
     134,031	   0,0193998	61,0	    0,019369	60,5
     134,047	   0,0199672	61,0	   0,0193105	62,6
     134,063	   0,0197532	61,9	   0,0201534	63,4
     134,078	   0,0195897	62,6	   0,0203118	63,1
     134,094	   0,0197756	62,0	   0,0202659	64,1
     134,109	   0,0202036	61,2	   0,0202165	64,0
     134,125	   0,0202549	60,6	   0,0197667	61,6
     134,141	   0,0207006	63,7	   0,0199162	59,3
     134,156	   0,0203048	62,1	   0,0198755	59,8
     134,172	   0,0199079	57,5	   0,0199924	60,3
     134,188	   0,0196186	61,3	   0,0205717	59,7
     134,203	   0,0197736	63,3	   0,0205577	60,2
     134,219	   0,0202523	59,4	   0,0204338	60,1
     134,235	   0,0203717	65,0	   0,0201723	60,3
      134,25	   0,0202084	62,1	   0,0203277	58,1
     134,266	   0,0203062	63,4	   0,0205997	58,1
     134,282	   0,0206596	61,0	   0,0206174	58,9
     134,297	   0,0207648	62,0	   0,0210522	62,2
     134,313	   0,0208543	63,8	    0,020788	61,1
     134,328	   0,0206792	62,0	    0,021067	60,8
     134,344	   0,0209463	60,4	   0,0212231	60,7
      134,36	   0,0213229	58,7	   0,0214724	62,4
     134,375	   0,0214852	62,6	   0,0210057	63,0
     134,391	   0,0212648	61,6	   0,0209482	64,0
     134,407	   0,0213411	59,7	   0,0206162	62,9
     134,422	   0,0209711	57,1	   0,0208411	62,1
     134,438	   0,0212178	60,0	   0,0210066	62,9
     134,454	   0,0214012	59,3	   0,0215954	62,7
     134,469	   0,0216283	62,3	   0,0214821	62,0
     134,485	   0,0216013	61,1	   0,0218025	61,0
       134,5	   0,0216324	64,6	   0,0214382	58,2
     134,516	   0,0219186	65,2	   0,0219287	60,3
     134,532	    0,021534	61,7	   0,0220312	60,4
     134,547	   0,0216599	61,9	   0,0222978	63,6
     134,563	   0,0215701	61,4	   0,0217967	64,2
     134,579	   0,0218902	59,4	   0,0216802	61,5
     134,594	   0,0218869	60,4	   0,0216075	63,6
      134,61	    0,022096	59,3	   0,0216677	62,9
     134,626	   0,0222353	56,7	   0,0218535	57,4
     134,641	   0,0223655	63,3	   0,0219098	62,3
     134,657	   0,0224578	62,5	    0,022306	59,9
     134,673	   0,0226849	63,2	   0,0226223	60,6
     134,688	   0,0228551	63,7	   0,0221118	61,3
     134,704	   0,0228277	63,2	    0,023124	61,0
     134,719	   0,0233828	60,1	   0,0231893	64,8
     134,735	   0,0235486	59,1	   0,0231689	63,0
     134,751	   0,0235701	60,1	   0,0231075	62,3
     134,766	   0,0232744	61,5	   0,0231691	61,1
     134,782	   0,0232317	63,7	   0,0234063	58,8
     134,798	   0,0233094	63,1	   0,0233412	60,3
     134,813	   0,0230877	62,7	   0,0233747	63,1
     134,829	   0,0238233	63,4	   0,0230663	63,1
     134,845	   0,0241405	60,3	   0,0235921	63,6
      134,86	    0,023794	58,8	   0,0236799	62,1
     134,876	   0,0234619	62,2	   0,0237847	61,6
     134,891	   0,0235351	60,4	   0,0237071	61,1
     134,907	   0,0233829	60,8	   0,0241296	64,6
     134,923	   0,0237763	62,5	   0,0240828	63,7
     134,938	   0,0235911	60,6	   0,0242086	62,9
     134,954	    0,023982	58,9	   0,0243124	61,5
      134,97	   0,0238867	64,4	   0,0244362	58,6
     134,985	   0,0240385	62,3	   0,0245103	60,6
     135,001	   0,0241407	63,3	   0,0242508	63,1
     135,017	   0,0245119	61,1	   0,0243468	62,6
     135,032	   0,0248677	59,9	   0,0244478	61,3
     135,048	   0,0241809	65,4	   0,0243139	61,5
     135,064	    0,024329	64,6	   0,0249543	60,6
     135,079	   0,0240105	61,4	   0,0245292	62,0
     135,095	   0,0238706	63,8	   0,0247691	64,5
      135,11	   0,0248693	60,7	   0,0245116	61,1
     135,126	   0,0246524	61,7	   0,0250743	59,6
     135,142	   0,0248973	62,6	   0,0255037	60,8
     135,157	   0,0248245	64,2	   0,0255702	63,3
     135,173	   0,0256393	59,4	   0,0251494	64,9
     135,189	   0,0258801	59,6	   0,0256878	60,4
     135,204	   0,0253592	64,6	   0,0257414	61,5
      135,22	   0,0253251	63,6	    0,025537	61,5
     135,236	   0,0257943	58,5	   0,0251484	62,1
     135,251	    0,026005	60,7	   0,0257091	60,6
     135,267	   0,0255466	64,1	   0,0259152	62,5
     135,283	    0,025397	64,6	   0,0262593	63,3
     135,298	    0,026295	62,5	   0,0263213	64,9
     135,314	   0,0263718	61,5	   0,0264887	63,7
     135,329	    0,026382	62,4	   0,0268132	61,4
     135,345	   0,0262113	63,3	   0,0272492	60,0
     135,361	   0,0259858	60,4	   0,0270137	64,5
     135,376	   0,0262883	59,3	    0,026815	64,4
     135,392	   0,0263793	60,1	   0,0273455	63,7
     135,408	    0,026696	63,7	   0,0274006	61,0
     135,423	   0,0268451	61,2	   0,0271708	63,9
     135,439	   0,0270258	61,2	    0,027312	63,3
     135,455	    0,026981	63,7	   0,0275341	61,5
      135,47	   0,0266033	65,9	    0,026874	62,0
     135,486	   0,0269089	64,3	   0,0267297	64,3
     135,501	   0,0277272	62,1	   0,0271623	68,4
     135,517	   0,0272482	61,7	   0,0276638	60,4
     135,533	   0,0271019	60,9	   0,0283785	61,2
     135,548	   0,0272134	62,1	   0,0280674	64,5
     135,564	   0,0278172	64,0	    0,028257	64,9
      135,58	   0,0280538	66,6	   0,0283567	61,4
     135,595	   0,0283541	65,6	   0,0285662	64,2
     135,611	   0,0284877	65,1	   0,0285824	64,9
     135,627	   0,0287447	63,1	   0,0291024	61,4
     135,642	   0,0277655	63,4	   0,0290696	62,8
     135,658	   0,0281406	63,3	   0,0287117	64,6
     135,674	   0,0283939	64,6	   0,0285463	60,8
     135,689	   0,0282644	63,8	   0,0290038	61,1
     135,705	   0,0291883	65,0	   0,0289327	61,7
      135,72	   0,0298127	63,4	   0,0288201	61,3
     135,736	   0,0293703	66,7	   0,0295846	62,0
     135,752	    0,029159	62,0	   0,0296415	65,2
     135,767	   0,0286406	59,6	   0,0302776	66,4
     135,783	   0,0288697	63,3	    0,030168	62,0
     135,799	   0,0288669	62,3	    0,029983	62,4
     135,814	   0,0303342	63,8	   0,0296864	61,7
      135,83	    0,030255	64,6	   0,0300889	62,7
     135,846	   0,0300347	65,8	    0,030235	63,2
     135,861	   0,0300993	64,6	   0,0307105	63,5
     135,877	   0,0293235	64,4	   0,0309914	63,9
     135,892	    0,030354	62,6	    0,031553	63,3
     135,908	   0,0306565	61,5	   0,0305804	65,4
     135,924	   0,0305165	63,9	   0,0306878	61,8
     135,939	   0,0307099	61,7	   0,0311316	65,0
     135,955	   0,0305885	64,2	   0,0315102	64,3
     135,971	    0,030346	63,7	   0,0316748	63,4
     135,986	   0,0306099	60,9	   0,0311658	64,5
     136,002	   0,0314071	63,9	   0,0325407	63,4
     136,018	   0,0313657	65,6	   0,0320492	66,1
     136,033	   0,0311419	62,2	    0,032221	66,3
     136,049	   0,0308575	65,0	   0,0324966	66,2
     136,065	   0,0313017	63,5	   0,0325452	64,2
      136,08	   0,0324876	63,2	   0,0326929	64,1
     136,096	   0,0319985	64,8	   0,0330973	61,8
     136,111	   0,0317654	63,9	   0,0324052	63,0
     136,127	   0,0325056	65,2	   0,0328142	62,0
     136,143	    0,032345	65,5	   0,0330779	64,3
     136,158	   0,0330343	62,6	    0,034241	63,2
     136,174	   0,0327582	64,6	    0,033571	62,7
      136,19	   0,0327283	61,5	   0,0334092	65,1
     136,205	   0,0331572	61,6	   0,0342985	66,4
     136,221	   0,0340361	65,0	   0,0349168	62,0
     136,237	   0,0340296	62,4	   0,0343584	64,4
     136,252	   0,0333218	63,8	   0,0344917	62,9
     136,268	   0,0336557	65,0	   0,0342782	67,0
     136,283	   0,0344207	65,3	   0,0349255	65,7
     136,299	   0,0338236	64,3	   0,0355173	68,1
     136,315	   0,0342475	65,4	    0,035271	66,5
      136,33	   0,0342887	64,1	   0,0355677	62,9
     136,346	   0,0349598	60,8	   0,0359205	65,8
     136,362	   0,0348891	65,4	   0,0358946	63,5
     136,377	   0,0353977	63,1	   0,0359662	63,9
     136,393	   0,0351919	66,9	   0,0366826	63,5
     136,409	   0,0351485	62,3	   0,0359822	64,6
     136,424	   0,0351893	66,4	   0,0374335	61,9
      136,44	   0,0359849	61,4	   0,0371854	64,4
     136,456	     0,03612	66,5	   0,0367577	66,2
     136,471	   0,0356986	64,6	   0,0371468	63,5
     136,487	   0,0364789	65,8	   0,0369487	67,0
     136,502	   0,0365729	68,3	    0,037801	64,5
     136,518	    0,036934	64,5	   0,0376032	66,5
     136,534	   0,0367357	64,1	    0,038037	65,9
     136,549	   0,0366976	62,3	   0,0389114	66,6
     136,565	    0,037011	67,6	   0,0380147	65,1
     136,581	   0,0382366	63,3	   0,0385987	62,4
     136,596	   0,0370943	67,3	   0,0392595	64,8
     136,612	   0,0379377	64,9	   0,0395436	65,7
     136,628	     0,03842	67,0	    0,039442	69,6
     136,643	   0,0381524	63,3	   0,0392086	66,8
     136,659	   0,0379142	68,1	   0,0401097	68,6
     136,674	   0,0391575	65,3	   0,0404052	66,1
      136,69	    0,038621	66,6	   0,0402118	66,1
     136,706	   0,0385622	62,5	   0,0406982	64,3
     136,721	   0,0393973	67,2	   0,0414871	68,3
     136,737	   0,0393265	66,3	   0,0406292	64,3
     136,753	   0,0397558	66,8	   0,0422373	67,1
     136,768	   0,0403474	63,6	   0,0417005	66,1
     136,784	   0,0395766	67,2	   0,0414856	66,6
       136,8	   0,0406903	64,9	    0,042354	64,8
     136,815	   0,0406665	65,4	   0,0432094	67,6
     136,831	   0,0404299	65,1	   0,0419691	67,4
     136,847	   0,0415725	65,7	   0,0430448	68,3
     136,862	   0,0415612	66,9	   0,0430403	64,9
     136,878	   0,0409786	66,9	   0,0431489	66,2
     136,893	   0,0421998	68,4	   0,0433984	65,8
     136,909	   0,0418036	67,2	    0,044796	63,0
     136,925	   0,0416281	68,6	   0,0446824	68,8
      136,94	   0,0429398	65,5	   0,0446602	68,5
     136,956	   0,0430956	67,9	   0,0452278	67,5
     136,972	   0,0427613	66,0	   0,0455039	67,1
     136,987	   0,0432442	69,2	   0,0461638	70,7
     137,003	   0,0437369	68,9	   0,0455694	66,3
     137,019	   0,0432408	67,4	   0,0466795	66,9
     137,034	   0,0443951	67,2	   0,0458229	67,9
      137,05	   0,0444991	66,7	   0,0468385	69,7
     137,065	   0,0437919	68,6	   0,0478712	67,5
     137,081	   0,0449813	65,9	   0,0473415	67,3
     137,097	   0,0447274	67,6	   0,0485091	69,0
     137,112	   0,0460219	65,0	   0,0472555	67,6
     137,128	   0,0463465	66,0	   0,0492631	68,4
     137,144	   0,0456148	67,6	   0,0485607	67,2
     137,159	   0,0465471	66,6	   0,0488402	68,5
     137,175	   0,0472081	66,5	   0,0501451	69,8
     137,191	   0,0468272	67,3	   0,0493591	67,6
     137,206	   0,0481522	69,2	   0,0509758	69,8
     137,222	   0,0478006	68,3	   0,0504565	68,3
     137,238	   0,0470686	68,9	   0,0508871	69,1
     137,253	   0,0491513	68,0	   0,0512728	70,9
     137,269	   0,0482461	66,9	   0,0524565	70,6
     137,284	   0,0492522	68,0	   0,0510762	70,1
       137,3	   0,0487411	68,4	    0,053537	68,2
     137,316	   0,0503255	68,4	   0,0524259	69,6
     137,331	   0,0494524	69,3	    0,054261	71,8
     137,347	   0,0497875	67,4	   0,0535717	67,5
     137,363	   0,0513756	67,1	   0,0548275	71,6
     137,378	   0,0506551	68,5	   0,0543653	69,5
     137,394	   0,0519974	70,2	   0,0557231	69,4
      137,41	   0,0516202	67,9	   0,0546085	71,9
     137,425	   0,0512761	70,6	    0,056159	69,4
     137,441	   0,0527654	69,5	   0,0560301	69,3
     137,456	    0,052492	69,4	   0,0563324	72,1
     137,472	    0,053422	70,4	   0,0566336	69,2
     137,488	   0,0538948	69,0	   0,0585188	69,9
     137,503	   0,0541121	67,5	   0,0572834	71,8
     137,519	   0,0540848	71,7	   0,0589899	69,9
     137,535	   0,0553149	69,3	   0,0587283	73,5
      137,55	   0,0547621	70,6	   0,0593394	70,4
     137,566	   0,0553201	72,3	    0,059951	70,5
     137,582	   0,0563782	68,7	   0,0602591	72,5
     137,597	   0,0565237	69,0	   0,0613487	70,5
     137,613	   0,0571622	72,1	   0,0616375	71,6
     137,629	   0,0577878	68,6	   0,0623111	74,9
     137,644	   0,0573673	71,0	   0,0632109	70,9
      137,66	    0,057801	72,9	   0,0632294	70,4
     137,675	   0,0584487	68,2	   0,0642204	73,4
     137,691	   0,0596646	69,6	   0,0653604	72,0
     137,707	   0,0586956	70,6	   0,0651138	70,9
     137,722	   0,0598294	75,0	   0,0670046	73,0
     137,738	   0,0592881	70,5	   0,0652737	73,8
     137,754	   0,0613129	75,2	   0,0672679	72,6
     137,769	   0,0617632	74,4	   0,0671756	75,2
     137,785	   0,0627253	72,7	   0,0676412	73,6
     137,801	   0,0629425	70,5	   0,0679592	70,9
     137,816	   0,0631016	74,7	   0,0686085	72,5
     137,832	   0,0624719	73,7	   0,0704153	72,5
     137,848	   0,0650102	72,9	   0,0701648	75,8
     137,863	   0,0648194	74,4	   0,0699594	74,2
     137,879	   0,0661677	76,3	   0,0722782	75,1
     137,894	   0,0662026	71,3	   0,0725061	75,9
      137,91	   0,0675038	71,7	   0,0714321	74,9
     137,926	   0,0667363	73,1	   0,0741662	73,6
     137,941	   0,0688646	71,2	   0,0729339	74,0
     137,957	   0,0677635	73,7	   0,0752673	76,5
     137,973	   0,0688839	73,6	   0,0743876	76,7
     137,988	   0,0692715	72,6	   0,0770717	73,5
     138,004	   0,0709586	73,5	   0,0770907	74,2
      138,02	   0,0702074	75,1	    0,076498	75,5
     138,035	    0,072659	73,7	   0,0793401	74,9
     138,051	    0,072375	75,3	   0,0792887	76,9
     138,066	   0,0736813	75,4	   0,0800049	78,2
     138,082	   0,0739239	74,1	   0,0802683	74,4
     138,098	   0,0748587	76,4	   0,0821558	77,8
     138,113	   0,0754755	76,5	   0,0825785	76,1
     138,129	   0,0762828	76,0	   0,0824157	81,4
     138,145	   0,0773753	74,7	   0,0849694	75,6
      138,16	   0,0766006	74,9	   0,0861366	75,8
     138,176	   0,0796373	78,7	   0,0858449	78,6
     138,192	    0,078902	77,6	   0,0883231	77,0
     138,207	   0,0809699	76,7	   0,0893254	78,9
     138,223	   0,0800324	75,7	   0,0884789	78,1
     138,239	   0,0820124	78,8	   0,0883731	79,3
     138,254	   0,0818765	79,6	   0,0913492	76,6
      138,27	   0,0835104	81,0	   0,0908092	82,0
     138,285	   0,0859626	75,9	   0,0919934	79,5
     138,301	   0,0852886	78,5	   0,0938382	78,6
     138,317	   0,0859361	78,4	   0,0943829	79,5
     138,332	   0,0879289	77,4	    0,096882	82,3
     138,348	   0,0885286	76,5	   0,0964951	81,3
     138,364	   0,0883595	79,6	   0,0957079	84,4
     138,379	   0,0885779	78,0	   0,0975348	80,6
     138,395	   0,0914855	79,9	    0,100117	79,8
     138,411	   0,0926729	80,1	    0,100785	81,0
     138,426	   0,0920571	80,8	    0,102547	82,3
     138,442	   0,0949872	80,4	     0,10379	83,4
     138,457	   0,0946049	80,0	     0,10247	83,8
     138,473	   0,0959914	79,9	    0,104532	83,2
     138,489	   0,0968762	81,9	    0,106087	81,9
     138,504	   0,0986146	81,6	     0,10734	84,9
      138,52	   0,0995907	84,7	    0,109491	84,6
     138,536	    0,100538	82,5	    0,109155	86,4
     138,551	      0,1027	83,5	    0,110838	86,5
     138,567	    0,102499	83,2	    0,111393	84,4
     138,583	     0,10366	82,3	    0,114772	84,9
     138,598	    0,106314	84,5	    0,115241	82,8
     138,614	     0,10681	85,9	    0,114868	90,1
      138,63	    0,106831	87,3	    0,116335	86,2
     138,645	     0,10989	86,2	    0,118631	87,7
     138,661	    0,109427	86,5	    0,118282	89,2
     138,676	    0,111302	85,8	    0,119942	89,8
     138,692	     0,11244	86,9	    0,122323	86,0
     138,708	     0,11273	87,2	     0,12147	88,8
     138,723	    0,114911	87,7	    0,122999	89,1
     138,739	    0,115304	88,1	    0,125583	90,0
     138,755	    0,115911	88,5	    0,126439	90,8
      138,77	    0,118938	87,1	    0,125693	93,6
     138,786	    0,119675	87,0	    0,127666	91,2
     138,802	    0,119475	86,9	     0,13016	91,6
     138,817	    0,122851	89,1	    0,130237	90,1
     138,833	    0,124356	87,9	    0,131273	91,3
     138,848	    0,124873	88,8	       0,134	90,0
     138,864	    0,124692	92,9	    0,134289	93,4
      138,88	    0,127329	93,7	    0,135778	92,3
     138,895	    0,129974	91,3	    0,137683	93,5
     138,911	    0,130363	92,0	    0,136773	96,8
     138,927	    0,130593	94,2	    0,137256	95,5
     138,942	    0,132693	93,4	    0,139592	94,0
     138,958	    0,134822	91,3	    0,141568	91,9
     138,974	    0,134299	92,5	    0,141975	94,7
     138,989	    0,135871	93,3	    0,142833	96,6
     139,005	    0,137431	93,7	    0,145448	94,4
     139,021	     0,13739	95,8	    0,147407	93,1
     139,036	    0,138988	96,9	    0,148349	94,6
     139,052	     0,14194	96,1	    0,148418	100,0
     139,067	     0,14293	97,0	    0,148598	100,8
     139,083	    0,142874	97,7	    0,149216	101,1
     139,099	    0,144766	97,5	     0,14969	101,0
     139,114	    0,146455	97,8	    0,152719	101,4
      139,13	    0,146135	99,1	    0,154894	99,2
     139,146	    0,147263	99,3	    0,154646	100,9
     139,161	    0,150908	96,7	    0,154711	103,1
     139,177	     0,15235	98,2	    0,156012	103,6
     139,193	    0,152908	97,6	    0,157105	102,1
     139,208	    0,153509	97,2	     0,16015	98,8
     139,224	    0,154613	100,9	    0,160324	100,8
     139,239	    0,154949	101,7	    0,158956	101,6
     139,255	    0,157043	100,8	    0,159924	101,4
     139,271	    0,159918	100,1	    0,163039	102,3
     139,286	     0,16134	99,8	    0,165107	102,8
     139,302	    0,161871	100,8	    0,165763	104,2
     139,318	    0,162586	101,5	    0,164701	104,6
     139,333	    0,163949	101,0	      0,1658	104,0
     139,349	    0,164923	102,2	    0,168691	103,7
     139,365	    0,165345	103,3	    0,169614	105,8
      139,38	    0,167261	102,6	    0,168754	106,4
     139,396	    0,167416	104,1	    0,171005	106,3
     139,412	    0,166868	107,3	    0,173538	104,5
     139,427	    0,169909	107,5	    0,175028	105,4
     139,443	    0,172605	107,8	    0,175103	108,0
     139,458	    0,173528	106,2	    0,174481	109,0
     139,474	    0,174517	105,8	    0,175953	109,5
      139,49	    0,174394	108,7	    0,176673	108,3
     139,505	     0,17584	108,7	    0,178751	108,9
     139,521	    0,176682	107,4	    0,179511	109,0
     139,537	    0,177303	110,4	    0,180549	109,1
     139,552	    0,177699	113,2	    0,182661	108,3
     139,568	    0,179033	113,8	    0,184196	110,5
     139,584	    0,180213	114,5	     0,18496	111,4
     139,599	    0,180885	114,5	    0,185147	115,1
     139,615	    0,182815	117,9	    0,184912	117,0
      139,63	    0,184248	114,5	    0,184758	116,6
     139,646	     0,18516	115,9	    0,186455	116,1
     139,662	    0,185659	116,7	     0,18683	115,2
     139,677	    0,187625	116,6	    0,187591	117,2
     139,693	    0,189539	115,5	    0,189526	115,8
     139,709	    0,190291	115,6	    0,192243	116,2
     139,724	    0,192476	116,1	    0,193168	117,3
      139,74	    0,191315	116,0	    0,194055	119,1
     139,756	    0,191899	118,0	    0,193755	120,4
     139,771	    0,192148	121,6	    0,194604	123,2
     139,787	    0,192751	122,1	    0,195407	121,4
     139,803	    0,194138	122,2	    0,195813	122,2
     139,818	      0,1949	119,7	    0,196111	121,4
     139,834	    0,195877	122,1	    0,198747	119,6
     139,849	    0,196364	125,0	    0,200492	118,9
     139,865	    0,197867	123,8	    0,201087	119,2
     139,881	    0,200312	122,2	    0,201705	121,4
     139,896	    0,201794	120,8	    0,201705	123,9
     139,912	     0,20136	123,2	    0,201727	126,0
     139,928	    0,201125	127,8	     0,20187	126,8
     139,943	    0,201973	129,8	    0,203168	126,0
     139,959	    0,202494	128,6	    0,205701	125,2
     139,975	    0,203802	129,3	    0,206084	122,4
      139,99	    0,206606	127,6	    0,206794	125,2
     140,006	    0,207932	127,4	     0,20711	125,9
     140,021	    0,208434	126,9	    0,206875	127,6
     140,037	    0,210126	126,6	    0,205689	131,6
     140,053	    0,209432	130,5	    0,203016	139,5
     140,068	    0,208446	134,3	    0,201392	141,0
     140,084	    0,208385	135,7	      0,1995	146,0
       140,1	    0,210447	132,3	    0,196133	150,5
     140,115	    0,212634	133,0	    0,192198	153,0
     140,131	    0,213027	132,0	    0,188449	157,3
     140,147	    0,213872	133,9	    0,184376	163,9
     140,162	    0,213742	134,1	    0,180096	168,4
     140,178	    0,212992	141,2	    0,172698	177,3
     140,194	    0,213651	142,3	     0,16683	182,6
     140,209	    0,213649	141,3	    0,162347	187,1
     140,225	    0,213766	142,8	    0,158015	186,5
      140,24	    0,213827	141,7	      0,1534	189,0
     140,256	    0,214695	143,7	    0,148582	190,2
     140,272	    0,214856	148,5	    0,144971	195,0
     140,287	    0,215424	149,3	    0,141348	196,9
     140,303	    0,215959	148,6	    0,138605	199,6
     140,319	    0,218469	149,6	    0,135781	199,4
     140,334	    0,219066	147,3	    0,134133	199,1
      140,35	    0,219801	147,0	    0,131733	197,2
     140,366	    0,220648	148,3	    0,128885	198,5
     140,381	    0,220196	150,8	    0,127016	-157,2
     140,397	    0,220214	152,8	    0,124982	-159,0
     140,413	    0,218774	154,5	    0,121936	-155,0
     140,428	    0,216925	158,7	    0,119279	-155,1
     140,444	    0,216699	162,5	     0,11828	-152,6
     140,459	    0,215575	163,2	    0,117114	-154,2
     140,475	    0,212896	167,5	    0,115224	-154,2
     140,491	    0,209289	171,6	    0,112886	-151,7
     140,506	    0,205839	174,0	    0,110705	-152,7
     140,522	    0,201378	182,0	    0,109596	-148,4
     140,538	    0,195245	189,6	    0,108983	-150,0
     140,553	    0,185299	192,2	    0,107285	-151,1
     140,569	    0,174614	195,2	    0,105754	-149,6
     140,585	    0,159092	-158,1	    0,104879	-146,9
       140,6	    0,142986	-151,9	    0,104301	-146,6
     140,616	    0,124591	-146,3	    0,103772	-146,3
     140,631	    0,107495	-144,6	    0,102445	-147,7
     140,647	    0,096179	-145,7	    0,100485	-145,8
     140,663	   0,0893062	-146,4	   0,0995446	-147,9
     140,678	   0,0870991	-145,6	   0,0992455	-149,0
     140,694	    0,087437	-145,5	   0,0984433	-148,6
      140,71	   0,0871222	-145,9	   0,0977218	-146,6
     140,725	   0,0866744	-146,3	   0,0970732	-146,2
     140,741	   0,0866375	-143,5	   0,0954709	-148,8
     140,757	    0,085964	-142,5	   0,0936695	-146,9
     140,772	   0,0861374	-144,8	   0,0913291	-146,5
     140,788	   0,0854388	-144,8	   0,0895179	-145,0
     140,804	   0,0843343	-143,5	   0,0888611	-146,1
     140,819	   0,0826338	-143,4	   0,0881857	-146,3
     140,835	   0,0812518	-146,3	   0,0873587	-144,7
      140,85	    0,080522	-147,0	   0,0849138	-145,7
     140,866	   0,0799209	-141,0	   0,0837117	-144,5
     140,882	   0,0794021	-141,7	   0,0836939	-144,2
     140,897	   0,0788261	-143,3	   0,0839419	-142,7
     140,913	   0,0784345	-144,1	   0,0834436	-145,0
     140,929	   0,0780566	-143,6	   0,0821435	-146,4
     140,944	   0,0774839	-143,6	   0,0805647	-143,2
      140,96	   0,0772556	-140,4	   0,0788033	-144,5
     140,976	   0,0778004	-139,6	    0,078753	-144,8
     140,991	   0,0766193	-140,5	   0,0800476	-140,5
     141,007	   0,0741884	-140,2	   0,0805061	-140,1
     141,022	   0,0727528	-140,4	    0,079228	-142,1
     141,038	   0,0719983	-139,0	     0,07777	-140,7
     141,054	    0,071572	-142,8	   0,0749131	-142,7
     141,069	   0,0709101	-141,9	   0,0732663	-141,5
     141,085	   0,0704329	-139,8	   0,0737026	-140,4
     141,101	   0,0701563	-141,2	   0,0749976	-138,5
     141,116	   0,0701781	-142,3	   0,0745448	-137,4
     141,132	   0,0713493	-138,1	   0,0739882	-141,2
     141,148	   0,0713029	-139,2	   0,0740928	-139,0
     141,163	   0,0688483	-140,1	   0,0729111	-141,0
     141,179	   0,0673296	-138,4	   0,0705853	-144,2
     141,195	   0,0678163	-139,6	   0,0691672	-141,5
      141,21	    0,068396	-138,4	   0,0673158	-142,2
     141,226	   0,0684041	-137,1	   0,0679467	-140,2
     141,241	   0,0674729	-136,3	   0,0689785	-136,9
     141,257	   0,0656081	-140,0	   0,0686201	-138,8
     141,273	    0,064382	-137,5	   0,0678789	-138,5
     141,288	   0,0640108	-140,3	   0,0661501	-140,4
     141,304	   0,0645081	-137,2	    0,064549	-139,5
      141,32	   0,0646198	-135,2	   0,0661683	-137,9
     141,335	   0,0630024	-136,0	   0,0663537	-138,0
     141,351	   0,0621436	-138,1	   0,0645237	-139,0
     141,367	   0,0624363	-135,7	   0,0637414	-137,1
     141,382	   0,0610263	-139,0	   0,0638134	-138,6
     141,398	   0,0602284	-138,8	   0,0629581	-138,0
     141,413	   0,0608296	-136,2	   0,0609596	-136,5
     141,429	   0,0614786	-136,1	   0,0620203	-138,0
     141,445	    0,061828	-133,9	   0,0637455	-136,3
      141,46	   0,0596263	-137,1	   0,0614508	-137,3
     141,476	   0,0576295	-137,4	    0,060089	-139,1
     141,492	   0,0579506	-137,5	   0,0599653	-138,3
     141,507	   0,0579798	-137,6	   0,0600399	-137,2
     141,523	   0,0590087	-135,9	   0,0592902	-133,4
     141,539	   0,0578628	-137,7	   0,0590543	-137,1
     141,554	   0,0558046	-137,3	   0,0595557	-136,2
      141,57	   0,0578249	-134,8	   0,0579307	-135,6
     141,586	   0,0582301	-136,7	   0,0577124	-139,1
     141,601	   0,0567746	-134,2	   0,0582386	-134,7
     141,617	   0,0553014	-137,5	   0,0578377	-134,8
     141,632	   0,0547497	-136,2	   0,0572229	-137,4
     141,648	     0,05602	-138,1	   0,0556307	-135,6
     141,664	   0,0541377	-135,6	   0,0557071	-134,6
     141,679	   0,0547475	-134,6	   0,0564443	-134,7
     141,695	   0,0538028	-136,4	    0,055672	-133,8
     141,711	   0,0535964	-136,7	   0,0548646	-137,2
     141,726	   0,0542924	-134,0	   0,0544241	-138,3
     141,742	   0,0537852	-136,7	   0,0537217	-134,9
     141,758	   0,0526205	-139,0	   0,0532072	-132,6
     141,773	   0,0526103	-135,2	    0,054331	-136,9
     141,789	   0,0527161	-135,8	    0,053226	-134,7
     141,804	   0,0507652	-134,2	   0,0514279	-137,8
      141,82	   0,0515058	-135,1	   0,0519257	-135,7
     141,836	   0,0519021	-136,0	   0,0526699	-134,2
     141,851	   0,0499971	-136,2	   0,0517473	-132,3
     141,867	   0,0501185	-135,8	   0,0512485	-134,7
     141,883	   0,0509111	-131,7	   0,0515996	-132,3
     141,898	   0,0494074	-133,1	   0,0497562	-135,3
     141,914	   0,0488277	-136,6	   0,0508788	-131,8
      141,93	   0,0489382	-134,4	   0,0501772	-132,5
     141,945	   0,0489835	-135,4	   0,0488577	-137,1
