X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	003: [06-29-24 14:44]		004: [06-29-24 14:50]	
         134	   0,0275936	62,8	    0,030591	60,4
     134,016	   0,0304173	61,6	   0,0312832	59,6
     134,031	   0,0307756	61,5	    0,031041	60,1
     134,047	   0,0311653	61,6	   0,0316184	59,3
     134,063	   0,0314405	60,3	   0,0318601	61,1
     134,078	   0,0311119	60,5	   0,0319326	59,3
     134,094	   0,0311824	60,4	   0,0319587	60,9
     134,109	   0,0316501	60,5	   0,0318726	60,8
     134,125	   0,0315782	61,0	   0,0317538	59,9
     134,141	   0,0317463	61,3	   0,0319385	59,5
     134,156	   0,0315864	61,8	   0,0318629	59,3
     134,172	   0,0321324	60,0	   0,0316334	60,2
     134,188	   0,0320247	58,7	   0,0320657	59,0
     134,203	   0,0314121	59,5	    0,031947	60,5
     134,219	   0,0322765	59,2	    0,032177	60,7
     134,235	   0,0318856	59,7	   0,0319082	60,5
      134,25	   0,0320243	61,5	   0,0324564	59,8
     134,266	   0,0318587	60,1	   0,0326041	60,9
     134,282	   0,0324461	60,9	   0,0322714	61,2
     134,297	   0,0324788	59,4	   0,0325038	62,0
     134,313	   0,0325694	58,8	   0,0331394	59,5
     134,328	   0,0322578	60,2	   0,0327485	58,5
     134,344	   0,0323998	61,0	   0,0332909	59,5
      134,36	   0,0331864	61,4	   0,0329386	60,8
     134,375	   0,0327122	60,5	   0,0326876	62,2
     134,391	   0,0326427	60,8	   0,0330909	61,6
     134,407	   0,0329927	60,9	   0,0333277	60,4
     134,422	   0,0333709	60,5	   0,0335633	61,6
     134,438	   0,0334897	59,6	   0,0337482	61,8
     134,454	   0,0332174	61,0	   0,0336767	59,6
     134,469	   0,0333833	62,2	   0,0336119	58,5
     134,485	   0,0332602	60,7	   0,0336978	61,9
       134,5	   0,0335131	60,5	   0,0342519	62,1
     134,516	   0,0336915	59,6	   0,0337848	62,4
     134,532	   0,0340665	59,6	   0,0342186	61,6
     134,547	   0,0334787	61,5	   0,0341006	59,0
     134,563	   0,0337286	61,6	   0,0346154	59,3
     134,579	   0,0337075	60,8	   0,0342632	60,6
     134,594	   0,0338121	60,7	   0,0341897	60,3
      134,61	   0,0344751	61,7	   0,0348404	61,8
     134,626	   0,0343816	61,7	   0,0349058	60,3
     134,641	   0,0343985	60,3	   0,0353122	60,0
     134,657	   0,0344799	59,5	   0,0347824	60,7
     134,673	   0,0344252	59,0	   0,0344923	61,3
     134,688	   0,0346295	60,1	   0,0352607	60,5
     134,704	   0,0348696	61,6	   0,0354838	61,6
     134,719	   0,0345441	60,7	   0,0352375	59,8
     134,735	   0,0348706	59,6	   0,0355505	61,5
     134,751	   0,0352098	59,7	   0,0355429	61,8
     134,766	    0,034748	60,7	   0,0355648	60,4
     134,782	   0,0349838	61,4	   0,0357266	60,5
     134,798	   0,0355829	61,1	   0,0352883	62,0
     134,813	   0,0352434	60,9	   0,0355785	62,6
     134,829	   0,0349606	62,1	   0,0354375	58,4
     134,845	   0,0357154	60,0	   0,0358833	59,2
      134,86	   0,0357485	60,4	   0,0362808	61,8
     134,876	   0,0356376	61,3	   0,0362315	60,9
     134,891	   0,0357868	60,2	   0,0367977	61,3
     134,907	    0,035873	60,6	   0,0364007	60,5
     134,923	   0,0361808	62,5	   0,0364217	61,3
     134,938	   0,0360603	61,8	   0,0363673	61,3
     134,954	   0,0362708	60,9	   0,0366916	59,5
      134,97	   0,0365699	60,5	   0,0367527	60,2
     134,985	   0,0362698	60,8	   0,0368175	63,3
     135,001	   0,0367055	60,9	   0,0373721	60,3
     135,017	   0,0364268	61,4	   0,0370738	60,3
     135,032	    0,036942	62,0	   0,0370481	63,4
     135,048	   0,0370338	58,9	   0,0369449	59,0
     135,064	   0,0368062	61,6	   0,0371467	61,1
     135,079	   0,0370486	59,0	   0,0372824	59,6
     135,095	   0,0368452	61,1	   0,0378151	60,8
      135,11	   0,0367087	61,2	   0,0377705	61,4
     135,126	   0,0373415	60,5	    0,038019	61,7
     135,142	   0,0375768	61,0	   0,0382586	60,1
     135,157	   0,0376548	59,5	   0,0376526	60,2
     135,173	   0,0375153	60,4	   0,0384565	61,9
     135,189	   0,0376226	61,2	   0,0384167	60,7
     135,204	   0,0377625	61,7	   0,0385652	61,6
      135,22	    0,037848	61,8	   0,0387456	62,2
