X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [06-27-24 17:11]		005: [06-27-24 17:21]	
         160	    0,041701	59,0	   0,0663111	56,4
     160,064	   0,0491977	56,4	   0,0671326	57,3
     160,127	   0,0511552	57,2	   0,0685986	58,0
     160,191	   0,0528688	57,8	    0,069261	57,3
     160,254	   0,0533344	57,1	   0,0703396	57,8
     160,318	   0,0539447	57,1	   0,0713996	58,4
     160,381	    0,054587	58,0	   0,0734713	57,3
     160,445	   0,0553744	58,3	   0,0756404	58,8
     160,508	   0,0568078	58,2	   0,0755251	59,4
     160,572	   0,0574408	58,4	   0,0777226	58,0
     160,635	   0,0585534	57,7	   0,0791062	59,8
     160,699	   0,0589966	60,3	   0,0810324	58,1
     160,762	    0,059905	56,7	   0,0825644	58,5
     160,826	   0,0616892	58,9	   0,0843111	59,3
      160,89	   0,0627844	57,6	   0,0865489	59,3
     160,953	   0,0636482	56,4	   0,0881938	56,6
     161,017	   0,0653143	55,8	    0,090234	60,4
      161,08	   0,0654486	56,4	   0,0917175	58,3
     161,144	   0,0667264	57,7	   0,0940888	59,5
     161,207	   0,0683395	56,9	   0,0972864	57,7
     161,271	   0,0703164	56,9	   0,0992251	60,1
     161,334	   0,0704782	57,2	    0,100735	58,4
     161,398	   0,0720046	57,0	    0,103714	57,4
     161,461	   0,0739366	57,5	    0,105944	59,0
     161,525	   0,0754414	58,0	    0,108477	57,9
     161,588	     0,07614	57,7	    0,110967	57,9
     161,652	   0,0778132	58,5	    0,113703	58,8
     161,716	   0,0792239	58,9	    0,116775	60,1
     161,779	   0,0805805	59,8	    0,118594	59,4
     161,843	   0,0828013	58,7	    0,120903	59,8
     161,906	   0,0844916	57,8	    0,124152	60,6
      161,97	   0,0859379	60,0	    0,126315	61,0
     162,033	   0,0879906	59,5	    0,130425	60,4
     162,097	   0,0897547	59,6	    0,133182	61,7
      162,16	   0,0921547	57,5	    0,135868	60,6
     162,224	   0,0932826	58,7	     0,13804	60,6
     162,287	   0,0958765	57,9	    0,141484	61,7
     162,351	    0,098821	58,8	    0,145021	61,0
     162,414	    0,100406	60,4	    0,148419	59,3
     162,478	    0,102736	58,7	     0,15101	62,4
     162,542	    0,105891	58,9	    0,154362	62,5
     162,605	    0,107979	58,1	      0,1576	62,8
     162,669	    0,109768	58,8	    0,160817	59,4
     162,732	    0,112004	59,6	    0,165115	61,5
     162,796	     0,11474	59,3	    0,167077	64,5
     162,859	    0,117665	59,6	    0,170895	61,7
     162,923	     0,12067	60,3	    0,174955	64,0
     162,986	    0,122569	61,0	    0,178587	63,3
      163,05	    0,126262	60,4	     0,18043	62,3
     163,113	    0,129171	61,4	    0,184661	62,6
     163,177	    0,132346	61,3	    0,187696	64,2
      163,24	    0,135645	59,9	    0,191792	64,0
     163,304	    0,138027	60,2	    0,194887	63,3
     163,368	    0,140285	60,9	    0,197725	63,5
     163,431	    0,143853	59,6	    0,201307	63,0
     163,495	    0,147295	61,5	    0,204407	62,8
     163,558	    0,150224	60,1	     0,20836	64,2
     163,622	    0,153209	60,5	    0,211648	64,5
     163,685	    0,158103	61,2	    0,213972	65,0
     163,749	    0,160334	61,7	    0,216686	64,7
     163,812	     0,16368	61,3	    0,220557	64,5
     163,876	    0,167664	62,2	    0,223947	65,6
     163,939	    0,169462	65,4	    0,227514	64,7
