X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	003: [06-04-24 11:00]		008: [06-04-24 11:06]	
         110	  0,00665348	65,6	   0,0078114	61,6
     110,117	   0,0072863	65,7	   0,0075971	62,4
     110,235	   0,0081552	61,9	  0,00758534	61,9
     110,352	  0,00752644	61,5	  0,00759011	64,1
     110,469	  0,00785834	61,6	  0,00726063	67,9
     110,587	  0,00749398	59,5	   0,0070164	67,5
     110,704	   0,0081288	62,7	  0,00778992	62,0
     110,821	  0,00804272	61,6	  0,00738982	60,1
     110,938	  0,00791742	63,9	  0,00797053	60,1
     111,056	  0,00766668	64,2	   0,0076865	62,6
     111,173	   0,0081685	61,1	   0,0075955	69,5
      111,29	  0,00840705	65,3	  0,00758651	66,1
     111,408	  0,00789323	70,3	  0,00786398	58,9
     111,525	  0,00789484	66,6	  0,00814328	62,2
     111,642	  0,00809592	62,7	  0,00758843	69,1
      111,76	  0,00794131	65,3	   0,0083952	60,5
     111,877	  0,00767058	66,0	  0,00792217	60,8
     111,994	  0,00795332	61,5	  0,00816023	62,0
     112,111	  0,00808137	67,4	  0,00832544	62,0
     112,229	  0,00798303	65,7	  0,00761894	64,7
     112,346	  0,00849656	61,0	  0,00816095	66,8
     112,463	  0,00792161	62,7	  0,00794116	65,0
     112,581	  0,00816636	64,1	  0,00801958	61,7
     112,698	  0,00812826	61,6	  0,00765651	66,7
     112,815	  0,00799014	63,1	  0,00790215	61,7
     112,933	  0,00823309	68,6	  0,00842278	62,2
      113,05	    0,008346	64,6	  0,00805715	67,8
     113,167	  0,00850227	62,3	  0,00848518	59,6
     113,284	  0,00876932	63,0	  0,00817846	64,4
     113,402	  0,00860308	59,5	  0,00815282	61,7
     113,519	  0,00812713	64,3	  0,00837797	60,4
     113,636	  0,00826307	63,4	  0,00820608	61,0
     113,754	  0,00842308	62,1	   0,0087896	63,2
     113,871	  0,00819851	63,6	  0,00873404	62,3
     113,988	  0,00834913	65,2	  0,00823102	62,2
     114,106	  0,00856825	64,4	  0,00804772	63,8
     114,223	   0,0082034	63,4	  0,00831672	64,9
      114,34	   0,0083739	62,3	  0,00846111	66,2
     114,457	  0,00921896	63,0	   0,0088888	62,4
