X-Data [Hz]	Piezo (M - Filtered) [mV]	Phase [Deg]	Piezo (M - Filtered) [mV]	Phase [Deg]	
	002: [07-09-24 17:03]		003: [07-09-24 17:06]	
        41,5	     1373,83	-28,1	     1395,07	-31,1
      41,502	      1408,7	-26,8	     1398,88	-28,9
     41,5039	     1427,16	-30,4	     1406,15	-30,7
     41,5059	     1430,46	-28,4	     1434,86	-28,6
     41,5078	     1414,92	-26,4	     1421,76	-30,5
     41,5098	     1425,42	-29,6	     1401,46	-27,4
     41,5117	     1436,35	-26,3	     1427,05	-29,1
     41,5137	     1449,74	-29,1	     1439,05	-27,1
     41,5156	      1453,8	-25,2	      1416,8	-29,1
     41,5176	     1426,41	-25,5	     1426,54	-30,7
     41,5196	     1426,87	-28,6	     1432,84	-26,3
     41,5215	     1450,92	-26,0	     1422,05	-28,9
     41,5235	     1456,29	-28,1	     1430,53	-26,6
     41,5254	     1456,06	-25,3	     1442,73	-32,4
     41,5274	     1442,08	-30,3	     1452,48	-28,4
     41,5293	     1450,13	-26,1	     1436,76	-28,3
     41,5313	     1450,65	-28,0	     1424,63	-30,5
     41,5332	     1455,49	-27,4	     1437,79	-26,8
     41,5352	     1478,99	-25,8	     1446,85	-31,0
     41,5371	     1452,21	-31,4	     1425,08	-28,6
     41,5391	     1452,21	-27,9	     1438,46	-28,2
     41,5411	     1452,59	-26,9	     1456,72	-28,2
      41,543	     1469,41	-27,2	     1459,67	-29,3
      41,545	      1471,8	-29,0	     1478,35	-30,0
     41,5469	     1457,69	-29,1	     1464,07	-26,8
     41,5489	     1477,95	-25,7	      1447,7	-27,7
     41,5508	     1479,71	-27,6	     1454,53	-26,2
     41,5528	     1473,82	-24,8	     1463,28	-28,1
     41,5547	      1478,7	-25,9	     1476,73	-27,1
     41,5567	     1473,16	-29,0	     1466,83	-25,9
     41,5587	     1481,53	-25,2	     1458,77	-27,2
     41,5606	     1509,47	-28,7	     1451,09	-25,7
     41,5626	     1475,99	-25,2	     1499,08	-31,4
     41,5645	     1478,84	-30,3	     1494,27	-29,5
     41,5665	     1492,77	-28,5	     1454,05	-27,6
     41,5684	     1479,11	-26,9	     1456,09	-29,3
     41,5704	      1479,3	-26,4	     1491,19	-25,8
     41,5723	     1497,91	-25,9	      1473,8	-27,4
     41,5743	     1505,49	-29,4	     1466,22	-27,2
     41,5762	     1514,56	-30,8	     1493,79	-28,1
     41,5782	     1486,47	-25,7	     1485,44	-24,0
     41,5802	     1484,72	-27,4	     1469,62	-25,8
     41,5821	     1509,86	-26,1	     1491,08	-30,1
     41,5841	     1509,86	-29,7	     1515,76	-26,5
      41,586	     1498,56	-24,8	     1519,13	-28,5
      41,588	     1492,77	-25,4	     1483,59	-26,0
     41,5899	     1508,58	-26,0	     1496,45	-29,4
     41,5919	     1525,64	-24,9	     1514,57	-30,0
     41,5938	     1505,29	-30,9	     1503,97	-26,8
     41,5958	     1509,93	-27,9	     1517,31	-28,5
     41,5978	     1524,15	-26,1	     1522,28	-26,4
     41,5997	     1526,68	-27,8	     1509,76	-26,2
     41,6017	     1518,88	-28,8	     1512,43	-29,3
     41,6036	     1522,58	-30,9	      1520,4	-27,2
     41,6056	     1533,97	-30,5	      1509,3	-29,9
     41,6075	     1534,94	-25,6	     1523,18	-24,4
     41,6095	     1527,21	-26,6	     1541,77	-24,7
     41,6114	     1532,82	-25,8	     1551,52	-26,6
     41,6134	     1544,81	-28,2	     1522,79	-26,2
     41,6153	     1547,62	-25,4	     1528,55	-29,7
     41,6173	     1543,84	-30,1	     1527,91	-27,6
     41,6193	     1531,69	-27,0	      1537,6	-30,1
     41,6212	     1554,52	-27,5	     1546,71	-27,7
     41,6232	     1562,53	-29,5	     1542,41	-27,7
     41,6251	     1558,52	-26,9	     1531,75	-28,4
     41,6271	     1574,91	-25,4	     1540,17	-24,7
      41,629	      1565,2	-28,5	     1541,32	-27,4
      41,631	     1539,92	-27,2	     1551,44	-25,8
     41,6329	     1556,44	-28,0	     1564,32	-26,3
     41,6349	     1550,93	-23,0	     1550,74	-25,9
     41,6369	     1562,54	-23,9	     1533,17	-24,5
     41,6388	     1552,32	-26,0	     1547,03	-28,1
     41,6408	     1572,22	-24,5	     1558,06	-26,4
     41,6427	     1583,55	-27,7	     1572,91	-28,5
     41,6447	     1575,66	-24,2	     1562,42	-28,9
     41,6466	     1579,15	-28,0	     1557,18	-26,2
     41,6486	     1570,02	-28,0	      1572,1	-29,0
     41,6505	      1586,3	-27,1	     1565,24	-26,0
     41,6525	     1597,42	-28,6	     1569,48	-28,7
     41,6544	     1578,55	-24,0	     1569,34	-25,4
     41,6564	     1568,49	-24,8	      1559,3	-25,8
     41,6584	      1585,5	-27,0	     1566,77	-27,4
     41,6603	     1602,59	-25,9	     1577,67	-25,1
     41,6623	     1603,26	-28,0	     1579,48	-27,6
     41,6642	     1612,74	-24,9	     1587,79	-26,0
     41,6662	     1619,82	-24,3	     1590,97	-26,5
     41,6681	     1594,89	-28,8	     1592,93	-27,8
     41,6701	      1587,1	-24,4	     1588,42	-25,3
      41,672	     1626,52	-29,5	     1600,35	-27,7
      41,674	     1617,37	-29,7	     1607,48	-30,1
      41,676	     1596,78	-24,2	     1596,35	-26,4
     41,6779	      1606,8	-26,3	     1604,13	-27,9
     41,6799	     1631,18	-26,4	     1603,55	-24,8
     41,6818	     1642,32	-26,7	     1609,24	-27,4
     41,6838	     1627,04	-24,7	     1611,34	-26,0
     41,6857	     1616,33	-24,0	     1620,88	-25,3
     41,6877	     1611,28	-25,9	     1614,33	-24,8
     41,6896	     1630,06	-24,7	     1617,82	-23,9
     41,6916	        1642	-29,4	     1621,67	-29,7
     41,6936	     1621,15	-27,1	     1623,94	-28,6
     41,6955	     1644,02	-25,4	     1627,95	-27,3
     41,6975	     1643,07	-26,0	     1644,99	-28,6
     41,6994	     1650,88	-23,4	     1653,66	-28,1
     41,7014	     1631,49	-27,7	     1639,46	-26,1
     41,7033	     1632,75	-24,0	     1643,01	-28,7
     41,7053	     1639,28	-23,6	     1630,45	-26,7
     41,7072	     1661,26	-26,2	     1658,15	-27,8
     41,7092	      1660,3	-24,0	     1661,48	-23,5
     41,7111	     1651,25	-24,7	     1662,09	-23,8
     41,7131	     1630,73	-27,3	     1633,59	-26,4
     41,7151	     1658,53	-23,8	     1635,22	-24,9
      41,717	     1675,66	-25,1	     1654,21	-29,7
      41,719	     1672,17	-24,1	     1667,37	-27,6
     41,7209	     1667,71	-26,3	      1671,9	-27,2
     41,7229	      1686,9	-26,6	     1668,85	-24,8
     41,7248	     1679,08	-24,8	     1666,28	-24,8
     41,7268	     1659,17	-24,6	     1663,86	-29,1
     41,7287	      1660,9	-23,3	     1678,07	-28,9
     41,7307	     1666,93	-22,0	     1652,46	-25,1
     41,7327	     1690,21	-28,3	     1661,94	-27,2
     41,7346	     1689,19	-26,7	     1687,01	-24,6
     41,7366	     1684,89	-25,2	     1689,79	-26,9
     41,7385	     1685,02	-26,8	     1684,79	-24,9
     41,7405	      1674,9	-23,4	     1673,43	-27,0
     41,7424	     1690,44	-26,1	     1691,56	-24,7
     41,7444	     1712,78	-23,3	     1687,26	-22,4
     41,7463	      1714,7	-23,7	     1695,54	-28,4
     41,7483	     1702,32	-24,6	     1700,88	-27,6
     41,7502	     1686,96	-22,0	     1688,53	-25,2
     41,7522	     1697,37	-28,0	     1693,24	-27,0
     41,7542	     1706,53	-25,2	     1706,89	-27,1
     41,7561	     1736,67	-24,6	     1694,97	-24,1
     41,7581	     1726,55	-26,2	     1709,02	-27,1
       41,76	     1707,09	-23,2	     1710,74	-26,1
      41,762	      1714,5	-24,3	     1722,14	-27,1
     41,7639	     1740,35	-26,4	     1715,72	-23,8
     41,7659	     1733,48	-24,5	     1713,17	-23,6
     41,7678	     1705,99	-25,3	     1732,12	-27,2
     41,7698	     1708,01	-21,6	     1731,22	-24,1
     41,7718	     1726,67	-19,7	     1717,83	-27,2
     41,7737	     1747,47	-25,7	     1714,91	-28,2
     41,7757	     1750,83	-24,4	     1726,03	-24,4
     41,7776	     1744,53	-25,7	     1744,14	-26,8
     41,7796	     1754,98	-26,7	     1743,99	-23,8
     41,7815	     1748,41	-22,7	     1736,36	-23,7
     41,7835	     1750,24	-27,4	      1734,8	-28,4
     41,7854	     1758,25	-23,9	      1753,7	-25,5
     41,7874	     1751,19	-25,8	      1762,5	-25,6
     41,7893	     1758,24	-28,4	     1781,38	-23,9
     41,7913	     1749,15	-21,6	     1772,88	-23,0
     41,7933	     1779,13	-21,0	     1769,66	-26,3
     41,7952	     1761,85	-25,8	     1741,85	-24,7
     41,7972	     1759,53	-21,5	     1751,67	-27,1
     41,7991	     1789,74	-27,2	     1766,96	-27,0
     41,8011	     1779,25	-25,4	      1773,9	-22,2
      41,803	     1772,09	-24,5	     1779,25	-23,6
      41,805	     1789,85	-25,1	     1778,26	-26,1
     41,8069	     1790,25	-23,9	     1766,89	-24,9
     41,8089	     1796,99	-27,3	     1785,19	-28,9
     41,8109	     1799,45	-27,5	     1801,57	-21,4
     41,8128	     1791,88	-21,4	     1797,11	-22,9
     41,8148	     1799,47	-23,8	     1799,91	-24,5
     41,8167	     1797,09	-24,2	     1798,29	-22,9
     41,8187	     1804,95	-23,1	     1803,48	-28,4
     41,8206	     1821,45	-25,7	     1801,75	-26,1
     41,8226	     1814,22	-24,4	     1792,49	-24,1
     41,8245	     1812,28	-24,6	     1800,15	-24,7
     41,8265	     1832,54	-23,9	     1810,27	-24,1
     41,8284	     1835,57	-25,0	     1818,16	-26,3
     41,8304	     1819,17	-26,6	     1837,81	-26,5
     41,8324	     1827,21	-22,0	     1845,69	-23,2
     41,8343	     1827,05	-23,0	     1823,18	-25,1
     41,8363	     1834,26	-22,9	     1821,71	-21,3
