X-Data [Hz]	Piezo (M - Filtered) [mV]	Phase [Deg]	Piezo (M - Filtered) [mV]	Phase [Deg]	
	002: [07-09-24 13:38]		003: [07-09-24 13:42]	
        40,5	     5,55842	72,0	     6,20883	71,3
     40,5029	     5,83868	71,8	     6,23196	71,3
     40,5059	     6,01599	71,6	     6,21166	71,4
     40,5088	     6,12785	71,3	     6,25819	71,7
     40,5117	     6,18646	71,2	     6,24081	71,7
     40,5147	     6,22624	70,9	     6,27251	71,0
     40,5176	     6,28703	71,1	     6,25956	71,8
     40,5205	     6,28441	71,0	      6,2998	71,5
     40,5235	     6,26505	71,1	      6,2807	71,4
     40,5264	     6,29732	70,9	     6,30835	71,7
     40,5293	     6,31846	70,8	     6,30883	71,7
     40,5323	     6,31686	70,8	     6,32727	71,7
     40,5352	     6,34772	70,9	      6,3371	71,9
     40,5381	     6,34118	71,0	      6,3464	71,7
     40,5411	     6,36559	71,5	      6,3503	72,0
      40,544	     6,35955	71,1	      6,3677	71,6
     40,5469	     6,36866	70,9	     6,38678	71,8
     40,5499	     6,40873	71,1	     6,39393	72,0
     40,5528	     6,38175	71,0	     6,41239	71,8
     40,5557	      6,4084	71,1	     6,41309	71,7
     40,5587	     6,42163	71,3	     6,41613	71,7
     40,5616	     6,43284	71,5	     6,44193	71,5
     40,5645	     6,44468	71,4	      6,4402	72,0
     40,5674	     6,44669	71,4	     6,46252	71,5
     40,5704	     6,47955	71,0	     6,46416	71,8
     40,5733	     6,46349	71,5	     6,48851	71,8
     40,5762	     6,49454	71,3	     6,49434	71,7
     40,5792	     6,47771	71,8	     6,49907	71,8
     40,5821	     6,51128	71,4	     6,52046	71,6
      40,585	     6,51311	71,4	       6,513	71,8
      40,588	     6,52024	71,6	     6,54916	71,7
     40,5909	     6,53811	71,4	     6,53867	72,3
     40,5938	     6,53177	71,6	     6,57048	71,7
     40,5968	     6,54786	72,1	     6,56931	72,1
     40,5997	     6,57522	71,6	     6,57138	71,5
     40,6026	     6,57282	71,7	     6,59997	71,7
     40,6056	     6,59286	71,5	     6,60745	72,2
     40,6085	     6,61353	71,6	     6,61839	71,6
     40,6114	      6,6014	71,8	     6,63257	72,0
     40,6144	     6,62757	71,7	     6,63417	72,1
     40,6173	     6,62606	71,5	     6,65387	71,7
     40,6202	     6,65538	72,1	     6,66041	72,0
     40,6232	      6,6523	71,4	     6,67995	71,9
     40,6261	      6,6827	71,7	     6,68056	72,0
      40,629	     6,67054	71,7	     6,70837	72,0
      40,632	     6,69978	71,5	     6,69985	72,4
     40,6349	     6,70236	71,8	     6,73842	72,0
     40,6378	     6,71582	72,0	      6,7228	72,3
     40,6408	     6,73082	71,7	     6,74755	72,1
     40,6437	     6,74144	71,7	     6,75993	71,9
     40,6466	     6,76709	71,4	     6,78162	72,2
     40,6496	     6,75262	71,9	     6,78719	72,1
     40,6525	     6,78087	71,9	     6,80711	71,9
     40,6554	     6,76961	72,0	     6,81554	72,5
     40,6584	     6,81551	71,8	     6,82659	71,8
     40,6613	     6,80521	71,7	     6,82544	72,5
     40,6642	     6,83253	71,7	     6,84481	72,4
