X-Data [Hz]	Piezo (M - Filtered) [mV]	Phase [Deg]	Piezo (M - Filtered) [mV]	Phase [Deg]	
	002: [07-09-24 09:30]		003: [07-09-24 09:34]	
        40,5	     40,7083	-108,1	     44,9469	-111,1
     40,5029	     42,4981	-110,1	     44,6007	-108,5
     40,5059	     43,5745	-109,7	     44,8914	-109,1
     40,5088	     44,3059	-110,5	     44,9439	-110,8
     40,5117	     44,5561	-110,1	     44,8997	-109,4
     40,5147	      44,621	-108,8	     45,1755	-111,2
     40,5176	     44,8866	-109,4	     45,1113	-109,4
     40,5205	     44,8697	-108,4	     45,1042	-108,2
     40,5235	     44,8697	-110,1	     45,2443	-109,2
     40,5264	     45,3919	-110,4	     45,1782	-108,1
     40,5293	     44,9809	-109,3	     45,4293	-109,7
     40,5323	     45,1244	-108,6	     45,4778	-110,5
     40,5352	     45,4547	-109,5	     45,5773	-108,5
     40,5381	     45,2182	-108,6	      45,896	-110,8
     40,5411	     45,5256	-110,0	     45,5511	-108,9
      40,544	     45,4522	-110,2	        45,7	-108,3
     40,5469	     45,5775	-108,8	     45,8386	-110,4
     40,5499	     45,5098	-110,4	     45,9297	-109,6
     40,5528	     45,8794	-108,3	     45,8272	-108,1
     40,5557	     45,5669	-109,0	     46,1674	-109,6
     40,5587	     46,1266	-110,4	     45,9856	-108,0
     40,5616	     45,7427	-108,6	     46,1859	-109,3
     40,5645	     46,2604	-110,3	       46,31	-110,6
     40,5674	     46,0118	-110,0	     46,2548	-108,6
     40,5704	     46,1158	-108,5	     46,3982	-110,8
     40,5733	     46,1853	-109,3	     46,4255	-108,8
     40,5762	     46,1985	-108,2	     46,5129	-108,1
     40,5792	     46,2877	-109,1	     46,5624	-109,8
     40,5821	     46,4895	-110,3	     46,5833	-108,4
      40,585	      46,513	-109,8	     46,6973	-108,6
      40,588	     46,7484	-110,5	     46,9519	-110,1
     40,5909	     46,6457	-109,9	     46,8615	-108,8
     40,5938	     46,5538	-108,4	     46,9954	-110,8
     40,5968	     46,7531	-108,9	     47,3803	-110,0
     40,5997	     46,7449	-108,8	     47,0708	-107,9
     40,6026	     46,8964	-108,0	     47,3944	-110,6
     40,6056	      46,905	-109,4	     47,3589	-108,9
     40,6085	     47,3049	-110,3	     47,1578	-107,9
     40,6114	     47,1311	-109,1	     47,5871	-109,2
     40,6144	     47,2518	-109,8	     47,2764	-108,3
     40,6173	     47,2972	-109,0	     47,5472	-109,1
     40,6202	     47,1389	-108,2	     47,6197	-110,7
     40,6232	     47,5454	-110,1	     47,7897	-108,7
     40,6261	     47,6994	-110,3	     47,5628	-108,2
      40,629	     47,5188	-109,3	     48,1896	-109,4
      40,632	     47,7281	-109,9	     47,6141	-107,9
     40,6349	     47,6335	-109,2	     48,2345	-109,6
     40,6378	     47,9133	-108,1	     48,1773	-110,3
     40,6408	     47,7709	-108,8	     48,3259	-109,0
     40,6437	     48,0422	-108,1	     48,3647	-110,4
     40,6466	     47,9622	-109,1	      48,556	-109,8
     40,6496	      48,314	-110,0	     48,3905	-108,1
     40,6525	     48,0276	-109,3	     48,3671	-108,3
     40,6554	      48,449	-110,1	     48,5943	-108,3
     40,6584	     48,4288	-109,4	     48,5259	-108,1
     40,6613	     48,4243	-108,4	     48,9437	-110,2
     40,6642	      48,475	-108,8	       48,86	-109,6
     40,6672	     48,8297	-110,1	     48,8186	-108,2
     40,6701	     48,5995	-107,9	     49,1519	-110,2
      40,673	      48,865	-109,1	     49,2952	-109,0
      40,676	     48,9758	-110,2	     49,0942	-107,7
     40,6789	     48,8192	-108,6	     49,2417	-108,2
     40,6818	     49,1286	-110,1	     49,0748	-108,0
     40,6847	     49,0156	-108,5	     49,5499	-108,7
     40,6877	     49,0554	-107,7	     49,6837	-109,8
     40,6906	     49,1448	-109,0	     49,7977	-109,7
     40,6936	     49,4824	-110,0	     49,6087	-109,3
     40,6965	     49,4417	-108,0	     49,9333	-110,0
     40,6994	     49,5408	-109,6	     49,8637	-108,5
     40,7023	     49,8503	-109,3	     49,7682	-107,4
     40,7053	      49,393	-108,3	     50,0853	-109,2
     40,7082	     49,8621	-108,3	     49,8857	-107,6
     40,7111	     49,6945	-108,5	     50,1809	-108,6
     40,7141	     49,6335	-108,0	     50,3435	-109,7
      40,717	     50,1303	-108,7	     50,5365	-109,3
     40,7199	     49,9689	-107,7	     50,3552	-107,1
     40,7229	     50,1539	-108,3	     50,7456	-109,3
     40,7258	     50,3117	-109,3	     50,4849	-107,9
     40,7287	     50,4272	-109,3	      50,513	-107,0
     40,7317	     50,1968	-108,4	      50,649	-108,2
     40,7346	     50,3023	-108,2	     50,9743	-109,8
     40,7375	     50,6174	-108,8	     50,9848	-107,9
     40,7405	     50,7733	-108,0	     51,2522	-109,9
     40,7434	     50,6354	-108,7	     51,1203	-108,9
     40,7463	     51,1384	-109,6	      51,184	-107,5
     40,7493	     50,7161	-108,9	     51,5106	-109,4
     40,7522	     51,1049	-109,5	     51,5252	-108,6
     40,7551	     51,1175	-109,5	     51,4153	-108,1
     40,7581	     51,3719	-108,4	     51,6315	-109,4
      40,761	     51,1065	-107,6	     51,7548	-109,2
     40,7639	     51,3969	-108,8	     51,6667	-107,8
     40,7669	     51,2982	-108,0	     51,7507	-107,8
     40,7698	     51,4207	-108,0	     51,8903	-109,4
     40,7727	     51,5941	-108,9	     52,0062	-107,3
     40,7757	     51,5785	-107,7	     52,0629	-108,1
     40,7786	     51,7123	-107,9	     52,3685	-109,3
     40,7815	     51,9392	-109,0	     52,5355	-109,3
     40,7845	     52,2134	-109,0	     52,4477	-108,2
     40,7874	     51,9361	-107,7	     52,6402	-109,5
     40,7903	     52,3682	-109,1	     52,8137	-108,9
     40,7933	     52,3041	-108,4	     52,6066	-107,1
     40,7962	     52,0429	-107,2	     52,7783	-107,2
     40,7991	     52,5317	-107,7	     52,9143	-108,1
     40,8021	     52,4621	-107,9	     52,8901	-107,4
      40,805	     52,6075	-107,4	     52,8634	-107,2
     40,8079	     52,8093	-108,4	     53,1738	-108,6
