X-Data [Hz]	Piezo (M - Filtered) [mV]	Phase [Deg]	Piezo (M - Filtered) [mV]	Phase [Deg]	
	002: [07-09-24 18:23]		003: [07-09-24 18:26]	
        41,5	     2907,19	-69,8	     3180,56	-70,9
      41,502	     2967,07	-71,2	     3192,01	-71,7
     41,5039	     3012,74	-69,8	     3191,94	-71,5
     41,5059	     3101,02	-71,5	     3197,27	-71,6
     41,5078	     3142,89	-70,8	     3207,06	-70,7
     41,5098	     3174,85	-71,6	     3212,12	-72,2
     41,5117	     3179,93	-71,5	     3223,21	-71,4
     41,5137	     3196,32	-70,9	     3216,82	-71,7
     41,5156	     3206,46	-71,5	     3226,55	-72,1
     41,5176	     3213,05	-71,0	     3236,96	-70,9
     41,5196	     3224,63	-71,2	     3248,07	-70,8
     41,5215	     3226,54	-70,5	     3246,34	-71,1
     41,5235	     3243,31	-70,1	     3250,68	-71,2
     41,5254	     3252,16	-71,6	     3262,49	-71,6
     41,5274	     3250,71	-70,8	     3267,33	-70,1
     41,5293	     3261,11	-71,3	     3277,22	-71,4
     41,5313	     3261,64	-70,4	     3279,81	-70,2
     41,5332	     3276,58	-70,0	     3286,32	-71,4
     41,5352	     3278,34	-70,7	     3303,33	-71,7
     41,5371	     3278,25	-70,5	     3293,94	-70,3
     41,5391	     3287,27	-71,5	     3292,09	-71,2
     41,5411	     3282,92	-71,2	     3310,05	-70,0
      41,543	     3290,14	-70,6	     3323,25	-70,6
      41,545	     3309,88	-70,4	     3326,61	-70,2
     41,5469	     3317,22	-71,1	     3325,82	-71,1
     41,5489	     3319,38	-71,4	     3326,29	-70,0
     41,5508	     3327,47	-70,3	     3337,59	-69,6
     41,5528	     3330,93	-70,7	     3350,57	-70,3
     41,5547	     3338,96	-69,6	     3349,27	-70,1
     41,5567	     3345,03	-69,6	     3364,32	-70,1
     41,5587	     3351,44	-70,6	        3365	-70,4
     41,5606	     3355,28	-70,2	     3375,79	-70,0
     41,5626	     3366,71	-70,1	     3389,28	-70,2
     41,5645	      3362,3	-69,6	     3387,97	-69,3
     41,5665	     3373,22	-69,0	     3394,31	-70,8
     41,5684	     3383,81	-70,2	     3403,89	-70,7
     41,5704	     3391,59	-69,6	     3410,77	-70,0
     41,5723	     3402,79	-70,5	     3419,53	-70,5
     41,5743	     3403,14	-70,8	     3417,76	-69,1
     41,5762	     3402,14	-70,1	     3430,26	-69,1
     41,5782	     3419,33	-69,4	     3434,18	-69,7
     41,5802	     3426,46	-69,8	     3431,62	-69,6
     41,5821	      3421,6	-70,2	     3449,33	-70,0
     41,5841	     3434,27	-69,7	     3448,86	-69,3
      41,586	     3434,85	-70,1	      3456,1	-69,7
      41,588	     3435,76	-68,7	     3469,58	-69,6
     41,5899	     3443,27	-69,1	      3481,6	-69,7
     41,5919	     3457,73	-70,2	     3478,78	-70,4
     41,5938	     3467,18	-69,4	     3480,74	-68,8
     41,5958	     3476,67	-69,9	     3490,85	-69,4
     41,5978	     3487,02	-69,3	     3498,01	-68,7
     41,5997	     3494,01	-69,3	     3502,92	-68,9
     41,6017	      3498,4	-69,6	        3525	-69,9
     41,6036	     3503,19	-69,2	     3527,18	-69,2
     41,6056	     3506,49	-69,8	     3536,51	-69,2
     41,6075	     3508,84	-69,3	     3541,67	-68,7
     41,6095	      3522,6	-68,8	     3546,57	-69,1
     41,6114	     3526,49	-68,6	     3552,08	-69,5
     41,6134	     3534,52	-68,0	     3564,46	-69,1
     41,6153	     3546,89	-69,6	      3560,2	-69,6
     41,6173	     3545,48	-69,3	     3561,41	-68,1
     41,6193	      3551,1	-69,1	     3571,91	-68,5
     41,6212	     3567,93	-68,9	     3594,23	-68,0
     41,6232	     3570,31	-67,8	     3597,86	-68,2
     41,6251	     3580,22	-69,0	      3605,9	-69,4
     41,6271	     3591,72	-68,5	     3615,38	-69,2
      41,629	     3595,11	-68,9	     3623,07	-68,6
      41,631	     3601,06	-69,7	      3627,1	-68,6
     41,6329	     3595,67	-67,7	     3626,33	-68,2
     41,6349	     3602,75	-68,1	      3637,4	-68,8
     41,6369	     3612,92	-67,7	     3651,71	-68,2
     41,6388	     3622,63	-67,3	      3653,1	-68,5
     41,6408	     3632,59	-68,8	     3666,43	-68,2
     41,6427	     3646,07	-68,1	     3665,66	-67,6
     41,6447	     3653,33	-68,6	     3670,87	-68,5
     41,6466	     3650,18	-68,3	     3676,14	-68,1
     41,6486	     3660,63	-67,7	     3694,31	-68,6
     41,6505	     3665,97	-68,6	     3710,12	-68,8
     41,6525	     3670,52	-67,9	      3709,7	-67,6
     41,6544	     3675,43	-68,3	      3715,2	-68,1
     41,6564	     3692,86	-66,6	     3719,84	-66,8
     41,6584	     3700,64	-67,6	     3728,34	-67,6
     41,6603	     3712,29	-68,2	     3747,01	-67,5
     41,6623	     3711,66	-67,3	     3752,58	-67,4
     41,6642	     3730,86	-68,5	     3760,81	-67,6
     41,6662	     3739,37	-68,3	     3774,67	-67,6
     41,6681	     3740,72	-67,4	     3777,67	-67,1
     41,6701	     3745,95	-68,0	     3785,13	-67,5
      41,672	     3752,37	-66,7	     3783,39	-67,3
      41,674	     3757,81	-67,2	     3791,88	-67,6
      41,676	     3771,68	-67,4	     3807,23	-68,4
     41,6779	     3781,75	-67,4	     3811,57	-66,6
     41,6799	     3789,17	-67,1	     3814,31	-67,6
     41,6818	     3799,52	-66,2	     3830,42	-66,2
     41,6838	     3806,81	-67,5	     3831,25	-66,7
     41,6857	     3809,82	-67,3	     3841,84	-67,0
     41,6877	     3820,96	-67,8	     3850,64	-67,0
     41,6896	     3823,25	-67,5	        3867	-67,8
     41,6916	     3844,69	-66,0	     3872,91	-67,0
     41,6936	     3845,09	-67,0	     3882,38	-66,0
