X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [07-09-24 13:47]		003: [07-09-24 13:49]	
          42	  0,00737349	87,6	  0,00762325	81,0
      42,002	  0,00761863	87,0	  0,00756163	83,8
     42,0039	  0,00758484	82,3	  0,00748528	84,9
     42,0059	  0,00760238	81,2	  0,00742871	83,4
     42,0078	  0,00756444	80,0	  0,00748368	77,5
     42,0098	  0,00749786	82,9	  0,00751585	81,5
     42,0117	  0,00745721	85,8	  0,00759666	80,8
     42,0137	  0,00756585	82,6	  0,00764303	85,4
     42,0156	   0,0075619	82,5	   0,0077281	85,1
     42,0176	  0,00762053	81,8	  0,00773747	84,3
     42,0196	  0,00771126	78,0	  0,00768705	81,5
     42,0215	  0,00753043	80,9	  0,00767322	83,7
     42,0235	  0,00754939	84,0	  0,00766654	85,4
     42,0254	  0,00757461	83,5	  0,00779072	83,1
     42,0274	  0,00766057	83,9	  0,00778288	83,0
     42,0293	  0,00769722	82,6	  0,00774585	82,4
     42,0313	  0,00766117	82,9	  0,00777804	82,7
     42,0332	  0,00762824	84,4	  0,00778951	84,0
     42,0352	  0,00759992	84,9	  0,00775211	85,5
     42,0371	  0,00770829	81,5	  0,00779945	85,6
     42,0391	  0,00777751	82,5	  0,00777516	86,0
     42,0411	   0,0077667	83,0	  0,00779834	82,0
      42,043	    0,007729	84,0	  0,00783366	82,2
      42,045	  0,00765629	84,8	  0,00781773	83,1
     42,0469	  0,00775258	85,6	  0,00788504	82,6
     42,0489	  0,00782732	84,5	   0,0079421	85,5
     42,0508	  0,00786836	82,6	   0,0078488	84,0
     42,0528	   0,0078714	81,7	  0,00787003	81,8
     42,0547	  0,00788121	83,6	  0,00788483	81,7
     42,0567	  0,00781954	87,1	  0,00791138	79,3
     42,0587	  0,00785694	87,0	  0,00795079	84,3
     42,0606	  0,00786095	85,6	  0,00795932	85,1
     42,0626	  0,00792369	82,3	  0,00792408	81,5
     42,0645	  0,00791757	81,3	  0,00800765	82,0
     42,0665	  0,00796812	82,1	  0,00799856	82,3
     42,0684	  0,00794841	82,6	  0,00809441	83,7
     42,0704	  0,00804084	85,7	  0,00811474	84,4
     42,0723	  0,00803315	83,5	  0,00807565	85,5
     42,0743	  0,00799965	80,4	  0,00802028	83,4
     42,0762	  0,00807721	83,3	  0,00801604	82,1
     42,0782	  0,00800601	83,0	  0,00810312	81,9
     42,0802	  0,00804935	85,0	  0,00817407	84,1
     42,0821	  0,00797853	84,2	  0,00818035	86,8
     42,0841	  0,00804657	83,9	  0,00819132	85,4
      42,086	  0,00809487	85,1	  0,00817671	85,8
      42,088	  0,00808791	84,1	  0,00824789	84,0
     42,0899	  0,00808895	82,7	  0,00829112	83,9
     42,0919	  0,00806746	84,8	  0,00822935	84,2
     42,0938	  0,00815417	88,1	  0,00811801	86,9
     42,0958	  0,00819031	86,4	  0,00811486	85,8
     42,0978	  0,00818686	88,2	   0,0081463	84,1
     42,0997	  0,00823043	84,4	   0,0081624	83,8
     42,1017	  0,00821469	84,3	  0,00816187	83,4
     42,1036	  0,00823783	83,9	  0,00822133	85,3
     42,1056	  0,00822607	85,8	  0,00826703	85,8
     42,1075	  0,00824085	85,9	  0,00832807	85,0
     42,1095	   0,0082525	83,6	  0,00834676	84,9
     42,1114	  0,00831492	83,4	  0,00832422	83,3
     42,1134	  0,00828349	84,2	  0,00831215	82,7
     42,1153	  0,00837087	85,6	  0,00832463	84,1
     42,1173	   0,0083034	86,0	  0,00836994	85,1
     42,1193	  0,00831707	86,6	   0,0084339	87,5
     42,1212	  0,00828182	86,5	  0,00845229	87,2
     42,1232	  0,00829509	82,2	  0,00843409	86,7
     42,1251	  0,00827938	83,1	   0,0085424	82,7
     42,1271	  0,00843254	83,5	  0,00857505	84,7
      42,129	  0,00840992	87,3	  0,00860581	86,2
      42,131	  0,00841931	87,6	  0,00858284	87,9
     42,1329	   0,0084423	87,9	  0,00854776	90,2
     42,1349	  0,00839342	88,2	   0,0085036	88,3
     42,1369	  0,00843866	85,4	  0,00851778	85,7
     42,1388	  0,00847078	84,3	  0,00855239	83,3
     42,1408	  0,00853298	85,4	  0,00855871	82,4
     42,1427	  0,00861432	90,3	  0,00866363	86,9
     42,1447	  0,00864971	88,0	   0,0086508	88,8
     42,1466	  0,00861991	85,0	  0,00871286	84,6
     42,1486	  0,00860258	84,4	  0,00873636	85,4
     42,1505	   0,0086793	85,1	  0,00864908	83,9
     42,1525	  0,00862604	85,5	   0,0086774	84,3
     42,1544	  0,00863308	87,5	  0,00870685	85,6
     42,1564	  0,00871133	88,8	  0,00871327	88,6
     42,1584	  0,00869411	87,7	  0,00878805	86,6
     42,1603	  0,00872705	83,8	  0,00884529	86,2
     42,1623	   0,0088052	82,7	   0,0087784	85,7
     42,1642	   0,0087771	85,2	   0,0087958	85,8
     42,1662	   0,0088151	84,9	  0,00880206	84,1
     42,1681	  0,00876311	87,1	  0,00891146	87,5
     42,1701	  0,00880514	88,9	  0,00887495	88,3
      42,172	  0,00880086	89,6	   0,0089022	89,4
      42,174	   0,0088675	87,7	  0,00891041	86,9
      42,176	  0,00886931	86,1	  0,00891544	86,5
     42,1779	    0,008879	85,0	  0,00884594	85,4
     42,1799	  0,00885438	86,5	  0,00894972	82,4
     42,1818	  0,00888325	88,3	  0,00898594	86,5
     42,1838	  0,00892023	89,2	   0,0090233	86,8
     42,1857	  0,00889969	88,2	  0,00913968	84,2
     42,1877	  0,00895431	87,8	  0,00912215	84,1
     42,1896	  0,00910333	86,2	  0,00906911	84,8
     42,1916	  0,00909735	87,8	  0,00908019	83,0
     42,1936	   0,0090988	88,0	  0,00913418	87,0
     42,1955	  0,00905859	89,3	  0,00920739	90,1
     42,1975	  0,00901096	86,2	   0,0092003	88,9
     42,1994	  0,00898288	84,7	  0,00913673	88,4
     42,2014	  0,00903591	84,5	  0,00919445	86,4
