X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [07-05-24 14:20]		003: [07-05-24 14:26]	
          40	   0,0102697	68,7	   0,0107597	68,8
     40,0039	   0,0105548	70,8	   0,0105895	70,4
     40,0078	   0,0106109	69,6	   0,0106471	70,6
     40,0117	   0,0106141	70,3	    0,010617	69,8
     40,0156	   0,0106664	71,1	   0,0106325	71,2
     40,0196	   0,0106887	70,0	   0,0106865	69,8
     40,0235	   0,0106888	68,9	   0,0106548	69,2
     40,0274	   0,0107037	70,5	   0,0106758	70,3
     40,0313	   0,0106898	68,7	   0,0106354	70,6
     40,0352	   0,0106936	69,7	   0,0106816	69,4
     40,0391	     0,01077	70,0	    0,010701	71,2
      40,043	   0,0107676	69,4	   0,0107314	70,3
     40,0469	   0,0108094	70,0	   0,0106224	70,2
     40,0508	   0,0107482	70,3	   0,0106863	70,7
     40,0547	   0,0107546	70,0	    0,010733	70,3
     40,0587	    0,010732	69,2	   0,0107689	69,6
     40,0626	   0,0106714	70,1	   0,0108005	70,1
     40,0665	   0,0107653	69,6	   0,0107623	70,9
     40,0704	   0,0108212	69,4	   0,0107865	69,8
     40,0743	   0,0108406	71,2	   0,0108685	69,7
     40,0782	   0,0109066	71,0	   0,0108705	71,5
     40,0821	    0,010815	70,1	   0,0108784	70,0
      40,086	   0,0108349	71,0	   0,0107587	69,8
     40,0899	   0,0108272	70,2	   0,0108246	70,2
     40,0938	   0,0108253	69,9	    0,010858	70,4
     40,0978	   0,0107868	70,9	   0,0108872	69,7
     40,1017	   0,0108904	69,7	   0,0107944	70,7
     40,1056	   0,0108763	69,7	   0,0108687	70,5
     40,1095	   0,0108371	71,2	   0,0108719	70,4
     40,1134	   0,0108469	70,1	   0,0109358	70,5
     40,1173	   0,0109293	69,2	   0,0109265	69,1
     40,1212	    0,010887	70,4	   0,0109245	69,4
     40,1251	   0,0109252	70,0	   0,0110161	70,4
      40,129	   0,0109731	69,3	   0,0109908	69,9
     40,1329	   0,0109367	70,3	    0,010884	70,7
     40,1369	   0,0110181	70,1	   0,0109947	69,2
     40,1408	   0,0110302	69,1	    0,010888	70,3
     40,1447	   0,0109944	70,4	    0,010939	70,7
     40,1486	   0,0109862	69,8	   0,0110748	70,4
     40,1525	   0,0109645	70,1	   0,0109995	70,7
     40,1564	   0,0109581	69,3	   0,0109179	71,2
     40,1603	   0,0109947	70,1	   0,0110653	69,8
     40,1642	   0,0110951	71,6	   0,0111205	70,2
     40,1681	   0,0111061	69,2	   0,0111967	71,1
      40,172	     0,01108	70,0	    0,011117	70,1
      40,176	   0,0110574	71,1	   0,0110884	70,3
     40,1799	   0,0110706	70,1	   0,0110794	70,9
     40,1838	   0,0110335	70,2	   0,0110544	69,8
     40,1877	   0,0110948	70,9	    0,011075	68,8
     40,1916	   0,0110832	70,6	   0,0111361	70,5
     40,1955	   0,0111368	69,7	   0,0111318	71,0
     40,1994	   0,0112112	70,2	   0,0111985	70,2
     40,2033	   0,0111754	70,1	   0,0111797	70,2
     40,2072	   0,0112065	69,0	   0,0112361	70,4
     40,2111	   0,0112152	69,8	   0,0112222	69,6
     40,2151	   0,0111676	71,1	   0,0112301	69,7
      40,219	   0,0111585	70,0	   0,0112088	69,2
     40,2229	   0,0112278	69,7	   0,0111768	69,7
     40,2268	   0,0111904	69,8	    0,011192	70,7
     40,2307	   0,0112623	70,2	   0,0112293	70,1
     40,2346	    0,011272	70,6	   0,0112637	70,0
     40,2385	   0,0112523	69,7	   0,0113398	70,4
     40,2424	   0,0112787	70,8	   0,0113313	70,4
     40,2463	   0,0112895	70,4	   0,0113722	68,1
     40,2502	   0,0112998	69,7	   0,0112521	69,4
     40,2542	   0,0112592	69,3	   0,0113157	71,1
     40,2581	   0,0112232	70,8	   0,0113917	70,9
      40,262	   0,0113649	70,8	    0,011344	69,6
     40,2659	   0,0113656	70,0	   0,0112752	69,8
     40,2698	   0,0113621	69,9	   0,0113861	71,2
     40,2737	     0,01139	70,3	   0,0113451	70,3
     40,2776	   0,0114291	70,3	   0,0113514	70,3
     40,2815	   0,0114249	70,2	   0,0114408	70,5
     40,2854	   0,0113723	71,3	   0,0114069	70,2
     40,2893	   0,0113765	71,2	   0,0114123	68,8
     40,2933	   0,0114257	70,0	   0,0115437	70,4
     40,2972	   0,0113892	69,5	   0,0114167	69,0
     40,3011	   0,0115246	70,9	   0,0114172	70,3
      40,305	   0,0115287	70,5	   0,0113937	70,5
     40,3089	   0,0115541	70,2	   0,0114448	70,1
     40,3128	   0,0114244	70,4	   0,0114295	70,0
     40,3167	    0,011503	70,4	   0,0114213	71,2
     40,3206	   0,0114778	70,8	   0,0115257	70,7
     40,3245	   0,0114464	70,9	   0,0115776	69,5
     40,3284	   0,0114543	69,2	   0,0115275	70,3
     40,3324	   0,0115136	69,6	   0,0115288	71,6
     40,3363	   0,0115349	70,8	   0,0114999	70,3
     40,3402	   0,0114668	71,0	   0,0116361	69,7
     40,3441	   0,0115123	70,2	   0,0116219	70,0
      40,348	     0,01152	69,6	   0,0115125	72,0
     40,3519	   0,0115739	70,7	    0,011615	71,4
     40,3558	   0,0115617	70,1	   0,0116374	70,6
     40,3597	   0,0116318	69,3	   0,0116746	69,8
     40,3636	   0,0116485	70,3	   0,0116584	71,0
     40,3675	   0,0116383	70,7	   0,0117078	71,4
     40,3715	   0,0115982	70,7	   0,0117434	70,3
     40,3754	   0,0116422	69,5	   0,0116919	69,6
     40,3793	    0,011655	70,4	   0,0116326	70,4
     40,3832	   0,0116786	71,4	    0,011683	71,5
     40,3871	   0,0116452	71,0	   0,0117254	71,1
      40,391	   0,0117138	69,6	   0,0117441	69,6
     40,3949	   0,0117385	69,8	   0,0117796	70,1
     40,3988	   0,0117892	69,5	   0,0117759	70,1
     40,4027	   0,0117434	71,5	   0,0117903	70,2
     40,4066	   0,0117214	69,8	   0,0118363	70,6
     40,4106	   0,0117266	71,0	   0,0118387	69,9
     40,4145	   0,0117522	69,6	   0,0118374	70,5
     40,4184	   0,0118201	69,6	   0,0118635	70,1
     40,4223	   0,0118784	70,2	   0,0118696	71,1
     40,4262	    0,011903	71,5	   0,0118448	71,6
     40,4301	   0,0118453	70,5	   0,0119209	71,1
      40,434	   0,0118186	69,8	   0,0119898	70,1
     40,4379	   0,0118285	70,2	   0,0119092	70,0
     40,4418	   0,0118352	71,0	   0,0118782	70,5
     40,4457	   0,0119782	71,0	   0,0118842	70,6
     40,4497	   0,0119465	69,8	   0,0119369	70,6
     40,4536	   0,0118051	69,1	   0,0120224	70,7
     40,4575	   0,0119078	70,6	   0,0120276	69,5
     40,4614	   0,0120076	71,0	   0,0119886	69,6
     40,4653	   0,0119829	71,0	   0,0120293	70,7
     40,4692	   0,0120343	69,6	   0,0120176	71,1
     40,4731	   0,0120752	69,7	   0,0119536	69,9
      40,477	    0,012017	71,1	   0,0120816	69,8
