X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	003: [06-27-24 09:44]		004: [06-27-24 09:47]	
         150	   0,0147019	55,1	   0,0143377	56,6
     150,029	   0,0147141	57,9	   0,0143651	57,4
     150,059	   0,0150292	56,3	   0,0143345	56,3
     150,088	   0,0150933	55,3	   0,0140195	59,2
     150,117	   0,0152112	58,2	    0,014427	56,6
     150,147	    0,015362	54,3	    0,014562	57,0
     150,176	   0,0153372	54,8	    0,014186	56,4
     150,205	   0,0152882	56,1	    0,014261	59,5
     150,235	   0,0153931	58,6	   0,0146903	55,1
     150,264	    0,015381	58,6	   0,0147322	56,5
     150,293	   0,0155449	54,3	   0,0147161	56,9
     150,323	   0,0151378	57,5	   0,0146761	56,5
     150,352	   0,0158937	56,1	   0,0147113	56,5
     150,381	   0,0155769	58,0	   0,0148747	58,5
     150,411	   0,0156931	57,2	    0,015053	56,6
      150,44	   0,0155877	58,7	   0,0149311	57,0
     150,469	   0,0154934	58,5	   0,0149752	57,8
     150,499	   0,0159859	57,0	   0,0153888	55,2
     150,528	    0,015732	57,2	   0,0149891	55,2
     150,557	   0,0161556	56,2	   0,0150362	56,3
     150,587	   0,0162895	58,0	   0,0152165	59,7
     150,616	   0,0161431	57,0	    0,015118	56,5
     150,645	   0,0164412	56,9	   0,0150216	59,8
     150,674	   0,0162756	52,1	     0,01539	56,3
     150,704	   0,0163106	57,3	   0,0155043	56,2
     150,733	   0,0159445	58,4	   0,0157126	58,9
     150,762	   0,0165322	56,8	   0,0156685	57,0
     150,792	   0,0161014	56,8	   0,0158699	58,3
     150,821	   0,0167444	58,3	    0,015738	55,8
      150,85	   0,0167391	57,3	   0,0154608	57,1
      150,88	   0,0171222	57,7	    0,015471	57,8
     150,909	   0,0166491	57,1	   0,0153814	58,7
     150,938	   0,0167411	57,1	   0,0158744	58,6
     150,968	   0,0165586	56,9	   0,0164064	57,6
     150,997	   0,0172782	59,7	   0,0162025	58,5
     151,026	   0,0170308	58,3	     0,01628	57,6
     151,056	   0,0178158	57,1	   0,0161215	55,9
     151,085	   0,0173277	57,7	   0,0160994	58,5
     151,114	   0,0173314	56,5	   0,0161154	56,3
     151,144	   0,0167356	55,7	   0,0165028	55,8
     151,173	   0,0175987	55,3	    0,016478	58,2
     151,202	   0,0176832	57,6	   0,0165378	56,9
     151,232	   0,0179895	54,5	   0,0162369	58,0
     151,261	   0,0172526	56,8	   0,0167607	56,1
      151,29	   0,0175425	58,6	   0,0168616	56,2
      151,32	   0,0176393	57,6	   0,0169746	56,6
     151,349	   0,0180165	59,2	   0,0169325	58,5
     151,378	   0,0177425	58,1	   0,0168235	56,3
     151,408	   0,0179352	58,5	   0,0166394	56,1
     151,437	   0,0181869	55,2	   0,0171937	56,0
     151,466	   0,0184763	56,3	   0,0169699	56,5
     151,496	   0,0182832	58,6	   0,0171508	54,8
     151,525	   0,0182071	56,5	   0,0167763	56,6
     151,554	    0,018428	56,5	   0,0174642	55,4
     151,584	   0,0184001	57,9	   0,0173024	56,3
     151,613	    0,018733	54,2	   0,0176478	57,0
     151,642	   0,0182633	56,0	   0,0172242	55,7
     151,672	   0,0190276	57,1	   0,0178529	57,8
     151,701	   0,0187796	55,5	   0,0179541	57,5
      151,73	    0,018934	53,7	   0,0175798	55,9
      151,76	   0,0187274	58,0	   0,0180258	55,0
     151,789	   0,0195082	56,2	    0,018005	58,3
     151,818	   0,0189331	57,4	   0,0182986	56,9
     151,848	   0,0190768	57,8	    0,017547	57,9
