X-Data [Hz]	Laser (M - Filtered) [m/s]	Phase [Deg]	Laser (M - Filtered) [m/s]	Phase [Deg]	
	002: [06-25-24 16:45]		003: [06-25-24 16:54]	
          31	   0,0141885	73,9	   0,0181501	74,9
      31,002	   0,0171635	75,0	   0,0180102	73,8
     31,0039	   0,0168861	73,9	   0,0181412	74,4
     31,0059	   0,0180467	73,8	   0,0180837	74,3
     31,0078	   0,0175217	74,3	   0,0181504	74,1
     31,0098	   0,0182553	74,0	   0,0182087	73,8
     31,0117	   0,0177888	74,9	   0,0181337	73,9
     31,0137	   0,0182755	73,6	   0,0181939	74,0
     31,0156	   0,0179266	74,4	   0,0181395	74,5
     31,0176	   0,0182362	73,7	   0,0182618	73,9
     31,0196	   0,0179809	75,0	   0,0182215	74,5
     31,0215	   0,0182581	73,6	   0,0183366	74,6
     31,0235	   0,0180572	74,6	   0,0182638	74,2
     31,0254	   0,0182586	73,8	    0,018368	73,5
     31,0274	   0,0181491	74,1	   0,0183525	74,0
     31,0293	   0,0182704	74,1	   0,0183773	73,3
     31,0313	   0,0182617	74,0	   0,0183534	74,2
     31,0332	   0,0183073	74,0	   0,0184128	73,7
     31,0352	   0,0183258	73,6	   0,0183874	74,0
     31,0371	   0,0182994	74,0	   0,0184835	74,3
     31,0391	   0,0183898	73,5	   0,0184222	73,2
     31,0411	   0,0183843	74,7	   0,0185221	74,7
      31,043	   0,0183611	73,7	   0,0184877	73,7
      31,045	   0,0185039	74,0	   0,0185013	74,2
     31,0469	   0,0184211	74,1	   0,0186026	74,1
     31,0489	   0,0184087	73,8	   0,0185117	73,8
     31,0508	   0,0185576	74,3	     0,01866	74,7
     31,0528	   0,0184478	74,1	    0,018587	74,4
     31,0547	   0,0185234	74,2	   0,0186508	73,7
     31,0567	   0,0185663	74,7	   0,0186216	73,8
     31,0587	   0,0185512	73,7	   0,0187338	74,3
     31,0606	   0,0185841	74,3	   0,0186823	73,6
     31,0626	   0,0186346	73,8	   0,0187203	74,2
     31,0645	   0,0186061	74,3	   0,0188061	73,9
     31,0665	   0,0187405	74,8	   0,0187662	73,4
     31,0684	    0,018589	74,3	   0,0188106	74,6
     31,0704	   0,0187785	75,0	   0,0187544	74,4
     31,0723	   0,0186807	74,0	   0,0189693	73,5
     31,0743	   0,0188034	75,2	   0,0187903	74,8
     31,0762	   0,0187056	74,0	   0,0189955	73,4
     31,0782	   0,0188739	74,3	   0,0188365	74,2
     31,0802	   0,0187814	74,5	   0,0189734	74,2
     31,0821	   0,0189078	73,7	   0,0189117	73,8
     31,0841	    0,018815	74,3	   0,0190466	74,7
      31,086	   0,0189647	74,3	   0,0189914	73,9
      31,088	   0,0188723	74,1	   0,0190412	73,9
     31,0899	   0,0189635	74,3	   0,0191017	74,1
     31,0919	   0,0189445	74,5	   0,0191152	74,6
     31,0938	   0,0189849	74,0	    0,019108	73,4
     31,0958	   0,0190319	74,2	   0,0192191	74,7
     31,0978	   0,0190395	73,5	   0,0191195	73,8
     31,0997	   0,0190802	74,4	   0,0192729	73,8
     31,1017	   0,0190926	73,2	   0,0191583	74,6
     31,1036	   0,0191187	74,5	   0,0192614	73,7
     31,1056	   0,0191266	73,7	   0,0192253	74,1
     31,1075	   0,0191445	74,3	   0,0193411	74,2
     31,1095	   0,0191795	74,3	    0,019271	74,8
     31,1114	   0,0192005	74,0	   0,0193841	73,9
     31,1134	   0,0192702	74,6	   0,0193399	74,9
     31,1153	   0,0192256	73,3	   0,0193966	73,8
     31,1173	   0,0192406	74,5	   0,0194564	74,6
     31,1193	     0,01933	74,4	   0,0194175	75,0
     31,1212	   0,0192744	74,4	   0,0194888	73,6
     31,1232	   0,0193924	74,0	   0,0195765	74,7
     31,1251	   0,0193855	74,0	   0,0195241	74,9
     31,1271	    0,019358	73,8	   0,0195381	74,2
      31,129	   0,0194687	74,2	   0,0196031	73,5
      31,131	    0,019438	73,7	   0,0196196	73,9
     31,1329	    0,019538	74,4	   0,0196094	74,6
     31,1349	   0,0194834	73,5	   0,0196623	73,6
     31,1369	   0,0195765	74,2	   0,0196769	74,1
     31,1388	   0,0195672	74,0	   0,0197153	74,6
     31,1408	   0,0195775	75,0	    0,019759	74,1
     31,1427	   0,0196708	73,9	   0,0197538	74,4
     31,1447	    0,019569	74,6	   0,0198064	74,1
     31,1466	   0,0197163	73,8	   0,0197958	73,7
     31,1486	   0,0196854	73,7	   0,0199233	73,7
     31,1505	   0,0197375	74,5	   0,0198517	74,4
     31,1525	   0,0197779	73,4	   0,0199109	74,1
     31,1544	   0,0197678	74,4	   0,0199652	74,0
     31,1564	   0,0197933	74,3	   0,0199741	75,2
     31,1584	   0,0198357	73,5	   0,0199791	73,7
     31,1603	   0,0198066	73,9	   0,0200706	74,2
     31,1623	   0,0199669	75,0	   0,0200274	75,1
     31,1642	   0,0198581	74,4	    0,020132	74,2
     31,1662	   0,0199414	74,3	   0,0201179	73,8
     31,1681	   0,0199631	74,3	   0,0200887	74,1
     31,1701	   0,0200318	74,1	   0,0201564	74,2
      31,172	   0,0199921	74,6	   0,0201421	73,6
      31,174	   0,0201184	74,2	   0,0202376	74,1
      31,176	   0,0201011	74,3	   0,0201486	74,7
     31,1779	   0,0201639	74,6	   0,0204632	73,1
     31,1799	    0,020138	74,4	   0,0202864	74,4
     31,1818	   0,0201863	73,9	   0,0203767	75,1
     31,1838	   0,0202475	74,4	   0,0203206	74,4
     31,1857	   0,0202257	73,6	   0,0204082	74,9
     31,1877	   0,0202561	73,9	   0,0204569	73,8
     31,1896	   0,0203414	74,1	   0,0204692	74,6
     31,1916	   0,0202568	73,6	   0,0204613	73,9
     31,1935	   0,0203838	74,7	    0,020534	74,3
     31,1955	   0,0204425	73,8	   0,0205503	74,4
     31,1975	   0,0203005	74,1	   0,0206288	73,6
     31,1994	   0,0205887	74,6	    0,020587	74,3
     31,2014	   0,0204278	74,0	   0,0206433	74,5
     31,2033	   0,0205431	74,3	   0,0206792	74,9
     31,2053	   0,0205676	74,7	   0,0207109	74,1
     31,2072	   0,0205535	74,4	   0,0208152	74,5
     31,2092	    0,020611	74,9	   0,0207455	74,9
     31,2111	   0,0205711	74,4	   0,0208981	74,3
     31,2131	   0,0207342	73,8	   0,0208101	73,8
     31,2151	    0,020684	74,6	     0,02089	74,7
      31,217	   0,0207288	74,3	   0,0209173	74,3
      31,219	   0,0207407	74,2	   0,0209388	74,1
     31,2209	   0,0207995	74,2	   0,0210457	74,7
     31,2229	   0,0208278	73,7	   0,0209723	74,2
     31,2248	   0,0208631	74,8	   0,0210326	74,1
     31,2268	   0,0209405	73,8	   0,0211131	74,3
     31,2287	   0,0209411	74,4	   0,0210813	74,7
     31,2307	    0,020941	74,3	   0,0211661	74,3
     31,2326	   0,0210254	75,0	   0,0211631	74,5
     31,2346	   0,0210302	74,0	   0,0211914	75,0
     31,2366	   0,0210285	74,3	   0,0212039	74,4
     31,2385	   0,0211472	74,3	   0,0213289	74,4
     31,2405	   0,0210666	73,8	   0,0212658	74,3
     31,2424	   0,0211727	74,5	   0,0213693	74,5
     31,2444	   0,0211499	74,3	   0,0213412	74,3
     31,2463	   0,0213093	74,4	   0,0214572	73,8
     31,2483	    0,021289	74,5	   0,0214871	74,7
     31,2502	   0,0213056	74,9	   0,0214638	74,3
     31,2522	   0,0212807	74,6	   0,0214941	74,0
     31,2542	   0,0214231	74,0	   0,0215631	74,7
     31,2561	    0,021381	74,1	   0,0215791	74,7
     31,2581	   0,0214596	75,0	   0,0216521	74,2
       31,26	   0,0214626	74,0	   0,0216811	73,6
      31,262	    0,021438	75,0	   0,0216974	74,3
     31,2639	   0,0215697	74,8	   0,0216964	74,8
     31,2659	    0,021552	74,3	   0,0217713	74,6
     31,2678	   0,0215583	74,3	   0,0218142	74,2
     31,2698	   0,0216143	74,8	   0,0218521	74,9
     31,2717	    0,021664	74,3	   0,0218653	74,5
     31,2737	   0,0216834	74,6	   0,0219712	74,3
     31,2757	   0,0218076	74,5	   0,0219379	73,9
     31,2776	    0,021734	75,1	   0,0219932	74,3
     31,2796	   0,0218315	74,7	   0,0220165	74,8
     31,2815	   0,0218839	74,5	   0,0221188	74,2
     31,2835	   0,0219242	75,1	   0,0221242	74,0
     31,2854	   0,0219929	74,3	   0,0221857	75,1
     31,2874	   0,0219076	74,5	   0,0221829	75,1
     31,2893	   0,0220764	75,1	   0,0222144	74,3
     31,2913	   0,0220355	73,7	   0,0223366	75,4
     31,2933	   0,0220248	74,3	   0,0222865	75,2
     31,2952	   0,0221859	74,9	    0,022382	74,4
     31,2972	   0,0220885	75,1	   0,0223942	74,1
     31,2991	   0,0222709	74,8	   0,0224248	74,4
     31,3011	    0,022233	74,1	   0,0224307	75,4
      31,303	   0,0222199	75,0	    0,022466	74,8
      31,305	   0,0224321	74,5	   0,0226058	74,5
     31,3069	   0,0222594	73,5	   0,0225882	75,3
     31,3089	   0,0224376	74,8	   0,0226047	75,5
     31,3109	   0,0224408	74,9	   0,0226981	74,5
     31,3128	   0,0224333	74,4	   0,0227282	74,3
     31,3148	   0,0225685	75,1	   0,0227405	74,5
     31,3167	   0,0225007	75,0	   0,0227954	75,1
     31,3187	   0,0226445	74,8	   0,0228232	75,1
     31,3206	   0,0226852	73,9	   0,0229157	74,8
     31,3226	   0,0226356	74,9	   0,0229388	73,9
     31,3245	   0,0227481	74,9	    0,022927	74,2
     31,3265	   0,0227645	74,2	   0,0230379	74,9
     31,3284	     0,02282	74,8	   0,0230185	74,8
     31,3304	   0,0228692	74,9	   0,0230866	74,6
     31,3324	    0,022851	74,3	   0,0231355	74,8
     31,3343	   0,0230169	74,8	   0,0232422	75,2
     31,3363	   0,0229721	74,3	   0,0231968	74,9
     31,3382	    0,022999	75,4	   0,0233022	74,9
